crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00031584.npy,"[-1.0686969757080078, -0.5326237678527832, 0.32209888100624084]",train,"[0.14864742755889893, 0.25408032536506653, 0.5972722768783569]",2,2,sub-002,352000,352499.0
00031585.npy,"[0.8120147585868835, -1.101142406463623, -0.20304100215435028]",train,"[0.6622534990310669, 0.09775762259960175, 0.23998886346817017]",0,2,sub-002,352500,352999.0
00031586.npy,"[-0.05634590983390808, -0.48869064450263977, -0.35375285148620605]",train,"[0.4181078374385834, 0.27134594321250916, 0.3105461299419403]",0,2,sub-002,353000,353499.0
00031587.npy,"[0.057826779782772064, -0.8835738897323608, -0.5409072041511536]",train,"[0.5155734419822693, 0.2011154294013977, 0.2833111584186554]",0,2,sub-002,353500,353999.0
00031588.npy,"[-0.6300294995307922, -0.6861247420310974, 0.15623043477535248]",train,"[0.24150972068309784, 0.22833514213562012, 0.5301551818847656]",2,2,sub-002,354000,354499.0
00031589.npy,"[-0.42649969458580017, 0.03096553310751915, -0.2025987058877945]",train,"[0.2610276937484741, 0.4124404489994049, 0.32653188705444336]",1,2,sub-002,354500,354999.0
00031590.npy,"[-1.4086463451385498, -0.9575934410095215, 0.5751684904098511]",train,"[0.10162198543548584, 0.15954288840293884, 0.7388350963592529]",2,2,sub-002,355000,355499.0
00031591.npy,"[-1.5304539203643799, -0.43191468715667725, 0.6773257255554199]",train,"[0.07636338472366333, 0.2290734499692917, 0.6945631504058838]",2,2,sub-002,355500,355999.0
00031592.npy,"[-0.8303064703941345, 0.7971038818359375, -0.25206124782562256]",train,"[0.12700699269771576, 0.6465513706207275, 0.22644168138504028]",1,2,sub-002,356000,356499.0
00031593.npy,"[-0.23028191924095154, -0.5284328460693359, 0.4260910153388977]",train,"[0.2724812924861908, 0.20223268866539001, 0.5252859592437744]",2,2,sub-002,356500,356999.0
00031594.npy,"[-0.4997706711292267, -0.2862302362918854, 0.542657196521759]",train,"[0.1970774233341217, 0.2439924031496048, 0.5589301586151123]",2,2,sub-002,357000,357499.0
00031595.npy,"[-1.1164363622665405, -0.4718369245529175, 0.4754233956336975]",train,"[0.12790828943252563, 0.24369394779205322, 0.6283978223800659]",2,2,sub-002,357500,357999.0
00031596.npy,"[-0.46181052923202515, -0.37948817014694214, -0.11574118584394455]",train,"[0.28577089309692383, 0.31029170751571655, 0.40393736958503723]",2,2,sub-002,358000,358499.0
00031597.npy,"[-0.8086009621620178, -0.48295146226882935, 0.12923693656921387]",train,"[0.20245446264743805, 0.28038522601127625, 0.5171602964401245]",2,2,sub-002,358500,358999.0
00031598.npy,"[-0.4561831057071686, -0.55213463306427, 0.11687006056308746]",train,"[0.2715780735015869, 0.24673087894916534, 0.48169103264808655]",2,2,sub-002,359000,359499.0
00031599.npy,"[-0.4125414192676544, -0.12038320302963257, -0.4223192632198334]",train,"[0.3003377616405487, 0.4022468328475952, 0.2974153757095337]",1,2,sub-002,359500,359999.0
00031600.npy,"[0.3243536353111267, -0.17116716504096985, -0.5034170150756836]",train,"[0.48869261145591736, 0.2977376878261566, 0.21356965601444244]",0,2,sub-002,360000,360499.0
00031601.npy,"[-0.5423076748847961, -0.40208181738853455, 0.17558090388774872]",train,"[0.23805929720401764, 0.2738952338695526, 0.4880453944206238]",2,2,sub-002,360500,360999.0
00031602.npy,"[-0.7693242430686951, -0.1591048538684845, 0.05245983228087425]",train,"[0.19548854231834412, 0.35986217856407166, 0.4446493089199066]",2,2,sub-002,361000,361499.0
00031603.npy,"[-0.7274952530860901, -0.301009863615036, 0.11807660013437271]",train,"[0.20571163296699524, 0.3151223063468933, 0.47916606068611145]",2,2,sub-002,361500,361999.0
00031604.npy,"[-0.9222139716148376, -0.21582502126693726, 0.33771437406539917]",train,"[0.15262915194034576, 0.3093273341655731, 0.5380434989929199]",2,2,sub-002,362000,362499.0
00031605.npy,"[-1.138016700744629, -0.5223388671875, 0.37880340218544006]",train,"[0.13497789204120636, 0.24983206391334534, 0.6151900291442871]",2,2,sub-002,362500,362999.0
00031606.npy,"[-0.39185699820518494, -0.4301946759223938, -0.29486921429634094]",train,"[0.3263457715511322, 0.3140712082386017, 0.3595830500125885]",2,2,sub-002,363000,363499.0
00031607.npy,"[-0.42767587304115295, -0.4311489760875702, -0.02948318049311638]",train,"[0.2868894040584564, 0.2858947515487671, 0.42721590399742126]",2,2,sub-002,363500,363999.0
00031608.npy,"[-1.2961888313293457, -0.46212300658226013, 0.48634645342826843]",train,"[0.10813649743795395, 0.24900181591510773, 0.6428617238998413]",2,2,sub-002,364000,364499.0
00031609.npy,"[-0.6066468358039856, 0.05255251005291939, -0.018818087875843048]",train,"[0.21126818656921387, 0.4084329605102539, 0.38029882311820984]",1,2,sub-002,364500,364999.0
00031610.npy,"[-0.9543132185935974, -0.22199654579162598, 0.27730846405029297]",train,"[0.15368831157684326, 0.31965532898902893, 0.5266563892364502]",2,2,sub-002,365000,365499.0
00031611.npy,"[-0.6098542809486389, -0.34188273549079895, -0.02556293085217476]",train,"[0.24384121596813202, 0.31877604126930237, 0.4373827278614044]",2,2,sub-002,365500,365999.0
00031612.npy,"[-0.8843682408332825, -0.21469008922576904, 0.1326310634613037]",train,"[0.17487122118473053, 0.34162989258766174, 0.4834989309310913]",2,2,sub-002,366000,366499.0
00031613.npy,"[-0.28415635228157043, -0.46493983268737793, -0.1280798465013504]",train,"[0.3329413831233978, 0.27787819504737854, 0.38918039202690125]",2,2,sub-002,366500,366999.0
00031614.npy,"[-0.45742613077163696, -0.2067667543888092, -0.2494664341211319]",train,"[0.28441122174263, 0.36543211340904236, 0.3501567244529724]",1,2,sub-002,367000,367499.0
00031615.npy,"[-0.20495213568210602, -0.33810266852378845, 0.14226362109184265]",train,"[0.3039093315601349, 0.2660219371318817, 0.4300687611103058]",2,2,sub-002,367500,367999.0
00031616.npy,"[-0.9818885922431946, -0.46274998784065247, 0.1904802918434143]",train,"[0.1691986322402954, 0.2843516767024994, 0.5464496612548828]",2,2,sub-002,368000,368499.0
00031617.npy,"[-0.7344911098480225, -0.2748270630836487, 0.07842446118593216]",train,"[0.20669642090797424, 0.3273124396800995, 0.46599116921424866]",2,2,sub-002,368500,368999.0
00031618.npy,"[0.520592451095581, -0.7676253318786621, -0.4458244740962982]",train,"[0.6037898063659668, 0.16650216281414032, 0.22970803081989288]",0,2,sub-002,369000,369499.0
00031619.npy,"[1.4236706495285034, -2.0971152782440186, -1.3589940071105957]",train,"[0.9162126779556274, 0.027098076418042183, 0.056689199060201645]",0,2,sub-002,369500,369999.0
00031620.npy,"[-0.05921005830168724, -0.9838429093360901, -0.37726765871047974]",train,"[0.47075703740119934, 0.1867384910583496, 0.3425044119358063]",0,2,sub-002,370000,370499.0
00031621.npy,"[-0.012501330114901066, -1.0078212022781372, 0.004630152136087418]",train,"[0.4189562499523163, 0.1548483818769455, 0.4261954128742218]",2,2,sub-002,370500,370999.0
00031622.npy,"[-0.28612837195396423, -0.4980132579803467, -0.06204572319984436]",train,"[0.3267725706100464, 0.2643779218196869, 0.4088495075702667]",2,2,sub-002,371000,371499.0
00031623.npy,"[0.3187430202960968, -0.849784255027771, 0.06725334376096725]",train,"[0.47882041335105896, 0.14882904291152954, 0.3723505735397339]",0,2,sub-002,371500,371999.0
00031624.npy,"[0.7557177543640137, -1.025554895401001, -0.8023403286933899]",train,"[0.7251798510551453, 0.12213744968175888, 0.15268267691135406]",0,2,sub-002,372000,372499.0
00031625.npy,"[0.3519984781742096, -0.9972288012504578, -0.27124443650245667]",train,"[0.5569034814834595, 0.14448338747024536, 0.29861316084861755]",0,2,sub-002,372500,372999.0
00031626.npy,"[0.8487045764923096, -1.5822057723999023, -0.33138737082481384]",train,"[0.7167394161224365, 0.063042052090168, 0.22021852433681488]",0,2,sub-002,373000,373499.0
00031627.npy,"[1.2212399244308472, -1.4541224241256714, -0.8610198497772217]",train,"[0.8378506898880005, 0.05771271511912346, 0.10443661361932755]",0,2,sub-002,373500,373999.0
00031628.npy,"[0.40790456533432007, -1.4761654138565063, -0.3342830240726471]",train,"[0.6142348647117615, 0.09334548562765121, 0.2924196124076843]",0,2,sub-002,374000,374499.0
00031629.npy,"[1.7040348052978516, -2.2690494060516357, -1.1079692840576172]",train,"[0.9268701672554016, 0.017439352348446846, 0.05569049343466759]",0,2,sub-002,374500,374999.0
00031630.npy,"[1.0175820589065552, -1.4711906909942627, -0.7675232887268066]",train,"[0.7994940280914307, 0.06636741012334824, 0.13413861393928528]",0,2,sub-002,375000,375499.0
00031631.npy,"[0.07784905284643173, -0.6743394136428833, -0.08021201938390732]",train,"[0.43008318543434143, 0.2027128040790558, 0.3672040104866028]",0,2,sub-002,375500,375999.0
00031632.npy,"[-0.19051320850849152, -0.9889211654663086, 0.022389259189367294]",train,"[0.3721194565296173, 0.16747044026851654, 0.4604100286960602]",2,2,sub-002,376000,376499.0
00031633.npy,"[-1.2374309301376343, -0.08385725319385529, 0.008776364848017693]",train,"[0.1307765692472458, 0.4144962728023529, 0.4547271430492401]",2,2,sub-002,376500,376999.0
00031634.npy,"[0.9372277855873108, -1.3315050601959229, -0.4679279029369354]",train,"[0.7414151430130005, 0.07669433951377869, 0.18189053237438202]",0,2,sub-002,377000,377499.0
00031635.npy,"[-0.08690328896045685, -0.3306227922439575, -0.15624187886714935]",train,"[0.3680911660194397, 0.28847578167915344, 0.3434329926967621]",0,2,sub-002,377500,377999.0
00031636.npy,"[-0.9020146131515503, -0.04554402828216553, -0.1740974485874176]",train,"[0.18431147933006287, 0.43402308225631714, 0.3816653788089752]",1,2,sub-002,378000,378499.0
00031637.npy,"[0.11147988587617874, -0.5638970732688904, -0.42151832580566406]",train,"[0.4771430492401123, 0.24284888803958893, 0.2800080180168152]",0,2,sub-002,378500,378999.0
00031638.npy,"[0.47697731852531433, -0.4741703271865845, -0.5596840977668762]",train,"[0.5744042992591858, 0.2218908965587616, 0.203704833984375]",0,2,sub-002,379000,379499.0
00031639.npy,"[0.04087326303124428, -0.8427457213401794, -0.4665321111679077]",train,"[0.49619412422180176, 0.20506933331489563, 0.29873648285865784]",0,2,sub-002,379500,379999.0
00031640.npy,"[-0.9996843338012695, -0.6679458022117615, 0.4717242419719696]",train,"[0.14817549288272858, 0.20646604895591736, 0.6453584432601929]",2,2,sub-002,380000,380499.0
00031641.npy,"[0.060404933989048004, -1.071427345275879, -0.20859752595424652]",train,"[0.4792523980140686, 0.1545310765504837, 0.3662165701389313]",0,2,sub-002,380500,380999.0
00031642.npy,"[0.4246547818183899, -1.738706111907959, -0.597783625125885]",train,"[0.678124725818634, 0.07794243097305298, 0.2439328134059906]",0,2,sub-002,381000,381499.0
00031643.npy,"[0.21575723588466644, -0.6993889212608337, -0.26688554883003235]",train,"[0.49563631415367126, 0.19848155975341797, 0.305882066488266]",0,2,sub-002,381500,381999.0
00031644.npy,"[0.13594764471054077, -0.43696296215057373, -0.4061385989189148]",train,"[0.4661101698875427, 0.26283106207847595, 0.2710587978363037]",0,2,sub-002,382000,382499.0
00031645.npy,"[1.0655579566955566, -1.1034313440322876, -1.1630079746246338]",train,"[0.8183467984199524, 0.09353139251470566, 0.08812183141708374]",0,2,sub-002,382500,382999.0
00031646.npy,"[-0.46392691135406494, -1.0921741724014282, 0.45419278740882874]",train,"[0.24764104187488556, 0.1321229636669159, 0.6202359795570374]",2,2,sub-002,383000,383499.0
00031647.npy,"[0.013197672553360462, -0.9861059188842773, -0.005541935563087463]",train,"[0.4256097078323364, 0.15668214857578278, 0.41770821809768677]",0,2,sub-002,383500,383999.0
00031648.npy,"[0.06120975315570831, -0.5258802175521851, -0.19449202716350555]",train,"[0.42912641167640686, 0.2385697364807129, 0.33230385184288025]",0,2,sub-002,384000,384499.0
00031649.npy,"[-0.19626109302043915, -1.3645179271697998, 0.08327697217464447]",train,"[0.37973329424858093, 0.11806228756904602, 0.502204418182373]",2,2,sub-002,384500,384999.0
00031650.npy,"[-0.03633616119623184, -0.4077106714248657, -0.43666619062423706]",train,"[0.4237495958805084, 0.2922963500022888, 0.28395411372184753]",0,2,sub-002,385000,385499.0
00031651.npy,"[-0.5962628722190857, -0.17818443477153778, -0.3902524411678314]",train,"[0.26682278513908386, 0.40531444549560547, 0.32786276936531067]",1,2,sub-002,385500,385999.0
00031652.npy,"[-0.7381230592727661, -1.1057357788085938, 0.2224266231060028]",train,"[0.2322601079940796, 0.16081346571445465, 0.606926441192627]",2,2,sub-002,386000,386499.0
00031653.npy,"[0.16699627041816711, -1.289496660232544, 0.20691120624542236]",train,"[0.43979737162590027, 0.1024957150220871, 0.45770686864852905]",2,2,sub-002,386500,386999.0
00031654.npy,"[-0.7149822115898132, -0.7732833027839661, 0.3425685167312622]",train,"[0.20735377073287964, 0.19561044871807098, 0.5970357656478882]",2,2,sub-002,387000,387499.0
00031655.npy,"[0.01587408035993576, -0.4667114317417145, -0.7053996324539185]",train,"[0.4754392206668854, 0.2934342324733734, 0.23112653195858002]",0,2,sub-002,387500,387999.0
00031656.npy,"[-1.043578028678894, -0.2080085724592209, 0.33414432406425476]",train,"[0.13751402497291565, 0.3171248137950897, 0.5453611612319946]",2,2,sub-002,388000,388499.0
00031657.npy,"[-0.33003324270248413, -0.6987168788909912, -0.038874004036188126]",train,"[0.33007416129112244, 0.22829389572143555, 0.44163188338279724]",2,2,sub-002,388500,388999.0
00031658.npy,"[-0.20626607537269592, -0.5632296800613403, -0.48522689938545227]",train,"[0.4071052074432373, 0.28489136695861816, 0.30800339579582214]",0,2,sub-002,389000,389499.0
00031659.npy,"[-1.0028972625732422, -0.4280755817890167, 0.20579500496387482]",train,"[0.16324089467525482, 0.29004865884780884, 0.5467104315757751]",2,2,sub-002,389500,389999.0
00031660.npy,"[0.5740700364112854, -1.7880464792251587, -0.15923723578453064]",train,"[0.6351067423820496, 0.059840127825737, 0.30505308508872986]",0,2,sub-002,390000,390499.0
00031661.npy,"[-1.065351963043213, -0.008076068013906479, -0.2318170964717865]",train,"[0.1618133783340454, 0.46578288078308105, 0.37240374088287354]",1,2,sub-002,390500,390999.0
00031662.npy,"[1.3057265281677246, -2.1501379013061523, -0.8156916499137878]",train,"[0.8684916496276855, 0.02740960568189621, 0.10409872233867645]",0,2,sub-002,391000,391499.0
00031663.npy,"[-0.18903963267803192, -0.46852898597717285, -0.3159184455871582]",train,"[0.37921735644340515, 0.28675273060798645, 0.3340299725532532]",0,2,sub-002,391500,391999.0
00031664.npy,"[0.3050251603126526, -1.1475673913955688, -0.14324598014354706]",train,"[0.5339899659156799, 0.12493385374546051, 0.34107619524002075]",0,2,sub-002,392000,392499.0
00031665.npy,"[-0.4265877902507782, -0.5759977698326111, 0.16385917365550995]",train,"[0.2727760672569275, 0.23491907119750977, 0.49230480194091797]",2,2,sub-002,392500,392999.0
00031666.npy,"[-0.3304063677787781, -0.6931467652320862, 0.2718985676765442]",train,"[0.2839222848415375, 0.19754378497600555, 0.5185339450836182]",2,2,sub-002,393000,393499.0
00031667.npy,"[-0.959850013256073, -0.03758704289793968, 0.07943146675825119]",train,"[0.15767496824264526, 0.39654871821403503, 0.4457763135433197]",2,2,sub-002,393500,393999.0
00031668.npy,"[-0.2925165295600891, -0.9441898465156555, 0.009858072735369205]",train,"[0.34791791439056396, 0.18132542073726654, 0.4707566201686859]",2,2,sub-002,394000,394499.0
00031669.npy,"[1.0830247402191162, -2.297952651977539, -0.9527445435523987]",train,"[0.8586682081222534, 0.029206905514001846, 0.11212489008903503]",0,2,sub-002,394500,394999.0
00031670.npy,"[1.5557785034179688, -1.6265095472335815, -0.9969648718833923]",train,"[0.8933690190315247, 0.03706642612814903, 0.06956464052200317]",0,2,sub-002,395000,395499.0
00031671.npy,"[1.4687660932540894, -1.7244459390640259, -1.1561962366104126]",train,"[0.8980833888053894, 0.03685719892382622, 0.06505939364433289]",0,2,sub-002,395500,395999.0
00031672.npy,"[0.06722726672887802, -0.8684512972831726, -0.09835780411958694]",train,"[0.44648489356040955, 0.17516475915908813, 0.37835031747817993]",0,2,sub-002,396000,396499.0
00031673.npy,"[-0.7933279275894165, -0.07912854850292206, -0.015910403802990913]",train,"[0.19162972271442413, 0.39141345024108887, 0.41695675253868103]",2,2,sub-003,0,499.0
00031674.npy,"[-1.9997531175613403, 0.8591417670249939, -0.5053809881210327]",train,"[0.04367046058177948, 0.7617105841636658, 0.1946190446615219]",1,2,sub-003,500,999.0
00031675.npy,"[-0.8694395422935486, -0.7174996733665466, -0.26876118779182434]",train,"[0.2507871389389038, 0.29193881154060364, 0.45727401971817017]",2,2,sub-003,1000,1499.0
00031676.npy,"[-1.0397542715072632, 0.21408535540103912, -0.028635088354349136]",train,"[0.13788451254367828, 0.48311567306518555, 0.378999799489975]",1,2,sub-003,1500,1999.0
00031677.npy,"[-0.8679006099700928, -0.1756107658147812, 0.03965654596686363]",train,"[0.18259680271148682, 0.36488062143325806, 0.45252254605293274]",2,2,sub-003,2000,2499.0
00031678.npy,"[-1.367879033088684, 0.2737523317337036, -0.4117906391620636]",train,"[0.1140890121459961, 0.589108407497406, 0.2968026101589203]",1,2,sub-003,2500,2999.0
00031679.npy,"[-0.6788246035575867, -0.3654575049877167, -0.249963641166687]",train,"[0.2561783194541931, 0.35045796632766724, 0.39336371421813965]",2,2,sub-003,3000,3499.0
00031680.npy,"[-0.662223756313324, -0.6284960508346558, -0.08065984398126602]",train,"[0.26156532764434814, 0.270537793636322, 0.46789687871932983]",2,2,sub-003,3500,3999.0
00031681.npy,"[-0.8652158975601196, 0.18880413472652435, -0.6333413124084473]",train,"[0.19492706656455994, 0.559277355670929, 0.24579553306102753]",1,2,sub-003,4000,4499.0
00031682.npy,"[-0.9604020118713379, -0.004676010459661484, -0.5181177854537964]",train,"[0.1939181089401245, 0.504295289516449, 0.3017866015434265]",1,2,sub-003,4500,4999.0
00031683.npy,"[-1.4921941757202148, -0.28138741850852966, 0.05808796361088753]",train,"[0.11026585847139359, 0.37007325887680054, 0.5196608901023865]",2,2,sub-003,5000,5499.0
00031684.npy,"[0.1923128068447113, -0.38018348813056946, -0.2039507031440735]",train,"[0.4470382630825043, 0.25218120217323303, 0.3007804751396179]",0,2,sub-003,5500,5999.0
00031685.npy,"[0.9370793700218201, -0.9139970541000366, -0.7172738313674927]",train,"[0.7416836023330688, 0.11649477481842041, 0.14182156324386597]",0,2,sub-003,6000,6499.0
00031686.npy,"[0.1849125325679779, -0.8628249764442444, -0.16326850652694702]",train,"[0.4862154424190521, 0.1705305278301239, 0.343254029750824]",0,2,sub-003,6500,6999.0
00031687.npy,"[1.1289184093475342, -0.5751237869262695, -0.716453492641449]",train,"[0.7463170289993286, 0.13578982651233673, 0.11789312958717346]",0,2,sub-003,7000,7499.0
00031688.npy,"[1.1054577827453613, -1.4517885446548462, -1.0433801412582397]",train,"[0.8374245166778564, 0.06491540372371674, 0.09766009449958801]",0,2,sub-003,7500,7999.0
00031689.npy,"[-0.40909063816070557, -0.40210676193237305, -0.21836425364017487]",train,"[0.3108353912830353, 0.31301385164260864, 0.3761507272720337]",2,2,sub-003,8000,8499.0
00031690.npy,"[-0.897741973400116, -0.32238245010375977, 0.20425459742546082]",train,"[0.1727730631828308, 0.307150661945343, 0.5200762748718262]",2,2,sub-003,8500,8999.0
00031691.npy,"[-0.3083764314651489, -0.5054893493652344, -0.2775915563106537]",train,"[0.3505866825580597, 0.2878659963607788, 0.3615472912788391]",2,2,sub-003,9000,9499.0
00031692.npy,"[-0.6862205266952515, -0.290754109621048, -0.15963605046272278]",train,"[0.23933659493923187, 0.35543322563171387, 0.40523025393486023]",2,2,sub-003,9500,9999.0
00031693.npy,"[-1.2521910667419434, -0.34857410192489624, 0.2393741011619568]",train,"[0.1263813078403473, 0.31197425723075867, 0.561644434928894]",2,2,sub-003,10000,10499.0
00031694.npy,"[-1.0971250534057617, -0.21240784227848053, 0.08580902963876724]",train,"[0.14956097304821014, 0.3622814416885376, 0.48815757036209106]",2,2,sub-003,10500,10999.0
00031695.npy,"[-0.31025272607803345, -0.5326870679855347, -0.03613820672035217]",train,"[0.3209311366081238, 0.25692710280418396, 0.4221417307853699]",2,2,sub-003,11000,11499.0
00031696.npy,"[-0.16524046659469604, -0.5918806791305542, -0.08234008401632309]",train,"[0.3650791347026825, 0.2382865697145462, 0.3966342508792877]",2,2,sub-003,11500,11999.0
00031697.npy,"[0.7021936178207397, -1.3736076354980469, -0.6183870434761047]",train,"[0.7181658744812012, 0.09009809792041779, 0.19173605740070343]",0,2,sub-003,12000,12499.0
00031698.npy,"[-0.3397027552127838, -0.8960160613059998, -0.19232295453548431]",train,"[0.36601710319519043, 0.20984449982643127, 0.4241384267807007]",2,2,sub-003,12500,12999.0
00031699.npy,"[-1.078231692314148, -0.3198927342891693, -0.15839335322380066]",train,"[0.17719148099422455, 0.3782554864883423, 0.4445529878139496]",2,2,sub-003,13000,13499.0
00031700.npy,"[-1.49172043800354, -1.1088974475860596, 0.8244143724441528]",train,"[0.07934720814228058, 0.11635620892047882, 0.804296612739563]",2,2,sub-003,13500,13999.0
00031701.npy,"[-1.3612844944000244, -0.5779592990875244, 0.2459171712398529]",train,"[0.12228571623563766, 0.26765140891075134, 0.610062837600708]",2,2,sub-003,14000,14499.0
00031702.npy,"[-0.3483963906764984, -0.1866365522146225, -0.10851503163576126]",train,"[0.29013460874557495, 0.3410758078098297, 0.3687896132469177]",2,2,sub-003,14500,14999.0
00031703.npy,"[1.1187611818313599, -1.407189130783081, -0.11130065470933914]",train,"[0.7287266254425049, 0.058285199105739594, 0.2129882127046585]",0,2,sub-003,15000,15499.0
00031704.npy,"[-0.675686776638031, 0.17340350151062012, -0.5169604420661926]",train,"[0.22175227105617523, 0.5183502435684204, 0.25989747047424316]",1,2,sub-003,15500,15999.0
00031705.npy,"[-0.018084963783621788, -0.6549578309059143, -0.26021355390548706]",train,"[0.43217092752456665, 0.22859419882297516, 0.3392348289489746]",0,2,sub-003,16000,16499.0
00031706.npy,"[-0.024107646197080612, -1.0176640748977661, 0.021077614277601242]",train,"[0.4138251841068268, 0.15322189033031464, 0.4329529106616974]",2,2,sub-003,16500,16999.0
00031707.npy,"[-0.30771487951278687, -0.2874124348163605, 0.12711091339588165]",train,"[0.28048890829086304, 0.28624168038368225, 0.4332694709300995]",2,2,sub-003,17000,17499.0
00031708.npy,"[-0.6982948780059814, -0.7685848474502563, 0.5772456526756287]",train,"[0.18139733374118805, 0.16908474266529083, 0.6495179533958435]",2,2,sub-003,17500,17999.0
00031709.npy,"[-0.4765131175518036, -0.7411523461341858, 0.1237168237566948]",train,"[0.2785499095916748, 0.21378226578235626, 0.5076677799224854]",2,2,sub-003,18000,18499.0
00031710.npy,"[-1.3264394998550415, 0.4158232808113098, -0.13623912632465363]",train,"[0.10002010315656662, 0.5711398124694824, 0.32884010672569275]",1,2,sub-003,18500,18999.0
00031711.npy,"[-1.0631518363952637, -0.06912142038345337, 0.11142917722463608]",train,"[0.14411526918411255, 0.38941434025764465, 0.4664703905582428]",2,2,sub-003,19000,19499.0
00031712.npy,"[-0.3361026346683502, -1.1618750095367432, 0.39904576539993286]",train,"[0.28379353880882263, 0.12427225708961487, 0.5919342041015625]",2,2,sub-003,19500,19999.0
00031713.npy,"[-0.3342273235321045, -0.5763575434684753, 0.02902905084192753]",train,"[0.3102739453315735, 0.24355073273181915, 0.44617530703544617]",2,2,sub-003,20000,20499.0
00031714.npy,"[0.8372036814689636, -1.0593433380126953, -0.576668918132782]",train,"[0.7177279591560364, 0.10772088915109634, 0.17455117404460907]",0,2,sub-003,20500,20999.0
00031715.npy,"[-0.39719757437705994, -0.6138966083526611, 0.17467930912971497]",train,"[0.27958253026008606, 0.22511212527751923, 0.4953053295612335]",2,2,sub-003,21000,21499.0
00031716.npy,"[-0.3808712959289551, -0.6892362833023071, 0.05821921303868294]",train,"[0.3043266534805298, 0.22357270121574402, 0.4721006453037262]",2,2,sub-003,21500,21999.0
00031717.npy,"[0.7101237177848816, -0.3288736343383789, -0.7477810978889465]",train,"[0.6303053498268127, 0.22300784289836884, 0.14668679237365723]",0,2,sub-003,22000,22499.0
00031718.npy,"[-0.06870793551206589, -0.629683792591095, -0.01128394715487957]",train,"[0.3802633285522461, 0.21699798107147217, 0.40273869037628174]",2,2,sub-003,22500,22999.0
00031719.npy,"[1.0599427223205566, -1.9798126220703125, -0.7657124400138855]",train,"[0.8271581530570984, 0.0395767018198967, 0.1332651525735855]",0,2,sub-003,23000,23499.0
00031720.npy,"[0.0704258605837822, -0.5895577073097229, -0.3736812174320221]",train,"[0.4633369445800781, 0.23948025703430176, 0.2971827983856201]",0,2,sub-003,23500,23999.0
00031721.npy,"[0.3918497860431671, -1.2772635221481323, -0.3150169551372528]",train,"[0.5946713089942932, 0.11204443126916885, 0.29328420758247375]",0,2,sub-003,24000,24499.0
00031722.npy,"[0.33080461621284485, -1.1709063053131104, 0.032128628343343735]",train,"[0.5090228319168091, 0.1133841872215271, 0.3775929808616638]",0,2,sub-003,24500,24999.0
00031723.npy,"[-0.638637363910675, -0.1856461614370346, 0.19416964054107666]",train,"[0.20522184669971466, 0.32281607389450073, 0.471962034702301]",2,2,sub-003,25000,25499.0
00031724.npy,"[0.6109282374382019, -0.6777222752571106, -0.4632668197154999]",train,"[0.6183469295501709, 0.17044270038604736, 0.21121037006378174]",0,2,sub-003,25500,25999.0
00031725.npy,"[-0.9604410529136658, -0.4789047837257385, 0.319042831659317]",train,"[0.16094394028186798, 0.2604972720146179, 0.5785587430000305]",2,2,sub-003,26000,26499.0
00031726.npy,"[-0.02852032706141472, -0.29015353322029114, -0.2570072114467621]",train,"[0.38978299498558044, 0.30005234479904175, 0.3101646602153778]",0,2,sub-003,26500,26999.0
00031727.npy,"[-0.3227127194404602, -0.6201237440109253, -0.07029453665018082]",train,"[0.3300468623638153, 0.24513855576515198, 0.4248145818710327]",2,2,sub-003,27000,27499.0
00031728.npy,"[0.15435495972633362, -0.6469886898994446, -0.13506317138671875]",train,"[0.4550781846046448, 0.2042052298784256, 0.3407166004180908]",0,2,sub-003,27500,27999.0
00031729.npy,"[0.15876366198062897, -0.30053043365478516, -0.49401453137397766]",train,"[0.4646134674549103, 0.29350998997688293, 0.24187655746936798]",0,2,sub-003,28000,28499.0
00031730.npy,"[-0.3443053662776947, -1.0367119312286377, -0.05674434080719948]",train,"[0.3529151678085327, 0.17658831179141998, 0.47049659490585327]",2,2,sub-003,28500,28999.0
00031731.npy,"[0.46950867772102356, -0.7969404458999634, -0.3499104380607605]",train,"[0.5805454254150391, 0.16361546516418457, 0.25583913922309875]",0,2,sub-003,29000,29499.0
00031732.npy,"[-0.402788370847702, -0.5884140133857727, -0.1563435047864914]",train,"[0.32153794169425964, 0.2670644223690033, 0.41139769554138184]",2,2,sub-003,29500,29999.0
00031733.npy,"[1.3425976037979126, -2.158064603805542, -0.8193135261535645]",train,"[0.873147189617157, 0.026349304243922234, 0.10050355643033981]",0,2,sub-003,30000,30499.0
00031734.npy,"[-0.0063991425558924675, -0.7090151309967041, 0.22432923316955566]",train,"[0.36300209164619446, 0.17979057133197784, 0.4572073519229889]",2,2,sub-003,30500,30999.0
00031735.npy,"[-0.08248234540224075, -0.8206964135169983, -0.19762881100177765]",train,"[0.4220829904079437, 0.20174163579940796, 0.3761753737926483]",0,2,sub-003,31000,31499.0
00031736.npy,"[0.5251635313034058, -0.788983941078186, -0.7548419833183289]",train,"[0.6465214490890503, 0.17372246086597443, 0.17975610494613647]",0,2,sub-003,31500,31999.0
00031737.npy,"[0.6745721101760864, -0.847021222114563, -0.6291747689247131]",train,"[0.6711967587471008, 0.14656499028205872, 0.18223832547664642]",0,2,sub-003,32000,32499.0
