crop_file,true_label,pred_label,logits,softmax,goodness
00061915.npy,1,1,"[-0.7732887268066406, 0.6812243461608887]","[0.18930797278881073, 0.8106920123100281]",0.8106920123100281
00065024.npy,0,1,"[-0.04746423661708832, 0.07355634868144989]","[0.4697817265987396, 0.5302183032035828]",0.5302183032035828
00037251.npy,0,1,"[-0.08575637638568878, -0.07350019365549088]","[0.49693599343299866, 0.5030640363693237]",0.5030640363693237
00041151.npy,1,1,"[-0.2677839398384094, 0.45494264364242554]","[0.3267928659915924, 0.67320716381073]",0.67320716381073
00007324.npy,0,0,"[0.3304186761379242, -0.08016464114189148]","[0.6012277007102966, 0.3987722396850586]",0.3987722396850586
00021322.npy,0,0,"[0.20474888384342194, 0.019388213753700256]","[0.5462079644203186, 0.4537920653820038]",0.4537920653820038
00041744.npy,1,1,"[0.13782447576522827, 0.1418994814157486]","[0.498981237411499, 0.501018762588501]",0.501018762588501
00012703.npy,1,1,"[0.0660824179649353, 0.10927562415599823]","[0.48920339345932007, 0.5107966065406799]",0.5107966065406799
00014503.npy,0,0,"[0.13565634191036224, -0.22125650942325592]","[0.5882928967475891, 0.4117071032524109]",0.4117071032524109
00004422.npy,1,1,"[-0.14347757399082184, 0.20994336903095245]","[0.4125531315803528, 0.587446928024292]",0.587446928024292
00001547.npy,1,1,"[-0.6088177561759949, 0.3734155297279358]","[0.27244889736175537, 0.7275511622428894]",0.7275511622428894
00035294.npy,1,0,"[0.09810590744018555, 0.04792124032974243]","[0.5125434994697571, 0.48745644092559814]",0.48745644092559814
00039086.npy,1,0,"[0.022056832909584045, 0.017835363745689392]","[0.5010553598403931, 0.49894464015960693]",0.49894464015960693
00012388.npy,1,0,"[-0.03430618345737457, -0.0837356299161911]","[0.512354850769043, 0.48764514923095703]",0.48764514923095703
00033667.npy,1,1,"[-0.1898467093706131, 0.20789553225040436]","[0.40185490250587463, 0.598145067691803]",0.598145067691803
00039529.npy,1,1,"[-0.11614809930324554, 0.41285645961761475]","[0.3707490861415863, 0.6292508840560913]",0.6292508840560913
00008048.npy,0,0,"[-0.02640010416507721, -0.20529866218566895]","[0.5446057319641113, 0.45539426803588867]",0.45539426803588867
00044633.npy,1,1,"[-0.27400416135787964, 0.2929818630218506]","[0.36193257570266724, 0.6380674839019775]",0.6380674839019775
00005130.npy,0,0,"[0.28870508074760437, -0.12476044148206711]","[0.6019185781478882, 0.3980814814567566]",0.3980814814567566
00026768.npy,0,1,"[-0.24174706637859344, 0.07076145708560944]","[0.4225025773048401, 0.5774974822998047]",0.5774974822998047
00034710.npy,0,1,"[-0.20089490711688995, 0.05572007596492767]","[0.4361959993839264, 0.5638039708137512]",0.5638039708137512
00017660.npy,0,1,"[0.06449387967586517, 0.13226883113384247]","[0.483062744140625, 0.516937255859375]",0.516937255859375
00033466.npy,1,0,"[0.22402720153331757, 0.2027858942747116]","[0.5053101181983948, 0.4946898818016052]",0.4946898818016052
00021621.npy,0,0,"[0.2846907377243042, -0.10121475905179977]","[0.5952966213226318, 0.4047033488750458]",0.4047033488750458
00014596.npy,0,0,"[0.4081810712814331, -0.14497476816177368]","[0.6348674893379211, 0.36513257026672363]",0.36513257026672363
00020151.npy,0,0,"[0.10102993249893188, -0.06594088673591614]","[0.5416460037231445, 0.45835399627685547]",0.45835399627685547
00058678.npy,1,1,"[0.16595272719860077, 0.22860689461231232]","[0.484341561794281, 0.515658438205719]",0.515658438205719
00008678.npy,1,1,"[-0.580193281173706, 0.44695502519607544]","[0.26363736391067505, 0.736362636089325]",0.736362636089325
00035827.npy,1,0,"[0.34455859661102295, -0.049037739634513855]","[0.5971481204032898, 0.4028518795967102]",0.4028518795967102
00031883.npy,0,0,"[0.17467856407165527, -0.10681049525737762]","[0.5699112415313721, 0.43008875846862793]",0.43008875846862793
00007246.npy,1,1,"[-0.7298144698143005, 0.19413425028324127]","[0.2841539978981018, 0.7158459424972534]",0.7158459424972534
00060323.npy,0,0,"[0.5075013041496277, 0.027100011706352234]","[0.6178426146507263, 0.3821573853492737]",0.3821573853492737
00064855.npy,1,1,"[-0.6621562838554382, 0.14558382332324982]","[0.30837228894233704, 0.6916277408599854]",0.6916277408599854
00039108.npy,1,1,"[0.035396724939346313, 0.17860408127307892]","[0.46425923705101013, 0.5357407927513123]",0.5357407927513123
00069013.npy,1,1,"[0.021476954221725464, 0.1581512838602066]","[0.4658845067024231, 0.5341154932975769]",0.5341154932975769
00033028.npy,1,1,"[-0.2487533837556839, 0.012376323342323303]","[0.43508604168891907, 0.5649139881134033]",0.5649139881134033
00026670.npy,0,0,"[0.39379140734672546, -0.1404452919960022]","[0.6304706931114197, 0.36952927708625793]",0.36952927708625793
00010428.npy,1,1,"[-0.02691759169101715, 0.15456987917423248]","[0.45475226640701294, 0.5452477335929871]",0.5452477335929871
00059750.npy,1,0,"[0.07428842782974243, -0.11948630958795547]","[0.5482926368713379, 0.4517073333263397]",0.4517073333263397
00043213.npy,1,1,"[0.3030377924442291, 0.3671167492866516]","[0.4839857518672943, 0.5160142779350281]",0.5160142779350281
00066847.npy,1,1,"[-0.5568830370903015, 0.762097179889679]","[0.21098800003528595, 0.7890119552612305]",0.7890119552612305
00069033.npy,1,0,"[0.20908859372138977, -0.05093102157115936]","[0.5646411180496216, 0.4353589117527008]",0.4353589117527008
00021623.npy,0,1,"[-0.5311346650123596, 0.3460466265678406]","[0.2937622368335724, 0.7062377333641052]",0.7062377333641052
00035095.npy,0,1,"[-0.277543842792511, 0.12374790012836456]","[0.40100201964378357, 0.598997950553894]",0.598997950553894
00041457.npy,1,1,"[0.15046188235282898, 0.28985756635665894]","[0.46520739793777466, 0.5347926020622253]",0.5347926020622253
00019338.npy,1,0,"[0.3047313690185547, -0.07926852256059647]","[0.594837486743927, 0.4051625430583954]",0.4051625430583954
00065226.npy,0,0,"[0.15210416913032532, 0.0739380270242691]","[0.5195316076278687, 0.48046842217445374]",0.48046842217445374
00068366.npy,1,0,"[0.409178227186203, 0.1590016931295395]","[0.5622199773788452, 0.4377800524234772]",0.4377800524234772
00034337.npy,1,0,"[-0.05166079103946686, -0.1048092320561409]","[0.5132839679718018, 0.48671600222587585]",0.48671600222587585
00004423.npy,1,1,"[-0.608734130859375, 0.23261840641498566]","[0.30125001072883606, 0.6987499594688416]",0.6987499594688416
00005238.npy,1,1,"[-0.7180241346359253, 0.6950574517250061]","[0.1957484483718872, 0.8042515516281128]",0.8042515516281128
00039196.npy,1,0,"[0.10116273164749146, -0.02797318994998932]","[0.5322391986846924, 0.4677608013153076]",0.4677608013153076
00068563.npy,1,0,"[0.1020754724740982, 0.0348096638917923]","[0.5168101191520691, 0.4831898808479309]",0.4831898808479309
00027866.npy,1,0,"[0.15098732709884644, 0.046532079577445984]","[0.5260900855064392, 0.4739099144935608]",0.4739099144935608
00006398.npy,0,0,"[0.2372148036956787, 0.008126169443130493]","[0.5570229887962341, 0.44297704100608826]",0.44297704100608826
00031941.npy,0,1,"[0.09368287026882172, 0.37187349796295166]","[0.43089741468429565, 0.5691025853157043]",0.5691025853157043
00055561.npy,0,1,"[-0.5990179181098938, -0.3083995580673218]","[0.42785248160362244, 0.5721474885940552]",0.5721474885940552
00068969.npy,1,0,"[0.11343327164649963, 0.07902295887470245]","[0.508601725101471, 0.49139827489852905]",0.49139827489852905
00018805.npy,1,0,"[0.34074848890304565, -0.048090338706970215]","[0.5960031151771545, 0.40399685502052307]",0.40399685502052307
00039931.npy,1,1,"[-0.11087171733379364, 0.036538466811180115]","[0.46321403980255127, 0.5367859601974487]",0.5367859601974487
00062424.npy,1,1,"[-0.05273909866809845, -0.04219460487365723]","[0.4973638951778412, 0.5026360750198364]",0.5026360750198364
00063398.npy,1,1,"[-0.43244653940200806, 0.44072264432907104]","[0.29459530115127563, 0.7054046988487244]",0.7054046988487244
00027170.npy,0,0,"[0.2215365767478943, -0.07490143924951553]","[0.573571503162384, 0.4264284670352936]",0.4264284670352936
00043885.npy,1,1,"[-0.6271337270736694, 0.6104628443717957]","[0.22485461831092834, 0.775145411491394]",0.775145411491394
00026744.npy,0,1,"[-0.039711758494377136, 0.025846406817436218]","[0.48361632227897644, 0.5163836479187012]",0.5163836479187012
00041291.npy,1,1,"[-0.021705225110054016, 0.1300586611032486]","[0.46213167905807495, 0.537868320941925]",0.537868320941925
00008346.npy,1,1,"[-0.7575747966766357, 0.4836251735687256]","[0.224227175116539, 0.7757728099822998]",0.7757728099822998
00057847.npy,0,1,"[-0.037057265639305115, 0.0982419103384018]","[0.4662267565727234, 0.5337733030319214]",0.5337733030319214
00014245.npy,0,0,"[0.48021048307418823, 0.05051489174365997]","[0.605800986289978, 0.394199013710022]",0.394199013710022
00009754.npy,1,1,"[-0.11830602586269379, -0.08179938793182373]","[0.49087437987327576, 0.5091256499290466]",0.5091256499290466
00007214.npy,1,1,"[-0.49381548166275024, 0.16871286928653717]","[0.3401718735694885, 0.6598281264305115]",0.6598281264305115
00068600.npy,1,1,"[-0.12788470089435577, 0.22418113052845]","[0.4128815531730652, 0.5871184468269348]",0.5871184468269348
00060421.npy,0,1,"[-0.7106466889381409, 0.14380894601345062]","[0.2984990179538727, 0.7015010118484497]",0.7015010118484497
00037858.npy,0,0,"[0.22727474570274353, -0.16424523293972015]","[0.5966485142707825, 0.40335148572921753]",0.40335148572921753
00028219.npy,0,0,"[0.47529739141464233, -0.07295900583267212]","[0.633730947971344, 0.366269052028656]",0.366269052028656
00020313.npy,0,0,"[0.15087255835533142, 0.027259737253189087]","[0.5308639407157898, 0.4691360890865326]",0.4691360890865326
00030321.npy,1,1,"[-0.12641172111034393, -0.02710092067718506]","[0.475192666053772, 0.5248072743415833]",0.5248072743415833
00021368.npy,0,0,"[0.17294734716415405, -0.08481556177139282]","[0.5640862584114075, 0.43591371178627014]",0.43591371178627014
00036893.npy,1,1,"[-0.44507694244384766, 0.9657455682754517]","[0.19610436260700226, 0.8038956522941589]",0.8038956522941589
00065242.npy,0,1,"[-0.3707224726676941, -0.023314163088798523]","[0.41401106119155884, 0.5859889984130859]",0.5859889984130859
00021468.npy,0,0,"[0.17755189538002014, 0.12652505934238434]","[0.5127539038658142, 0.487246036529541]",0.487246036529541
00031942.npy,0,1,"[-0.2004859894514084, 0.25716572999954224]","[0.38754305243492126, 0.6124569773674011]",0.6124569773674011
00024363.npy,1,1,"[-0.33707404136657715, -0.1372920721769333]","[0.4502199590206146, 0.549780011177063]",0.549780011177063
00038669.npy,1,1,"[0.10412818193435669, 0.3202615976333618]","[0.44617602229118347, 0.5538240075111389]",0.5538240075111389
00021408.npy,0,0,"[-0.03625066578388214, -0.08533637225627899]","[0.5122689604759216, 0.48773103952407837]",0.48773103952407837
00030682.npy,1,0,"[0.46616488695144653, -0.11611776798963547]","[0.6415925025939941, 0.35840749740600586]",0.35840749740600586
00006704.npy,0,1,"[-0.14625327289104462, 0.38904905319213867]","[0.3692810535430908, 0.6307189464569092]",0.6307189464569092
00009684.npy,1,1,"[-0.9651122093200684, 0.6314605474472046]","[0.1684611737728119, 0.8315388560295105]",0.8315388560295105
00060620.npy,0,1,"[-0.6661658883094788, 0.5887091755867004]","[0.22185739874839783, 0.7781426310539246]",0.7781426310539246
00001251.npy,1,0,"[0.18890881538391113, -0.0023620128631591797]","[0.54767245054245, 0.45232751965522766]",0.45232751965522766
00038178.npy,1,0,"[0.4555298388004303, 0.01628492772579193]","[0.6080790758132935, 0.39192089438438416]",0.39192089438438416
00008640.npy,1,0,"[0.24421650171279907, -0.19345015287399292]","[0.607702910900116, 0.3922971189022064]",0.3922971189022064
00026967.npy,0,0,"[0.22862443327903748, -0.14422976970672607]","[0.59214848279953, 0.40785151720046997]",0.40785151720046997
00066047.npy,1,1,"[0.11746346950531006, 0.1845885068178177]","[0.4832250475883484, 0.5167749524116516]",0.5167749524116516
00012654.npy,1,1,"[0.032529398798942566, 0.09721545875072479]","[0.4838341176509857, 0.5161658525466919]",0.5161658525466919
00006910.npy,0,0,"[0.40400558710098267, -0.10135991126298904]","[0.6237193942070007, 0.3762805759906769]",0.3762805759906769
00038397.npy,1,0,"[0.1493641883134842, -0.13869813084602356]","[0.5715216994285583, 0.42847830057144165]",0.42847830057144165
00022446.npy,0,0,"[0.17234951257705688, -0.21902403235435486]","[0.5966132879257202, 0.4033867120742798]",0.4033867120742798
00068176.npy,1,0,"[0.21450048685073853, 0.14567749202251434]","[0.517198920249939, 0.48280102014541626]",0.48280102014541626
00068986.npy,1,1,"[0.2003960758447647, 0.37429988384246826]","[0.4566332697868347, 0.5433666706085205]",0.5433666706085205
00040676.npy,1,0,"[0.45573651790618896, 0.04925777018070221]","[0.6002432107925415, 0.3997567296028137]",0.3997567296028137
00062690.npy,1,1,"[-0.18633727729320526, 0.29776328802108765]","[0.38128429651260376, 0.6187157034873962]",0.6187157034873962
00021756.npy,0,0,"[0.22174525260925293, -0.0844557136297226]","[0.5759576559066772, 0.42404231429100037]",0.42404231429100037
00032420.npy,1,1,"[0.1986682415008545, 0.39369136095046997]","[0.4513981342315674, 0.5486018061637878]",0.5486018061637878
00069025.npy,1,1,"[0.005249291658401489, 0.12458251416683197]","[0.4702020585536957, 0.5297979712486267]",0.5297979712486267
00019382.npy,0,0,"[0.2809060513973236, -0.021457597613334656]","[0.5750202536582947, 0.4249798059463501]",0.4249798059463501
00008732.npy,1,1,"[-0.19842715561389923, 0.31172293424606323]","[0.3751583397388458, 0.6248416304588318]",0.6248416304588318
00039078.npy,1,1,"[0.08638796210289001, 0.5172408223152161]","[0.39392271637916565, 0.6060773134231567]",0.6060773134231567
00010829.npy,1,1,"[-0.7640703916549683, 0.3348698019981384]","[0.24993854761123657, 0.7500614523887634]",0.7500614523887634
00008174.npy,1,1,"[-0.5027815699577332, 0.12235765159130096]","[0.3486135005950928, 0.6513864994049072]",0.6513864994049072
00044444.npy,1,1,"[-0.21782486140727997, -0.04867562651634216]","[0.45781323313713074, 0.5421867966651917]",0.5421867966651917
00017714.npy,1,0,"[0.39392244815826416, 0.1356193572282791]","[0.5642191171646118, 0.43578091263771057]",0.43578091263771057
00067614.npy,1,1,"[0.009527832269668579, 0.03281897306442261]","[0.4941774606704712, 0.505822479724884]",0.505822479724884
00043565.npy,1,0,"[0.2627345025539398, -0.018347352743148804]","[0.5698114633560181, 0.4301885962486267]",0.4301885962486267
00059163.npy,1,0,"[0.22360040247440338, -0.015579938888549805]","[0.559511661529541, 0.44048836827278137]",0.44048836827278137
00036750.npy,1,1,"[0.020884573459625244, 0.19861243665218353]","[0.455684632062912, 0.5443153977394104]",0.5443153977394104
00019054.npy,1,0,"[0.27086594700813293, -0.1453043669462204]","[0.6025664806365967, 0.3974335193634033]",0.3974335193634033
00003377.npy,0,0,"[0.21921899914741516, -0.05645965039730072]","[0.5684864521026611, 0.4315135180950165]",0.4315135180950165
00011021.npy,1,0,"[0.31385788321495056, -0.06877565383911133]","[0.5945081114768982, 0.4054918587207794]",0.4054918587207794
00040188.npy,0,0,"[0.004310205578804016, -0.11750226467847824]","[0.5304154753684998, 0.46958446502685547]",0.46958446502685547
00067394.npy,1,1,"[-0.27897095680236816, 0.7892016172409058]","[0.25575077533721924, 0.7442492246627808]",0.7442492246627808
00041696.npy,1,0,"[0.1685110628604889, 0.04247702658176422]","[0.5314668416976929, 0.46853309869766235]",0.46853309869766235
00043853.npy,1,1,"[-0.06656776368618011, -0.04634864628314972]","[0.4949454069137573, 0.5050545930862427]",0.5050545930862427
00058537.npy,0,0,"[0.2515319585800171, -0.14984792470932007]","[0.5990191698074341, 0.4009808897972107]",0.4009808897972107
00042137.npy,1,0,"[0.2913409173488617, 0.09171764552593231]","[0.549740731716156, 0.4502592384815216]",0.4502592384815216
00035795.npy,0,1,"[-0.8605395555496216, 0.9325399398803711]","[0.1426955759525299, 0.8573043942451477]",0.8573043942451477
00008107.npy,1,1,"[-0.12411950528621674, 0.070023313164711]","[0.45161619782447815, 0.5483838319778442]",0.5483838319778442
00066454.npy,1,1,"[-0.22098638117313385, 0.27902162075042725]","[0.3775387704372406, 0.622461199760437]",0.622461199760437
00006621.npy,0,0,"[0.35784703493118286, -0.044427335262298584]","[0.5992339849472046, 0.4007660448551178]",0.4007660448551178
00004373.npy,1,1,"[-1.0099844932556152, 0.8011235594749451]","[0.14050425589084625, 0.8594957590103149]",0.8594957590103149
00069019.npy,1,1,"[-0.08915998041629791, 0.16441647708415985]","[0.4369434118270874, 0.5630565881729126]",0.5630565881729126
00036378.npy,1,0,"[0.2094927728176117, -0.04678957164287567]","[0.5637221932411194, 0.436277836561203]",0.436277836561203
00001070.npy,1,1,"[-0.7581340074539185, 0.6925842761993408]","[0.189891055226326, 0.8101089000701904]",0.8101089000701904
00059535.npy,1,1,"[-0.06068520247936249, 0.05855770409107208]","[0.4702245593070984, 0.5297754406929016]",0.5297754406929016
00005225.npy,1,1,"[-0.39369040727615356, 0.4296691417694092]","[0.30505096912384033, 0.6949490308761597]",0.6949490308761597
00006588.npy,1,1,"[-0.5932766199111938, 0.21007947623729706]","[0.3093080520629883, 0.6906918883323669]",0.6906918883323669
00007289.npy,1,1,"[-0.7483579516410828, 0.5660868287086487]","[0.211744025349617, 0.7882559299468994]",0.7882559299468994
00007373.npy,1,1,"[-0.7072071433067322, 0.48412948846817017]","[0.23301997780799866, 0.7669800519943237]",0.7669800519943237
00014425.npy,0,0,"[0.05069988965988159, -0.2409856915473938]","[0.5724087357521057, 0.4275912642478943]",0.4275912642478943
00020504.npy,0,0,"[0.5741687417030334, 0.03560000658035278]","[0.6314794421195984, 0.368520587682724]",0.368520587682724
00038683.npy,1,1,"[0.2614743113517761, 0.34210264682769775]","[0.4798538386821747, 0.5201461911201477]",0.5201461911201477
00057980.npy,0,1,"[0.06729352474212646, 0.23335863649845123]","[0.458578884601593, 0.541421115398407]",0.541421115398407
00066616.npy,1,1,"[-0.30887502431869507, 0.07960374653339386]","[0.4040835499763489, 0.5959163904190063]",0.5959163904190063
00060964.npy,0,1,"[-0.5337598919868469, 0.15757520496845245]","[0.3337361216545105, 0.6662638187408447]",0.6662638187408447
00037309.npy,1,0,"[-0.003853142261505127, -0.15405413508415222]","[0.537479817867279, 0.46252018213272095]",0.46252018213272095
00025982.npy,0,1,"[0.1725882887840271, 0.18346251547336578]","[0.4972814917564392, 0.5027185678482056]",0.5027185678482056
00020772.npy,0,1,"[-0.11287511885166168, 0.059516385197639465]","[0.45700857043266296, 0.5429914593696594]",0.5429914593696594
00033747.npy,1,1,"[-0.3410404920578003, 0.7754755616188049]","[0.2466580718755722, 0.7533418536186218]",0.7533418536186218
00001617.npy,1,1,"[-0.13586239516735077, 0.014422431588172913]","[0.46249932050704956, 0.5375006198883057]",0.5375006198883057
00066605.npy,1,1,"[-0.2994116544723511, 0.12121511995792389]","[0.39636677503585815, 0.6036332249641418]",0.6036332249641418
00068188.npy,1,1,"[-0.0843290239572525, 0.18716664612293243]","[0.4325399696826935, 0.5674600601196289]",0.5674600601196289
00021662.npy,0,0,"[0.4302712678909302, -0.0304642915725708]","[0.6131886839866638, 0.38681134581565857]",0.38681134581565857
00066472.npy,1,1,"[-0.543035089969635, 0.4973633885383606]","[0.26107311248779297, 0.7389268279075623]",0.7389268279075623
00026013.npy,0,0,"[0.29216694831848145, 0.16053657233715057]","[0.5328601598739624, 0.4671398401260376]",0.4671398401260376
00066502.npy,0,1,"[-0.2719981074333191, 0.37404102087020874]","[0.34388265013694763, 0.65611732006073]",0.65611732006073
00018826.npy,1,0,"[0.26470664143562317, -0.08858907967805862]","[0.5874165296554565, 0.41258344054222107]",0.41258344054222107
00062439.npy,1,1,"[-0.11509905755519867, 0.17283861339092255]","[0.4285088777542114, 0.5714911818504333]",0.5714911818504333
00003924.npy,1,1,"[-0.27258574962615967, 0.32642805576324463]","[0.35456934571266174, 0.6454306840896606]",0.6454306840896606
00015015.npy,0,0,"[0.15916664898395538, 0.006479278206825256]","[0.5380978584289551, 0.4619021415710449]",0.4619021415710449
00055665.npy,0,1,"[-0.5155361294746399, -0.1484234482049942]","[0.40923887491226196, 0.590761125087738]",0.590761125087738
00001223.npy,1,1,"[-0.288250207901001, 0.0980129987001419]","[0.40461719036102295, 0.595382809638977]",0.595382809638977
00034410.npy,1,1,"[-0.10953645408153534, 0.1692170947790146]","[0.43075940012931824, 0.5692406296730042]",0.5692406296730042
00038778.npy,0,0,"[0.42197954654693604, -0.049740567803382874]","[0.615790843963623, 0.38420921564102173]",0.38420921564102173
00068998.npy,1,1,"[-0.003977671265602112, 0.014723122119903564]","[0.4953249394893646, 0.5046750903129578]",0.5046750903129578
00011006.npy,1,0,"[0.05040407180786133, -0.02661938965320587]","[0.5192463397979736, 0.48075366020202637]",0.48075366020202637
00019673.npy,0,0,"[0.15006551146507263, -0.025981172919273376]","[0.543898344039917, 0.456101655960083]",0.456101655960083
00039975.npy,1,1,"[0.05446621775627136, 0.39826369285583496]","[0.41488730907440186, 0.5851126313209534]",0.5851126313209534
00035554.npy,0,0,"[0.11167927086353302, 0.008200064301490784]","[0.5258467197418213, 0.4741532504558563]",0.4741532504558563
00018950.npy,0,1,"[-0.043723031878471375, 0.2340228110551834]","[0.4310064911842346, 0.5689935088157654]",0.5689935088157654
00036719.npy,1,0,"[0.025633931159973145, -0.08005275577306747]","[0.5263971090316772, 0.47360289096832275]",0.47360289096832275
00039565.npy,1,1,"[-0.10615561902523041, 0.3228159546852112]","[0.39437195658683777, 0.6056280732154846]",0.6056280732154846
00067634.npy,1,1,"[0.04711787402629852, 0.2969575524330139]","[0.43786296248435974, 0.5621370673179626]",0.5621370673179626
00007599.npy,1,1,"[-0.27695584297180176, 0.19379787147045135]","[0.3844378590583801, 0.6155622005462646]",0.6155622005462646
00027826.npy,0,0,"[0.24368849396705627, 0.11347867548465729]","[0.53250652551651, 0.46749347448349]",0.46749347448349
00021944.npy,0,0,"[0.21789109706878662, -0.14756470918655396]","[0.5903604626655579, 0.40963947772979736]",0.40963947772979736
00040867.npy,1,1,"[0.010839074850082397, 0.17546553909778595]","[0.45893606543540955, 0.5410639047622681]",0.5410639047622681
00012691.npy,1,0,"[0.600350558757782, -0.011836841702461243]","[0.6484396457672119, 0.35156041383743286]",0.35156041383743286
00024985.npy,1,1,"[-0.2645239233970642, -0.20831364393234253]","[0.48595115542411804, 0.5140488743782043]",0.5140488743782043
00059790.npy,0,1,"[-0.03467567265033722, 0.36913084983825684]","[0.4003981351852417, 0.5996019244194031]",0.5996019244194031
00021537.npy,0,0,"[0.33519434928894043, -0.25156691670417786]","[0.6426216959953308, 0.3573783040046692]",0.3573783040046692
00059578.npy,1,0,"[0.2184072881937027, 0.12902869284152985]","[0.5223298072814941, 0.47767022252082825]",0.47767022252082825
00007264.npy,1,1,"[-0.4126128554344177, 0.04603920876979828]","[0.3873056471347809, 0.6126943826675415]",0.6126943826675415
00026639.npy,0,0,"[0.28472900390625, -0.06605170667171478]","[0.5868068933486938, 0.41319310665130615]",0.41319310665130615
00032127.npy,1,0,"[-0.08556096255779266, -0.13986022770404816]","[0.5135715007781982, 0.48642849922180176]",0.48642849922180176
00009657.npy,1,1,"[-0.4936875104904175, 0.24396483600139618]","[0.32351770997047424, 0.6764822602272034]",0.6764822602272034
00032595.npy,0,0,"[0.31649792194366455, -0.004029631614685059]","[0.5794528126716614, 0.4205471873283386]",0.4205471873283386
00058799.npy,1,1,"[-0.3042115569114685, 0.09513245522975922]","[0.4014699459075928, 0.5985300540924072]",0.5985300540924072
00060365.npy,1,0,"[0.36454343795776367, -0.14859384298324585]","[0.625541627407074, 0.374458372592926]",0.374458372592926
00004090.npy,1,1,"[-0.2859076261520386, 0.4247429370880127]","[0.32945510745048523, 0.6705449223518372]",0.6705449223518372
00041061.npy,0,0,"[0.09412562847137451, -0.05713069438934326]","[0.5377421975135803, 0.46225786209106445]",0.46225786209106445
00064704.npy,0,0,"[0.43591877818107605, -0.06629808247089386]","[0.6229801774024963, 0.37701982259750366]",0.37701982259750366
00055335.npy,1,0,"[-0.1839064210653305, -0.2680326998233795]","[0.5210192203521729, 0.47898080945014954]",0.47898080945014954
00012228.npy,1,1,"[-0.3066079020500183, 0.38689786195755005]","[0.3332536518573761, 0.6667463779449463]",0.6667463779449463
00058201.npy,0,1,"[-0.04090858995914459, -0.02665962278842926]","[0.49643781781196594, 0.5035622119903564]",0.5035622119903564
00034816.npy,0,0,"[0.05080443620681763, 0.029367759823799133]","[0.5053589344024658, 0.4946410357952118]",0.4946410357952118
00010836.npy,0,0,"[-0.009750887751579285, -0.14312675595283508]","[0.5332946181297302, 0.4667053818702698]",0.4667053818702698
00004455.npy,1,1,"[-0.5616256594657898, 0.4884933829307556]","[0.259202241897583, 0.740797758102417]",0.740797758102417
00035960.npy,0,0,"[0.19020265340805054, -0.05781753361225128]","[0.5616891384124756, 0.438310831785202]",0.438310831785202
00031755.npy,0,1,"[-0.009882703423500061, 0.28512775897979736]","[0.4267776906490326, 0.5732223391532898]",0.5732223391532898
00062280.npy,1,1,"[-0.5307518839836121, 0.5151354670524597]","[0.260015606880188, 0.739984393119812]",0.739984393119812
00022176.npy,0,1,"[-0.2664394974708557, 0.5071026086807251]","[0.31571337580680847, 0.6842865943908691]",0.6842865943908691
00027192.npy,1,1,"[-0.6814239025115967, 0.08850733935832977]","[0.316493958234787, 0.6835060119628906]",0.6835060119628906
00034138.npy,1,1,"[-0.05459578335285187, 0.0960308164358139]","[0.46241438388824463, 0.5375856161117554]",0.5375856161117554
00036454.npy,1,0,"[0.2570292353630066, -0.1199706643819809]","[0.5931493043899536, 0.406850665807724]",0.406850665807724
00010749.npy,1,1,"[-0.4269651770591736, 0.3733559250831604]","[0.3099568486213684, 0.6900432109832764]",0.6900432109832764
00038503.npy,0,0,"[0.09720177948474884, 0.053544268012046814]","[0.5109125971794128, 0.48908737301826477]",0.48908737301826477
00058124.npy,1,1,"[0.2454305738210678, 0.2618812322616577]","[0.49588742852211, 0.5041125416755676]",0.5041125416755676
00020246.npy,0,0,"[0.0768057107925415, 0.0069757550954818726]","[0.5174503922462463, 0.4825495779514313]",0.4825495779514313
00055830.npy,1,0,"[-0.10954137146472931, -0.16371268033981323]","[0.5135394930839539, 0.48646047711372375]",0.48646047711372375
00026960.npy,0,0,"[0.1577853411436081, -0.16247403621673584]","[0.5793874859809875, 0.42061254382133484]",0.42061254382133484
00021395.npy,0,1,"[0.07966858148574829, 0.2377479523420334]","[0.46056225895881653, 0.5394377708435059]",0.5394377708435059
00037544.npy,1,1,"[-1.647063136100769, 0.9907774925231934]","[0.06674240529537201, 0.9332575798034668]",0.9332575798034668
00062126.npy,1,1,"[-0.9125158786773682, 0.9731770753860474]","[0.13173633813858032, 0.8682636618614197]",0.8682636618614197
00032880.npy,1,0,"[0.1727307140827179, 0.07420726120471954]","[0.5246109366416931, 0.4753890335559845]",0.4753890335559845
00019314.npy,1,0,"[0.09938827157020569, -0.0161149799823761]","[0.5288437008857727, 0.4711562395095825]",0.4711562395095825
00026190.npy,0,1,"[0.0460953414440155, 0.17919780313968658]","[0.4667734205722809, 0.5332265496253967]",0.5332265496253967
00021347.npy,0,0,"[0.3207094073295593, 0.023551031947135925]","[0.5737476944923401, 0.4262523055076599]",0.4262523055076599
00039067.npy,1,1,"[0.052328869700431824, 0.2508384585380554]","[0.4505349397659302, 0.5494650602340698]",0.5494650602340698
00043249.npy,1,0,"[0.3312218189239502, -0.061905503273010254]","[0.59703528881073, 0.40296471118927]",0.40296471118927
00037647.npy,0,1,"[-0.22641657292842865, 0.04891233146190643]","[0.43159931898117065, 0.5684006810188293]",0.5684006810188293
00067003.npy,1,1,"[-0.526852548122406, 0.5845177173614502]","[0.2476155161857605, 0.7523844838142395]",0.7523844838142395
