crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00036212.npy,"[-0.7765841484069824, -1.1369428634643555, 0.6111325025558472]",train,"[0.1753426492214203, 0.1222885325551033, 0.7023688554763794]",2,2,sub-013,109000,109499.0
00036213.npy,"[-1.988357663154602, -0.811540424823761, 0.7637360095977783]",train,"[0.05020218342542648, 0.1628575474023819, 0.7869402170181274]",2,2,sub-013,109500,109999.0
00036214.npy,"[-0.2076941579580307, -0.8410911560058594, -0.0951094701886177]",train,"[0.37736520171165466, 0.20030005276203156, 0.4223347008228302]",2,2,sub-013,110000,110499.0
00036215.npy,"[-0.8176593780517578, -0.6948493123054504, 0.4771018326282501]",train,"[0.17298662662506104, 0.19559070467948914, 0.6314226388931274]",2,2,sub-013,110500,110999.0
00036216.npy,"[-0.81630939245224, -0.8658509254455566, 0.3797619044780731]",train,"[0.19015873968601227, 0.1809675246477127, 0.6288737058639526]",2,2,sub-013,111000,111499.0
00036217.npy,"[-1.950114130973816, -0.8361064195632935, 1.030989170074463]",train,"[0.042094457894563675, 0.128242626786232, 0.8296629190444946]",2,2,sub-013,111500,111999.0
00036218.npy,"[-1.6991832256317139, 0.1645163595676422, -0.23150113224983215]",train,"[0.08484131842851639, 0.5470182299613953, 0.36814048886299133]",1,2,sub-013,112000,112499.0
00036219.npy,"[-1.166239619255066, -1.121990442276001, 0.7580746412277222]",train,"[0.11241396516561508, 0.11749988049268723, 0.7700861692428589]",2,2,sub-013,112500,112999.0
00036220.npy,"[-1.4798305034637451, -1.3120050430297852, 1.0539355278015137]",train,"[0.06764250993728638, 0.08000284433364868, 0.8523547053337097]",2,2,sub-013,113000,113499.0
00036221.npy,"[-0.4641820192337036, -0.3214808404445648, 0.045845601707696915]",train,"[0.2618676722049713, 0.30203431844711304, 0.43609800934791565]",2,2,sub-013,113500,113999.0
00036222.npy,"[-0.8005762100219727, -0.44683805108070374, 0.30228880047798157]",train,"[0.183919295668602, 0.2619713544845581, 0.5541093349456787]",2,2,sub-013,114000,114499.0
00036223.npy,"[-0.4703212380409241, -0.9754644632339478, 0.15060395002365112]",train,"[0.28867796063423157, 0.17419381439685822, 0.5371282696723938]",2,2,sub-013,114500,114999.0
00036224.npy,"[-1.0844069719314575, -0.7468782067298889, 0.4788249731063843]",train,"[0.13935911655426025, 0.19530898332595825, 0.6653319001197815]",2,2,sub-013,115000,115499.0
00036225.npy,"[-1.9557605981826782, -1.00124192237854, 0.989991307258606]",train,"[0.04420401155948639, 0.11481638252735138, 0.8409796357154846]",2,2,sub-013,115500,115999.0
00036226.npy,"[-0.6794664263725281, -0.2823590934276581, -0.03888179361820221]",train,"[0.22804465889930725, 0.3392200171947479, 0.43273526430130005]",2,2,sub-013,116000,116499.0
00036227.npy,"[-1.1478321552276611, 0.28372886776924133, -0.3278358280658722]",train,"[0.1341252326965332, 0.561344563961029, 0.30453017354011536]",1,2,sub-013,116500,116999.0
00036228.npy,"[-0.7148595452308655, -0.8840824961662292, 0.2842333912849426]",train,"[0.2192915976047516, 0.18515244126319885, 0.5955559611320496]",2,2,sub-013,117000,117499.0
00036229.npy,"[-0.501531720161438, -0.34889307618141174, 0.03501874953508377]",train,"[0.2580643892288208, 0.30062025785446167, 0.44131532311439514]",2,2,sub-013,117500,117999.0
00036230.npy,"[-0.4211063086986542, -0.6959747672080994, -0.0030797505751252174]",train,"[0.30500516295433044, 0.23170387744903564, 0.4632909297943115]",2,2,sub-013,118000,118499.0
00036231.npy,"[-1.9243035316467285, -1.3343623876571655, 1.4554389715194702]",train,"[0.031087666749954224, 0.05607850104570389, 0.9128338694572449]",2,2,sub-013,118500,118999.0
00036232.npy,"[-0.7047478556632996, -0.7047659158706665, 0.0950983539223671]",train,"[0.23667626082897186, 0.23667201399803162, 0.5266517400741577]",2,2,sub-013,119000,119499.0
00036233.npy,"[-1.2081738710403442, -1.004172921180725, 0.6930462121963501]",train,"[0.11210314929485321, 0.1374720185995102, 0.750424861907959]",2,2,sub-013,119500,119999.0
00036234.npy,"[-1.1798088550567627, -0.9776579141616821, 0.4161495864391327]",train,"[0.13972163200378418, 0.17102386057376862, 0.6892545223236084]",2,2,sub-013,120000,120499.0
00036235.npy,"[0.04833608120679855, -0.5906236171722412, -0.24856485426425934]",train,"[0.44034263491630554, 0.23243097960948944, 0.3272263705730438]",0,2,sub-013,120500,120999.0
00036236.npy,"[-1.7979618310928345, -0.7078891396522522, 0.8346044421195984]",train,"[0.0559161901473999, 0.16632215678691864, 0.777761697769165]",2,2,sub-013,121000,121499.0
00036237.npy,"[-0.7578040361404419, -0.266493022441864, -0.02583375945687294]",train,"[0.2121506929397583, 0.34675133228302, 0.44109800457954407]",2,2,sub-013,121500,121999.0
00036238.npy,"[-0.5602308511734009, -0.8271530866622925, 0.3910328447818756]",train,"[0.2296363115310669, 0.17584002017974854, 0.5945236682891846]",2,2,sub-013,122000,122499.0
00036239.npy,"[0.5350636839866638, -1.4447451829910278, -0.5347265005111694]",train,"[0.6751391291618347, 0.09323376417160034, 0.23162709176540375]",0,2,sub-013,122500,122999.0
00036240.npy,"[-0.47950154542922974, -0.31275227665901184, -0.03779202327132225]",train,"[0.26760709285736084, 0.316166490316391, 0.4162263870239258]",2,2,sub-013,123000,123499.0
00036241.npy,"[-0.9784111380577087, -1.1448596715927124, 0.5842869281768799]",train,"[0.1510951966047287, 0.12792722880840302, 0.7209776639938354]",2,2,sub-013,123500,123999.0
00036242.npy,"[-0.6548841595649719, -0.8344530463218689, 0.17845584452152252]",train,"[0.24174317717552185, 0.20200791954994202, 0.5562489032745361]",2,2,sub-013,124000,124499.0
00036243.npy,"[-0.5338899493217468, -0.6414387822151184, 0.1522502601146698]",train,"[0.2574620544910431, 0.23120933771133423, 0.5113286375999451]",2,2,sub-013,124500,124999.0
00036244.npy,"[-1.4052112102508545, -0.5762452483177185, 0.4251194894313812]",train,"[0.10496596246957779, 0.24047163128852844, 0.6545623540878296]",2,2,sub-013,125000,125499.0
00036245.npy,"[-1.041453242301941, -1.0477004051208496, 0.7139603495597839]",train,"[0.12854111194610596, 0.12774057686328888, 0.7437182664871216]",2,2,sub-013,125500,125999.0
00036246.npy,"[-1.1844942569732666, -0.7879509329795837, 0.6178528070449829]",train,"[0.11695167422294617, 0.17386935651302338, 0.7091789245605469]",2,2,sub-013,126000,126499.0
00036247.npy,"[-0.996382474899292, -0.8343232274055481, 0.48922815918922424]",train,"[0.1516624093055725, 0.17834435403347015, 0.6699932813644409]",2,2,sub-013,126500,126999.0
00036248.npy,"[-0.7906904220581055, -0.9314534068107605, 0.35701727867126465]",train,"[0.1992168128490448, 0.1730586737394333, 0.6277245283126831]",2,2,sub-013,127000,127499.0
00036249.npy,"[-0.3618911802768707, -0.24533683061599731, -0.03940107300877571]",train,"[0.2853734791278839, 0.32065093517303467, 0.39397555589675903]",2,2,sub-013,127500,127999.0
00036250.npy,"[-0.7035261988639832, -1.3250771760940552, 0.5090023279190063]",train,"[0.2041197270154953, 0.1096348986029625, 0.686245322227478]",2,2,sub-013,128000,128499.0
00036251.npy,"[-0.9770042300224304, -0.7951517701148987, 0.47396957874298096]",train,"[0.15463826060295105, 0.18547888100147247, 0.6598829030990601]",2,2,sub-013,128500,128999.0
00036252.npy,"[-0.5079681277275085, -0.04118906334042549, -0.42218017578125]",train,"[0.27141281962394714, 0.43286246061325073, 0.29572468996047974]",1,2,sub-013,129000,129499.0
00036253.npy,"[-0.4903004765510559, -0.8724314570426941, 0.20482158660888672]",train,"[0.27127036452293396, 0.18511642515659332, 0.5436132550239563]",2,2,sub-013,129500,129999.0
00036254.npy,"[-1.9097820520401, -1.369774580001831, 1.2438119649887085]",train,"[0.03826124593615532, 0.06565706431865692, 0.8960816860198975]",2,2,sub-013,130000,130499.0
00036255.npy,"[-1.4440006017684937, -0.8899771571159363, 0.5271406173706055]",train,"[0.1008155420422554, 0.17544330656528473, 0.7237411737442017]",2,2,sub-013,130500,130999.0
00036256.npy,"[-0.683109700679779, -0.650994062423706, 0.2783980667591095]",train,"[0.21513360738754272, 0.2221549153327942, 0.5627114772796631]",2,2,sub-013,131000,131499.0
00036257.npy,"[0.5265486836433411, -1.4146455526351929, -0.605617880821228]",train,"[0.6821903586387634, 0.09791644662618637, 0.21989323198795319]",0,2,sub-013,131500,131999.0
00036258.npy,"[-0.1360110193490982, -0.6026612520217896, -0.14398132264614105]",train,"[0.38180169463157654, 0.2394276112318039, 0.37877070903778076]",0,2,sub-013,132000,132499.0
00036259.npy,"[0.3868453800678253, -1.5783534049987793, -0.6348757147789001]",train,"[0.6666209697723389, 0.09341228008270264, 0.23996677994728088]",0,2,sub-013,132500,132999.0
00036260.npy,"[0.48789915442466736, -1.1255460977554321, -0.8401506543159485]",train,"[0.6829697489738464, 0.13604766130447388, 0.1809825748205185]",0,2,sub-013,133000,133499.0
00036261.npy,"[-0.9157268404960632, -0.8991882801055908, 0.5684748291969299]",train,"[0.1555665284395218, 0.15816077589988708, 0.6862727403640747]",2,2,sub-013,133500,133999.0
00036262.npy,"[1.482898473739624, -1.4388723373413086, -1.3486698865890503]",train,"[0.8986674547195435, 0.04838269576430321, 0.05294983088970184]",0,2,sub-013,134000,134499.0
00036263.npy,"[-0.44554147124290466, -0.6449429988861084, 0.019706934690475464]",train,"[0.29311496019363403, 0.24012590944766998, 0.4667591154575348]",2,2,sub-013,134500,134999.0
00036264.npy,"[0.0030005881562829018, -0.8964279890060425, -0.44064679741859436]",train,"[0.4881635308265686, 0.19858591258525848, 0.31325048208236694]",0,2,sub-013,135000,135499.0
00036265.npy,"[-0.11296374350786209, -0.8473097085952759, -0.2982962727546692]",train,"[0.4327791631221771, 0.20765572786331177, 0.35956504940986633]",0,2,sub-013,135500,135999.0
00036266.npy,"[-1.4446537494659424, -1.164467215538025, 1.069047451019287]",train,"[0.06814805418252945, 0.09018552303314209, 0.8416664004325867]",2,2,sub-013,136000,136499.0
00036267.npy,"[-0.6249789595603943, -0.1802862584590912, 0.08882439136505127]",train,"[0.21730849146842957, 0.3390035629272461, 0.44368788599967957]",2,2,sub-013,136500,136999.0
00036268.npy,"[-0.9383772015571594, -1.0938138961791992, 0.7511974573135376]",train,"[0.13749071955680847, 0.11769774556159973, 0.7448115348815918]",2,2,sub-013,137000,137499.0
00036269.npy,"[-0.17959050834178925, -0.9057843685150146, -0.053973909467458725]",train,"[0.382030189037323, 0.18480587005615234, 0.43316394090652466]",2,2,sub-013,137500,137999.0
00036270.npy,"[-1.5850311517715454, -0.7629330158233643, 0.7521928548812866]",train,"[0.07337980717420578, 0.1669587641954422, 0.7596613764762878]",2,2,sub-013,138000,138499.0
00036271.npy,"[-0.5009564161300659, -0.08074994385242462, -0.2960186004638672]",train,"[0.26668626070022583, 0.4059700667858124, 0.3273437023162842]",1,2,sub-013,138500,138999.0
00036272.npy,"[-1.377429723739624, -0.9483437538146973, 0.61915522813797]",train,"[0.10101298242807388, 0.15514108538627625, 0.7438459396362305]",2,2,sub-013,139000,139499.0
00036273.npy,"[-2.682420015335083, -1.7635382413864136, 2.0236897468566895]",train,"[0.00876213051378727, 0.021962158381938934, 0.9692756533622742]",2,2,sub-013,139500,139999.0
00036274.npy,"[-1.7776821851730347, -1.0475661754608154, 0.9220561981201172]",train,"[0.0557066947221756, 0.11560932546854019, 0.8286839723587036]",2,2,sub-013,140000,140499.0
00036275.npy,"[-0.02492424100637436, -1.0725641250610352, 0.05600378289818764]",train,"[0.41066795587539673, 0.1440477818250656, 0.44528430700302124]",2,2,sub-013,140500,140999.0
00036276.npy,"[-0.9030089974403381, -0.5932295918464661, 0.11378743499517441]",train,"[0.19502873718738556, 0.26584842801094055, 0.5391228199005127]",2,2,sub-013,141000,141499.0
00036277.npy,"[0.8029398918151855, -1.8027883768081665, -0.8482447862625122]",train,"[0.7900941967964172, 0.05834793671965599, 0.15155786275863647]",0,2,sub-013,141500,141999.0
00036278.npy,"[-1.1190513372421265, -0.8144530653953552, 0.30626076459884644]",train,"[0.15348638594150543, 0.2081398218870163, 0.6383737921714783]",2,2,sub-013,142000,142499.0
00036279.npy,"[-1.6819453239440918, -1.07966947555542, 0.7249957323074341]",train,"[0.07180697470903397, 0.13113893568515778, 0.79705411195755]",2,2,sub-013,142500,142999.0
00036280.npy,"[-0.36357611417770386, -0.771601140499115, 0.30696722865104675]",train,"[0.2762231230735779, 0.18367794156074524, 0.5400989055633545]",2,2,sub-013,143000,143499.0
00036281.npy,"[-0.20571333169937134, -0.6829386949539185, -0.16660332679748535]",train,"[0.37588509917259216, 0.23323769867420197, 0.39087721705436707]",2,2,sub-013,143500,143999.0
00036282.npy,"[-0.4303446114063263, -0.8257288336753845, 0.11811160296201706]",train,"[0.29377201199531555, 0.19783227145671844, 0.5083957314491272]",2,2,sub-013,144000,144499.0
00036283.npy,"[-1.9424800872802734, -0.12117619812488556, 0.21314121782779694]",train,"[0.06323845684528351, 0.39080798625946045, 0.5459535717964172]",2,2,sub-013,144500,144999.0
00036284.npy,"[-0.25093090534210205, -0.5618512630462646, -0.03157215192914009]",train,"[0.3357901871204376, 0.24605773389339447, 0.4181521236896515]",2,2,sub-013,145000,145499.0
00036285.npy,"[-0.9299288392066956, -0.8926664590835571, 0.43887975811958313]",train,"[0.16754262149333954, 0.1739034503698349, 0.658553957939148]",2,2,sub-013,145500,145999.0
00036286.npy,"[-1.3108526468276978, -0.6613019108772278, 0.3234429955482483]",train,"[0.12436995655298233, 0.23812872171401978, 0.6375012993812561]",2,2,sub-013,146000,146499.0
00036287.npy,"[-0.09231160581111908, -0.8004681468009949, 0.07152143120765686]",train,"[0.37445205450057983, 0.1844368577003479, 0.44111108779907227]",2,2,sub-013,146500,146999.0
00036288.npy,"[-1.3850667476654053, -1.1377811431884766, 0.7111009955406189]",train,"[0.09601093083620071, 0.12294630706310272, 0.7810426950454712]",2,2,sub-013,147000,147499.0
00036289.npy,"[-0.5162276029586792, -0.7041395306587219, 0.20185494422912598]",train,"[0.2577860951423645, 0.21362414956092834, 0.5285897850990295]",2,2,sub-013,147500,147999.0
00036290.npy,"[-0.5551711320877075, -0.9321749210357666, 0.31935346126556396]",train,"[0.24487905204296112, 0.167965829372406, 0.5871551036834717]",2,2,sub-013,148000,148499.0
00036291.npy,"[-1.48226797580719, -0.9818782806396484, 0.8558715581893921]",train,"[0.07685624063014984, 0.12676392495632172, 0.796379804611206]",2,2,sub-013,148500,148999.0
00036292.npy,"[-1.5710917711257935, -0.6977503299713135, 0.5155910849571228]",train,"[0.08731305599212646, 0.20910602807998657, 0.703580915927887]",2,2,sub-013,149000,149499.0
00036293.npy,"[-2.354902982711792, 0.44962868094444275, -0.8447167277336121]",train,"[0.0453578345477581, 0.7492812275886536, 0.20536093413829803]",1,2,sub-013,149500,149999.0
00036294.npy,"[-1.2267144918441772, -0.9305545687675476, 0.7930905818939209]",train,"[0.10119879990816116, 0.13608048856258392, 0.7627207040786743]",2,2,sub-013,150000,150499.0
00036295.npy,"[-1.955744743347168, -0.2061408907175064, -0.2356119304895401]",train,"[0.08105309307575226, 0.46624359488487244, 0.4527033865451813]",1,2,sub-013,150500,150999.0
00036296.npy,"[-0.07056360691785812, -1.1018403768539429, -0.1031886413693428]",train,"[0.4302087724208832, 0.1533915251493454, 0.41639965772628784]",0,2,sub-013,151000,151499.0
00036297.npy,"[-0.7074986100196838, -1.138857364654541, 0.3855865001678467]",train,"[0.21583868563175201, 0.14021436870098114, 0.6439469456672668]",2,2,sub-013,151500,151999.0
00036298.npy,"[-2.1310691833496094, -1.2496947050094604, 1.3483136892318726]",train,"[0.02789095602929592, 0.06733479350805283, 0.9047742486000061]",2,2,sub-013,152000,152499.0
00036299.npy,"[-0.9571182131767273, -0.7831207513809204, 0.43385806679725647]",train,"[0.16106107831001282, 0.19167117774486542, 0.647267758846283]",2,2,sub-013,152500,152999.0
00036300.npy,"[-0.6390547156333923, -0.8735281229019165, 0.21085408329963684]",train,"[0.242106094956398, 0.19150283932685852, 0.566391110420227]",2,2,sub-013,153000,153499.0
00036301.npy,"[-0.7608876824378967, -0.7942577004432678, 0.32704854011535645]",train,"[0.2026209980249405, 0.19597111642360687, 0.6014078855514526]",2,2,sub-013,153500,153999.0
00036302.npy,"[-0.6211236715316772, -0.8912762403488159, 0.13158991932868958]",train,"[0.257332980632782, 0.19641274213790894, 0.5462542772293091]",2,2,sub-013,154000,154499.0
00036303.npy,"[-0.1126772090792656, -0.06829958409070969, -0.2815510034561157]",train,"[0.3460216522216797, 0.3617231249809265, 0.2922552525997162]",1,2,sub-013,154500,154999.0
00036304.npy,"[-1.7395319938659668, -1.251975655555725, 1.3067059516906738]",train,"[0.04225758835673332, 0.0688094049692154, 0.8889329433441162]",2,2,sub-013,155000,155499.0
00036305.npy,"[-1.251438021659851, -1.2854422330856323, 0.9291309118270874]",train,"[0.09243930876255035, 0.08934883028268814, 0.8182118535041809]",2,2,sub-013,155500,155999.0
00036306.npy,"[-1.6650811433792114, -1.3810557126998901, 1.1683549880981445]",train,"[0.05172703415155411, 0.06871762871742249, 0.879555344581604]",2,2,sub-013,156000,156499.0
00036307.npy,"[-3.63141131401062, -1.2500934600830078, 0.853239893913269]",train,"[0.009953698143362999, 0.10769055038690567, 0.8823557496070862]",2,2,sub-013,156500,156999.0
00036308.npy,"[-0.5808392763137817, -0.7177513837814331, 0.2518201470375061]",train,"[0.23972348868846893, 0.20905011892318726, 0.5512263774871826]",2,2,sub-013,157000,157499.0
00036309.npy,"[-0.515024721622467, -1.0455958843231201, 0.2940710484981537]",train,"[0.2608143389225006, 0.15342895686626434, 0.5857567191123962]",2,2,sub-013,157500,157999.0
00036310.npy,"[-1.2279666662216187, -0.00496391486376524, -0.16511571407318115]",train,"[0.13713686168193817, 0.46590518951416016, 0.3969579339027405]",1,2,sub-013,158000,158499.0
00036311.npy,"[-0.7037977576255798, -0.9880168437957764, 0.35563793778419495]",train,"[0.21564064919948578, 0.1622915267944336, 0.6220678091049194]",2,2,sub-013,158500,158999.0
00036312.npy,"[0.28453317284584045, -0.774183988571167, -0.7874027490615845]",train,"[0.5919802188873291, 0.20535825192928314, 0.20266154408454895]",0,2,sub-013,159000,159499.0
00036313.npy,"[-0.13127635419368744, -0.755231499671936, -0.187333345413208]",train,"[0.40301355719566345, 0.2159431427717209, 0.38104337453842163]",0,2,sub-013,159500,159999.0
00036314.npy,"[-0.4003749191761017, -1.1536357402801514, 0.17133758962154388]",train,"[0.3084395229816437, 0.14522220194339752, 0.5463382601737976]",2,2,sub-013,160000,160499.0
00036315.npy,"[-0.1851511150598526, -1.041115403175354, 0.012089132331311703]",train,"[0.37837082147598267, 0.16075964272022247, 0.46086952090263367]",2,2,sub-013,160500,160999.0
00036316.npy,"[0.16052144765853882, -0.9071797132492065, -0.46682512760162354]",train,"[0.5325367450714111, 0.18308503925800323, 0.2843782901763916]",0,2,sub-013,161000,161499.0
00036317.npy,"[-0.5776985883712769, -0.49650564789772034, 0.06398054957389832]",train,"[0.2509883940219879, 0.2722170054912567, 0.47679460048675537]",2,2,sub-013,161500,161999.0
00036318.npy,"[-1.0159423351287842, -0.792264461517334, 0.6837809085845947]",train,"[0.12948167324066162, 0.1619385927915573, 0.7085797786712646]",2,2,sub-013,162000,162499.0
00036319.npy,"[-0.07977233082056046, -0.8718215227127075, -0.2548057436943054]",train,"[0.43623459339141846, 0.19757750630378723, 0.3661879897117615]",0,2,sub-013,162500,162999.0
00036320.npy,"[-0.31825098395347595, -0.707827091217041, -0.02980397641658783]",train,"[0.33203864097595215, 0.2249043732881546, 0.44305700063705444]",2,2,sub-013,163000,163499.0
00036321.npy,"[-0.11322178691625595, -1.0429497957229614, -0.047789063304662704]",train,"[0.40612733364105225, 0.16028262674808502, 0.4335900545120239]",2,2,sub-013,163500,163999.0
00036322.npy,"[-1.4502191543579102, -1.0637956857681274, 0.689582109451294]",train,"[0.09116221964359283, 0.13416415452957153, 0.7746736407279968]",2,2,sub-013,164000,164499.0
00036323.npy,"[-1.6602367162704468, -0.9541822075843811, 1.044898509979248]",train,"[0.05561016499996185, 0.11266522109508514, 0.8317245841026306]",2,2,sub-013,164500,164999.0
00036324.npy,"[-0.6722063422203064, -1.0100034475326538, 0.4242856502532959]",train,"[0.21245017647743225, 0.15154922008514404, 0.6360006332397461]",2,2,sub-013,165000,165499.0
00036325.npy,"[-0.018185371533036232, -1.245226263999939, -0.35518231987953186]",train,"[0.49823877215385437, 0.14606307446956635, 0.3556981682777405]",0,2,sub-013,165500,165999.0
00036326.npy,"[-0.03134525567293167, -0.630760908126831, -0.06138673052191734]",train,"[0.39689821004867554, 0.21794967353343964, 0.385152131319046]",0,2,sub-013,166000,166499.0
00036327.npy,"[-1.5345782041549683, -0.6861670017242432, 0.5348621606826782]",train,"[0.08883897215127945, 0.20752182602882385, 0.7036392092704773]",2,2,sub-013,166500,166999.0
00036328.npy,"[-1.89795982837677, -0.9325485229492188, 0.90546715259552]",train,"[0.04968458414077759, 0.13046514987945557, 0.8198502659797668]",2,2,sub-013,167000,167499.0
00036329.npy,"[-0.8306047320365906, -0.7766501903533936, 0.24757224321365356]",train,"[0.20021012425422668, 0.21130909025669098, 0.5884808301925659]",2,2,sub-013,167500,167999.0
00036330.npy,"[-0.22017620503902435, -0.8521732091903687, -0.07800581306219101]",train,"[0.3725362718105316, 0.19801393151283264, 0.42944979667663574]",2,2,sub-013,168000,168499.0
00036331.npy,"[-0.2938023507595062, -0.5351955890655518, 0.05992712453007698]",train,"[0.31153592467308044, 0.2447216510772705, 0.4437423646450043]",2,2,sub-013,168500,168999.0
00036332.npy,"[-1.2589839696884155, -0.34208953380584717, 0.12734462320804596]",train,"[0.13330405950546265, 0.3334614336490631, 0.5332345366477966]",2,2,sub-013,169000,169499.0
00036333.npy,"[-1.2337870597839355, -1.1017097234725952, 0.7498245239257812]",train,"[0.10626828670501709, 0.12127300351858139, 0.7724587321281433]",2,2,sub-013,169500,169999.0
00036334.npy,"[-0.37641602754592896, -0.42662811279296875, 0.08267465978860855]",train,"[0.28299257159233093, 0.2691337466239929, 0.44787368178367615]",2,2,sub-013,170000,170499.0
00036335.npy,"[-0.6710075736045837, -0.8983497023582458, 0.36517366766929626]",train,"[0.21668089926242828, 0.17261844873428345, 0.6107007265090942]",2,2,sub-013,170500,170999.0
00036336.npy,"[-1.5738528966903687, -1.0338271856307983, 0.6021013259887695]",train,"[0.08675555139780045, 0.14887696504592896, 0.7643675208091736]",2,2,sub-013,171000,171499.0
00036337.npy,"[-1.0601290464401245, -0.5871906876564026, 0.4185238182544708]",train,"[0.14302603900432587, 0.2295142114162445, 0.627459704875946]",2,2,sub-013,171500,171999.0
00036338.npy,"[-0.7458899021148682, -0.37645819783210754, 0.09496662765741348]",train,"[0.2098519504070282, 0.3036373555660248, 0.486510694026947]",2,2,sub-013,172000,172499.0
00036339.npy,"[-0.7622016668319702, -0.7223597168922424, 0.3428870439529419]",train,"[0.19762304425239563, 0.20565567910671234, 0.5967212915420532]",2,2,sub-013,172500,172999.0
00036340.npy,"[-0.9991832971572876, -1.3291654586791992, 0.8653978109359741]",train,"[0.12236654758453369, 0.08797377347946167, 0.7896597385406494]",2,2,sub-013,173000,173499.0
00036341.npy,"[-0.6843016743659973, -0.6274360418319702, 0.08613798022270203]",train,"[0.23701009154319763, 0.2508784234523773, 0.5121115446090698]",2,2,sub-013,173500,173999.0
00036342.npy,"[-0.642390251159668, -0.5044764280319214, -0.20060253143310547]",train,"[0.2700248956680298, 0.30995526909828186, 0.42001980543136597]",2,2,sub-013,174000,174499.0
00036343.npy,"[0.12315460294485092, -0.8196700811386108, -0.24876664578914642]",train,"[0.4810155928134918, 0.18736808001995087, 0.33161625266075134]",0,2,sub-013,174500,174999.0
00036344.npy,"[-0.9019580483436584, -0.422267347574234, 0.1381078064441681]",train,"[0.18365545570850372, 0.2967091202735901, 0.5196353793144226]",2,2,sub-013,175000,175499.0
00036345.npy,"[-0.4137692153453827, -0.8886417150497437, 0.3431195914745331]",train,"[0.2664110064506531, 0.16569815576076508, 0.5678908228874207]",2,2,sub-013,175500,175999.0
00036346.npy,"[-1.8026585578918457, -1.1359795331954956, 1.066586971282959]",train,"[0.04861100763082504, 0.09468246251344681, 0.8567065000534058]",2,2,sub-013,176000,176499.0
00036347.npy,"[-1.1155245304107666, -0.7518612742424011, 0.6362013220787048]",train,"[0.1219046413898468, 0.17537076771259308, 0.7027245759963989]",2,2,sub-013,176500,176999.0
00036348.npy,"[-1.293127417564392, -1.2949260473251343, 0.8132094740867615]",train,"[0.097882941365242, 0.09770704060792923, 0.8044100403785706]",2,2,sub-013,177000,177499.0
00036349.npy,"[-0.8144783973693848, -0.9051550626754761, 0.5612877011299133]",train,"[0.17031654715538025, 0.15555229783058167, 0.6741311550140381]",2,2,sub-013,177500,177999.0
00036350.npy,"[-1.7995718717575073, -1.1215739250183105, 0.9812989234924316]",train,"[0.052347809076309204, 0.10312152653932571, 0.8445306420326233]",2,2,sub-013,178000,178499.0
00036351.npy,"[-0.9760749340057373, -0.279700368642807, -0.04535147175192833]",train,"[0.18041393160820007, 0.36199426651000977, 0.457591712474823]",2,2,sub-013,178500,178999.0
00036352.npy,"[-0.8874689936637878, -0.8686314821243286, 0.4295026659965515]",train,"[0.1738792210817337, 0.17718574404716492, 0.6489350199699402]",2,2,sub-013,179000,179499.0
00036353.npy,"[-2.3457024097442627, -1.3054677248001099, 1.2821446657180786]",train,"[0.024118704721331596, 0.06825307011604309, 0.9076282382011414]",2,2,sub-013,179500,179999.0
00036354.npy,"[-0.890356183052063, -1.0086249113082886, 0.6629064679145813]",train,"[0.15116414427757263, 0.13430288434028625, 0.7145329117774963]",2,2,sub-013,180000,180499.0
00036355.npy,"[0.15275844931602478, -0.7757275700569153, -0.5015221834182739]",train,"[0.5222021341323853, 0.2063489705324173, 0.27144894003868103]",0,2,sub-013,180500,180999.0
00036356.npy,"[0.18824553489685059, -0.40769514441490173, -0.262311190366745]",train,"[0.4569721221923828, 0.2518117129802704, 0.291216105222702]",0,2,sub-013,181000,181499.0
00036357.npy,"[0.3025567829608917, -1.0031111240386963, -0.5275186896324158]",train,"[0.5858204364776611, 0.15875233709812164, 0.2554272711277008]",0,2,sub-013,181500,181999.0
00036358.npy,"[-2.245906114578247, -0.9441145062446594, 0.5941285490989685]",train,"[0.04588790237903595, 0.16867826879024506, 0.7854338884353638]",2,2,sub-013,182000,182499.0
00036359.npy,"[-1.8320993185043335, -0.6481254696846008, 0.7187902331352234]",train,"[0.058528024703264236, 0.19123049080371857, 0.7502415180206299]",2,2,sub-013,182500,182999.0
00036360.npy,"[-1.587324619293213, -1.2687450647354126, 0.8966051936149597]",train,"[0.06962111592292786, 0.09574110060930252, 0.8346377611160278]",2,2,sub-013,183000,183499.0
00036361.npy,"[-0.25374001264572144, -1.1702454090118408, 0.17541387677192688]",train,"[0.340614378452301, 0.13621650636196136, 0.5231691598892212]",2,2,sub-013,183500,183999.0
00036362.npy,"[-0.57239830493927, -0.37243279814720154, -0.05196482688188553]",train,"[0.2561398446559906, 0.3128390908241272, 0.4310210645198822]",2,2,sub-013,184000,184499.0
00036363.npy,"[-1.7240861654281616, -0.6556185483932495, 0.3513524830341339]",train,"[0.08418247103691101, 0.24504809081554413, 0.670769453048706]",2,2,sub-013,184500,184999.0
00036364.npy,"[0.12373564392328262, -1.1293748617172241, -0.38589295744895935]",train,"[0.5301289558410645, 0.15141277015209198, 0.31845831871032715]",0,2,sub-013,185000,185499.0
00036365.npy,"[-0.4524669647216797, -1.0139591693878174, 0.10824072360992432]",train,"[0.30099910497665405, 0.17167703807353973, 0.527323842048645]",2,2,sub-013,185500,185999.0
