crop_file,true_label,pred_label,logits,softmax,goodness
00041891.npy,1,1,"[-0.29716795682907104, 0.1371999979019165]","[0.3930838108062744, 0.6069162487983704]",0.6069162487983704
00020997.npy,0,1,"[-0.3872065842151642, -0.23817214369773865]","[0.462810218334198, 0.537189781665802]",0.537189781665802
00023958.npy,0,1,"[-0.24169322848320007, 0.04705104976892471]","[0.4283113181591034, 0.5716886520385742]",0.5716886520385742
00044506.npy,1,1,"[-0.44829851388931274, -0.10971851646900177]","[0.4161544740200043, 0.5838455557823181]",0.5838455557823181
00038278.npy,1,1,"[-0.886111319065094, 0.5398244261741638]","[0.19373273849487305, 0.806267261505127]",0.806267261505127
00033535.npy,1,0,"[-0.4029075503349304, -0.683811366558075]","[0.5697677731513977, 0.4302321970462799]",0.4302321970462799
00023922.npy,0,1,"[-1.1288621425628662, -0.1335303783416748]","[0.26986023783683777, 0.7301397919654846]",0.7301397919654846
00068811.npy,1,1,"[-0.8093845248222351, -0.40381741523742676]","[0.3999755084514618, 0.6000244617462158]",0.6000244617462158
00005878.npy,1,1,"[-0.4977796673774719, -0.2970162630081177]","[0.4499770402908325, 0.5500229597091675]",0.5500229597091675
00010647.npy,0,1,"[-1.0244442224502563, -0.24562016129493713]","[0.31457337737083435, 0.6854265928268433]",0.6854265928268433
00017962.npy,1,1,"[-0.7503934502601624, 0.02433585375547409]","[0.31545692682266235, 0.6845430135726929]",0.6845430135726929
00005496.npy,1,1,"[-0.5692023038864136, -0.11090198159217834]","[0.38738909363746643, 0.6126108765602112]",0.6126108765602112
00009377.npy,0,1,"[-0.003230854868888855, 0.1737091839313507]","[0.4558800160884857, 0.5441199541091919]",0.5441199541091919
00035664.npy,1,1,"[-0.9856249094009399, 0.0655820444226265]","[0.25899338722229004, 0.7410065531730652]",0.7410065531730652
00052600.npy,0,1,"[-0.49113142490386963, 0.006851710379123688]","[0.3780147433280945, 0.6219852566719055]",0.6219852566719055
00038984.npy,1,1,"[-0.15353557467460632, 0.04341159015893936]","[0.45092177391052246, 0.5490782856941223]",0.5490782856941223
00027386.npy,0,1,"[-0.29817843437194824, 0.02080906182527542]","[0.42092251777648926, 0.5790774822235107]",0.5790774822235107
00011022.npy,1,1,"[-0.3571030795574188, -0.0119255930185318]","[0.41455236077308655, 0.5854476690292358]",0.5854476690292358
00057365.npy,0,0,"[-0.3787729740142822, -0.6517237424850464]","[0.5678171515464783, 0.43218281865119934]",0.43218281865119934
00044412.npy,1,1,"[-0.2960268259048462, 0.43551692366600037]","[0.3248560130596161, 0.6751439571380615]",0.6751439571380615
00068254.npy,1,1,"[-0.7107394337654114, 0.21980524063110352]","[0.28281423449516296, 0.7171857953071594]",0.7171857953071594
00039600.npy,1,1,"[-0.6678692102432251, 0.029987461864948273]","[0.33228757977485657, 0.667712390422821]",0.667712390422821
00006809.npy,0,0,"[-0.18401262164115906, -0.3746483623981476]","[0.5475151538848877, 0.4524848759174347]",0.4524848759174347
00043557.npy,1,1,"[-0.8133628368377686, -0.18907302618026733]","[0.3488064110279083, 0.6511935591697693]",0.6511935591697693
00064551.npy,0,1,"[-0.5574585795402527, -0.2977329194545746]","[0.4354311525821686, 0.5645688772201538]",0.5645688772201538
00041370.npy,1,1,"[-0.18150581419467926, 0.5740628838539124]","[0.319609135389328, 0.6803908944129944]",0.6803908944129944
00042545.npy,0,1,"[-0.4920954704284668, -0.05825284123420715]","[0.3932091295719147, 0.6067908406257629]",0.6067908406257629
00052257.npy,0,1,"[-0.14775343239307404, 0.10221970826387405]","[0.4378301203250885, 0.5621699094772339]",0.5621699094772339
00022159.npy,1,1,"[-0.37017762660980225, 0.13307973742485046]","[0.37677544355392456, 0.6232245564460754]",0.6232245564460754
00037058.npy,1,1,"[-0.3550243675708771, 0.21743658185005188]","[0.36066916584968567, 0.6393308043479919]",0.6393308043479919
00043620.npy,0,1,"[-0.22652097046375275, 0.01033124327659607]","[0.44106221199035645, 0.5589377880096436]",0.5589377880096436
00022227.npy,0,1,"[-0.20615676045417786, 0.23152992129325867]","[0.3922923505306244, 0.6077076196670532]",0.6077076196670532
00013801.npy,1,1,"[-0.4086988568305969, 0.24277830123901367]","[0.3426567316055298, 0.6573432087898254]",0.6573432087898254
00037930.npy,1,1,"[-0.48598355054855347, -0.11436223983764648]","[0.4081493318080902, 0.5918506979942322]",0.5918506979942322
00012995.npy,1,1,"[-0.47050416469573975, -0.07448026537895203]","[0.40226802229881287, 0.5977320075035095]",0.5977320075035095
00039879.npy,1,1,"[-0.19793078303337097, 0.36427411437034607]","[0.36303743720054626, 0.6369625329971313]",0.6369625329971313
00042787.npy,1,1,"[-0.7600840330123901, -0.08281941711902618]","[0.33687207102775574, 0.6631278991699219]",0.6631278991699219
00067117.npy,0,1,"[-0.7509118914604187, -0.3556114435195923]","[0.40244197845458984, 0.5975580215454102]",0.5975580215454102
00039108.npy,1,1,"[-0.22435058653354645, 0.13545146584510803]","[0.41100746393203735, 0.5889925360679626]",0.5889925360679626
00068082.npy,1,1,"[-0.3869248032569885, -0.1214878037571907]","[0.43402764201164246, 0.5659723877906799]",0.5659723877906799
00036824.npy,1,1,"[-0.5385383367538452, 0.32115092873573303]","[0.29740428924560547, 0.7025957107543945]",0.7025957107543945
00057242.npy,0,1,"[-0.9424445629119873, 0.8595566153526306]","[0.1416076272726059, 0.8583922982215881]",0.8583922982215881
00037487.npy,1,1,"[-0.15323400497436523, -0.14606471359729767]","[0.498207688331604, 0.501792311668396]",0.501792311668396
00058969.npy,1,1,"[-0.5030725002288818, 0.412243515253067]","[0.28591325879096985, 0.7140867114067078]",0.7140867114067078
00004269.npy,1,1,"[-0.27754634618759155, 0.43877801299095154]","[0.32820290327072144, 0.6717970967292786]",0.6717970967292786
00044419.npy,1,1,"[-0.4421209692955017, -0.13894213736057281]","[0.42478060722351074, 0.575219452381134]",0.575219452381134
00066265.npy,1,0,"[-0.43811219930648804, -0.48459434509277344]","[0.5116184949874878, 0.488381564617157]",0.488381564617157
00032706.npy,1,1,"[-0.4440228343009949, -0.4347725510597229]","[0.4976874589920044, 0.5023125410079956]",0.5023125410079956
00068385.npy,1,1,"[-1.0391336679458618, -0.4033457040786743]","[0.34619927406311035, 0.6538006663322449]",0.6538006663322449
00023527.npy,0,1,"[-0.9179354906082153, -0.2518174946308136]","[0.3393666446208954, 0.660633385181427]",0.660633385181427
00003774.npy,1,1,"[-0.3903294801712036, -0.2328210026025772]","[0.46070408821105957, 0.5392959117889404]",0.5392959117889404
00040355.npy,1,1,"[-0.39908915758132935, 0.018929101526737213]","[0.3969910740852356, 0.6030089259147644]",0.6030089259147644
00038429.npy,1,1,"[-1.0104206800460815, 0.08231081813573837]","[0.2511042654514313, 0.7488957047462463]",0.7488957047462463
00011630.npy,1,1,"[-0.6946336627006531, 0.14970895648002625]","[0.300620973110199, 0.699379026889801]",0.699379026889801
00061555.npy,1,1,"[-0.22485533356666565, 0.14540231227874756]","[0.4084787666797638, 0.5915212631225586]",0.5915212631225586
00061523.npy,0,1,"[-0.015475928783416748, 0.9586778283119202]","[0.27405333518981934, 0.7259466052055359]",0.7259466052055359
00008160.npy,0,1,"[-0.05308303236961365, 0.3363625109195709]","[0.403850793838501, 0.596149206161499]",0.596149206161499
00019299.npy,1,1,"[-0.8624129295349121, -0.5371605157852173]","[0.41939622163772583, 0.5806037783622742]",0.5806037783622742
00021672.npy,1,1,"[-0.5783984065055847, 0.3579581677913666]","[0.28163689374923706, 0.7183631658554077]",0.7183631658554077
00061494.npy,1,1,"[-0.37182608246803284, 0.13538575172424316]","[0.37584736943244934, 0.624152660369873]",0.624152660369873
00061197.npy,0,0,"[-0.06126869469881058, -0.16545090079307556]","[0.5260220170021057, 0.4739780128002167]",0.4739780128002167
00019180.npy,1,1,"[-1.0526578426361084, -0.13654933869838715]","[0.28575149178504944, 0.7142484784126282]",0.7142484784126282
00042322.npy,1,1,"[-0.39164999127388, 0.7125458717346191]","[0.24895453453063965, 0.7510454654693604]",0.7510454654693604
00009358.npy,0,1,"[-0.15702515840530396, 0.09772597998380661]","[0.4366544485092163, 0.5633455514907837]",0.5633455514907837
00039314.npy,1,1,"[-0.25184404850006104, -0.047317907214164734]","[0.44904595613479614, 0.5509540438652039]",0.5509540438652039
00027138.npy,0,1,"[-1.0212531089782715, -0.5211988091468811]","[0.3775278925895691, 0.6224720478057861]",0.6224720478057861
00014274.npy,1,1,"[0.02410680055618286, 0.6752573847770691]","[0.3427302837371826, 0.6572696566581726]",0.6572696566581726
00037716.npy,1,1,"[-0.36216455698013306, -0.07994075864553452]","[0.4299086928367615, 0.5700913667678833]",0.5700913667678833
00068495.npy,1,0,"[-0.1348235011100769, -0.3150915801525116]","[0.5449453592300415, 0.4550546407699585]",0.4550546407699585
00060269.npy,0,1,"[-0.36820363998413086, -0.04546463489532471]","[0.42000842094421387, 0.5799916386604309]",0.5799916386604309
00037733.npy,1,1,"[-0.15104873478412628, 0.3224453330039978]","[0.3837895393371582, 0.616210401058197]",0.616210401058197
00021254.npy,0,1,"[-0.24339623749256134, 0.3338092267513275]","[0.35957586765289307, 0.6404241323471069]",0.6404241323471069
00006354.npy,1,1,"[-0.2223917543888092, 0.19313928484916687]","[0.3975866436958313, 0.6024133563041687]",0.6024133563041687
00058202.npy,1,1,"[-1.2760989665985107, -0.17936241626739502]","[0.2503518760204315, 0.7496481537818909]",0.7496481537818909
00061911.npy,1,1,"[-0.6168817281723022, -0.30671605467796326]","[0.42307430505752563, 0.5769256949424744]",0.5769256949424744
00057849.npy,1,1,"[-0.7387707233428955, -0.19922852516174316]","[0.3682940900325775, 0.6317059397697449]",0.6317059397697449
00034426.npy,0,1,"[-0.4977402091026306, -0.19541454315185547]","[0.4249890148639679, 0.5750109553337097]",0.5750109553337097
00003704.npy,0,1,"[-0.6141071915626526, 0.38895106315612793]","[0.2683405578136444, 0.7316594123840332]",0.7316594123840332
00067786.npy,1,1,"[-0.5610837936401367, -0.21749410033226013]","[0.4149377644062042, 0.5850622057914734]",0.5850622057914734
00006350.npy,0,1,"[0.009908527135848999, 0.046744950115680695]","[0.4907919466495514, 0.509208083152771]",0.509208083152771
00010577.npy,1,1,"[-0.18367086350917816, -0.019318781793117523]","[0.4590041935443878, 0.5409957766532898]",0.5409957766532898
00005527.npy,1,1,"[-0.47606074810028076, -0.4400136470794678]","[0.49098920822143555, 0.5090107917785645]",0.5090107917785645
00062252.npy,0,1,"[-0.4920320510864258, -0.12261994928121567]","[0.40868309140205383, 0.5913169384002686]",0.5913169384002686
00041731.npy,1,1,"[-0.5602148771286011, -0.4827477037906647]","[0.4806428849697113, 0.5193570852279663]",0.5193570852279663
00063927.npy,1,1,"[-0.23759561777114868, 0.029571600258350372]","[0.4336026608943939, 0.5663973093032837]",0.5663973093032837
00003612.npy,0,1,"[0.04053524136543274, 0.4028325378894806]","[0.4104035496711731, 0.5895963907241821]",0.5895963907241821
00068830.npy,1,1,"[-0.4501957893371582, -0.1798202246427536]","[0.43281489610671997, 0.56718510389328]",0.56718510389328
00058668.npy,0,1,"[-0.30165547132492065, -0.16634730994701385]","[0.4662244915962219, 0.5337755084037781]",0.5337755084037781
00040219.npy,1,1,"[-0.6731976270675659, 0.0914432480931282]","[0.31763955950737, 0.6823604702949524]",0.6823604702949524
00022369.npy,1,1,"[-0.5210639238357544, 0.3135683834552765]","[0.30266648530960083, 0.6973334550857544]",0.6973334550857544
00042066.npy,1,1,"[-0.419055700302124, 0.012103408575057983]","[0.39384961128234863, 0.6061504483222961]",0.6061504483222961
00014067.npy,1,1,"[-0.15702448785305023, 0.08479299396276474]","[0.4398385286331177, 0.5601614713668823]",0.5601614713668823
00068193.npy,1,1,"[-0.3627346158027649, -0.16078722476959229]","[0.4496840238571167, 0.5503159761428833]",0.5503159761428833
00005022.npy,1,1,"[-0.613331139087677, 0.23601698875427246]","[0.29956963658332825, 0.7004303932189941]",0.7004303932189941
00011490.npy,1,1,"[0.03860962390899658, 0.18114304542541504]","[0.46442684531211853, 0.5355731248855591]",0.5355731248855591
00021053.npy,1,1,"[-0.6952426433563232, 0.5092139840126038]","[0.230683371424675, 0.7693166732788086]",0.7693166732788086
00043163.npy,1,1,"[-0.5878896117210388, 0.07219857722520828]","[0.3407197892665863, 0.6592802405357361]",0.6592802405357361
00024062.npy,1,1,"[-0.3816896080970764, 0.025276757776737213]","[0.399639755487442, 0.6003602743148804]",0.6003602743148804
00062451.npy,1,1,"[-0.41083407402038574, -0.2234499454498291]","[0.45329058170318604, 0.546709418296814]",0.546709418296814
00036468.npy,1,1,"[-0.33930638432502747, 0.12197130173444748]","[0.38668274879455566, 0.6133172512054443]",0.6133172512054443
00035706.npy,0,1,"[-0.6726852059364319, 0.2485935389995575]","[0.28469741344451904, 0.715302586555481]",0.715302586555481
00011204.npy,1,1,"[-0.5881451964378357, -0.4085162580013275]","[0.45521312952041626, 0.5447868704795837]",0.5447868704795837
00010575.npy,1,1,"[-0.5631936192512512, 0.40278342366218567]","[0.27568307518959045, 0.7243168950080872]",0.7243168950080872
00052786.npy,0,1,"[-0.3499460816383362, -0.23600804805755615]","[0.4715462923049927, 0.5284537076950073]",0.5284537076950073
00035321.npy,0,1,"[-0.7870219349861145, -0.17813333868980408]","[0.35231277346611023, 0.6476872563362122]",0.6476872563362122
00009095.npy,1,1,"[-0.7288530468940735, -0.11985760927200317]","[0.3522883951663971, 0.6477116346359253]",0.6477116346359253
00014149.npy,1,1,"[-0.24789045751094818, 0.20347148180007935]","[0.38903701305389404, 0.610962986946106]",0.610962986946106
00062399.npy,1,1,"[-0.559228241443634, -0.10525403916835785]","[0.38841626048088074, 0.6115837097167969]",0.6115837097167969
00057670.npy,1,1,"[-1.0568957328796387, -0.18545256555080414]","[0.2949541211128235, 0.7050458788871765]",0.7050458788871765
00059803.npy,0,1,"[-0.5343042612075806, -0.27989667654037476]","[0.4367389380931854, 0.5632610321044922]",0.5632610321044922
00027153.npy,1,1,"[-0.5377500653266907, -0.05299646779894829]","[0.38113024830818176, 0.6188697218894958]",0.6188697218894958
00013443.npy,1,1,"[-0.2761569619178772, -0.1796475648880005]","[0.4758913516998291, 0.5241086483001709]",0.5241086483001709
00032377.npy,1,1,"[-0.3186444640159607, 0.05595455318689346]","[0.4074302017688751, 0.5925698280334473]",0.5925698280334473
00059749.npy,1,1,"[-0.042666926980018616, 0.15899136662483215]","[0.44975554943084717, 0.5502443909645081]",0.5502443909645081
00012819.npy,1,1,"[-0.7072457075119019, -0.21879297494888306]","[0.38025811314582825, 0.6197418570518494]",0.6197418570518494
00004446.npy,1,1,"[-0.20594555139541626, 0.11025028675794601]","[0.42160311341285706, 0.5783968567848206]",0.5783968567848206
00037220.npy,1,1,"[-0.20978564023971558, -0.1551366150379181]","[0.4863411486148834, 0.513658881187439]",0.513658881187439
00041244.npy,1,1,"[-0.9230375289916992, 0.20030540227890015]","[0.24539171159267426, 0.7546083331108093]",0.7546083331108093
00032910.npy,0,1,"[-0.3993240296840668, 0.058366529643535614]","[0.38753384351730347, 0.6124661564826965]",0.6124661564826965
00022151.npy,0,1,"[-0.2622390687465668, 0.7761234641075134]","[0.2614660859107971, 0.7385339140892029]",0.7385339140892029
00043580.npy,0,1,"[-0.6070575714111328, 0.3628482222557068]","[0.27489927411079407, 0.7251006960868835]",0.7251006960868835
00011158.npy,1,1,"[-0.6059661507606506, -0.3430726230144501]","[0.43465253710746765, 0.56534743309021]",0.56534743309021
00065227.npy,0,1,"[-0.41369014978408813, -0.12178058177232742]","[0.4275364279747009, 0.5724635720252991]",0.5724635720252991
00052310.npy,0,1,"[-0.8633792996406555, -0.09302420914173126]","[0.3164023160934448, 0.6835976839065552]",0.6835976839065552
00042262.npy,1,1,"[-0.06516077369451523, 0.2717069685459137]","[0.4165705144405365, 0.5834294557571411]",0.5834294557571411
00004060.npy,1,1,"[-1.1497498750686646, 0.07490106672048569]","[0.22711901366710663, 0.772881031036377]",0.772881031036377
00032165.npy,1,1,"[-0.601649284362793, 0.01643555611371994]","[0.35021713376045227, 0.6497828364372253]",0.6497828364372253
00037347.npy,1,1,"[0.008526340126991272, 0.36664074659347534]","[0.41141608357429504, 0.5885838866233826]",0.5885838866233826
00009896.npy,1,1,"[-0.5121484994888306, 0.10221210867166519]","[0.35106512904167175, 0.6489349007606506]",0.6489349007606506
00051691.npy,1,1,"[-0.2105432152748108, 0.6386080980300903]","[0.2996109426021576, 0.7003890872001648]",0.7003890872001648
00027275.npy,0,0,"[-0.18879465758800507, -0.24111738801002502]","[0.5130776762962341, 0.4869222640991211]",0.4869222640991211
00008037.npy,1,1,"[-0.7610023021697998, -0.40615126490592957]","[0.4122065305709839, 0.5877934098243713]",0.5877934098243713
00021921.npy,1,1,"[-0.7560248374938965, -0.05952746793627739]","[0.3325892388820648, 0.6674107313156128]",0.6674107313156128
00061608.npy,0,1,"[-0.4304831027984619, 0.47096559405326843]","[0.28875288367271423, 0.7112471461296082]",0.7112471461296082
00022313.npy,0,1,"[-0.0960649698972702, 0.6260058879852295]","[0.32693710923194885, 0.6730628609657288]",0.6730628609657288
00003643.npy,1,1,"[-0.7990971207618713, 0.41408470273017883]","[0.2291385382413864, 0.7708614468574524]",0.7708614468574524
00061216.npy,0,1,"[-0.4284714460372925, -0.023859158158302307]","[0.40020468831062317, 0.5997953414916992]",0.5997953414916992
00017966.npy,0,1,"[-0.4792681932449341, -0.06944844126701355]","[0.3989553451538086, 0.6010446548461914]",0.6010446548461914
00044363.npy,1,1,"[-0.7171292304992676, 0.672745943069458]","[0.19942767918109894, 0.8005723357200623]",0.8005723357200623
00001129.npy,1,1,"[-0.3475920557975769, -0.20076844096183777]","[0.46335992217063904, 0.5366401076316833]",0.5366401076316833
00040649.npy,1,1,"[-0.2820907235145569, -0.15660439431667328]","[0.46866950392723083, 0.5313304662704468]",0.5313304662704468
00034246.npy,1,0,"[-0.18913111090660095, -0.22926974296569824]","[0.5100333094596863, 0.4899666905403137]",0.4899666905403137
00066311.npy,1,1,"[-0.2550111711025238, 0.015419013798236847]","[0.4328014850616455, 0.5671984553337097]",0.5671984553337097
00024192.npy,0,1,"[-0.3571496605873108, 0.3946952521800995]","[0.32041946053504944, 0.679580569267273]",0.679580569267273
00034028.npy,1,1,"[-0.31507760286331177, -0.1396414190530777]","[0.4562531113624573, 0.5437468886375427]",0.5437468886375427
00005404.npy,0,1,"[-0.5980467796325684, 0.32897916436195374]","[0.28352847695350647, 0.7164714932441711]",0.7164714932441711
00033554.npy,1,1,"[-0.7133883833885193, 0.11693329364061356]","[0.3035770654678345, 0.6964229345321655]",0.6964229345321655
00006715.npy,1,1,"[-0.27672287821769714, -0.1602656990289688]","[0.47091856598854065, 0.529081404209137]",0.529081404209137
00052812.npy,0,1,"[-0.4224880337715149, -0.11813007295131683]","[0.4244925081729889, 0.5755075216293335]",0.5755075216293335
00037708.npy,1,1,"[-0.4810329079627991, -0.03338432312011719]","[0.3899199962615967, 0.6100800037384033]",0.6100800037384033
00038646.npy,1,1,"[-0.6555250287055969, 0.20131513476371765]","[0.29799994826316833, 0.7020000219345093]",0.7020000219345093
00057467.npy,1,1,"[-0.4706794023513794, 0.1837838888168335]","[0.34198445081710815, 0.6580155491828918]",0.6580155491828918
00021424.npy,0,1,"[-0.24313399195671082, -0.12932945787906647]","[0.47157952189445496, 0.5284204483032227]",0.5284204483032227
00042171.npy,1,1,"[-0.7131516933441162, -0.2739384174346924]","[0.39192843437194824, 0.6080715656280518]",0.6080715656280518
00062366.npy,0,1,"[-0.2814152240753174, -0.012559376657009125]","[0.4331880211830139, 0.5668119788169861]",0.5668119788169861
00011067.npy,1,1,"[-0.5471349358558655, -0.3530426323413849]","[0.4516286551952362, 0.5483713150024414]",0.5483713150024414
00051394.npy,0,1,"[-0.36041969060897827, 0.2347933053970337]","[0.3554396629333496, 0.6445603370666504]",0.6445603370666504
00044620.npy,1,1,"[-0.51558917760849, 0.2123759388923645]","[0.3256414532661438, 0.674358606338501]",0.674358606338501
00033531.npy,1,1,"[-0.22807389497756958, -0.0037909522652626038]","[0.44416314363479614, 0.5558368563652039]",0.5558368563652039
00068503.npy,0,1,"[-0.4792739152908325, -0.4096629321575165]","[0.4826042950153351, 0.5173957347869873]",0.5173957347869873
00061009.npy,0,1,"[-0.4080173969268799, -0.27052876353263855]","[0.46568188071250916, 0.5343181490898132]",0.5343181490898132
00058002.npy,1,1,"[-0.4986305832862854, -0.46456944942474365]","[0.4914855360984802, 0.5085144639015198]",0.5085144639015198
00033596.npy,1,1,"[-0.36920976638793945, 0.12909197807312012]","[0.3779398500919342, 0.6220601201057434]",0.6220601201057434
00057183.npy,0,1,"[-0.44311267137527466, 0.09715522080659866]","[0.3681252598762512, 0.631874680519104]",0.631874680519104
00008518.npy,1,0,"[-0.2777343988418579, -0.293144166469574]","[0.503852367401123, 0.49614766240119934]",0.49614766240119934
00005739.npy,1,1,"[-0.49160903692245483, -0.18157872557640076]","[0.4231073558330536, 0.5768926739692688]",0.5768926739692688
00009560.npy,0,1,"[-0.7596362829208374, -0.6820432543754578]","[0.4806114733219147, 0.5193885564804077]",0.5193885564804077
00008777.npy,1,1,"[-0.2709898054599762, 0.024564139544963837]","[0.4266447126865387, 0.5733552575111389]",0.5733552575111389
00037326.npy,0,1,"[-0.19354045391082764, 0.3799319267272949]","[0.36043599247932434, 0.639564037322998]",0.639564037322998
00023787.npy,0,1,"[-0.8179105520248413, -0.4934166967868805]","[0.41958093643188477, 0.5804190039634705]",0.5804190039634705
00067965.npy,1,1,"[-0.5891738533973694, -0.14237141609191895]","[0.3901212811470032, 0.609878659248352]",0.609878659248352
00057472.npy,1,1,"[-0.48368698358535767, 0.281131386756897]","[0.3176010847091675, 0.6823989152908325]",0.6823989152908325
00036633.npy,1,1,"[-0.5402914881706238, -0.05759361386299133]","[0.3816152811050415, 0.6183847188949585]",0.6183847188949585
00062433.npy,1,1,"[-0.48815345764160156, 0.10335002094507217]","[0.35628995299339294, 0.6437100768089294]",0.6437100768089294
00009784.npy,1,1,"[0.23013605177402496, 0.3274490535259247]","[0.47569093108177185, 0.5243090987205505]",0.5243090987205505
00058875.npy,1,1,"[-0.3042151927947998, -0.01334032416343689]","[0.42778971791267395, 0.5722103118896484]",0.5722103118896484
00067162.npy,1,1,"[-0.5253407955169678, 0.44196751713752747]","[0.27541735768318176, 0.7245826721191406]",0.7245826721191406
00061641.npy,0,1,"[-0.5360109806060791, 0.34510472416877747]","[0.29294663667678833, 0.7070533037185669]",0.7070533037185669
00003458.npy,1,1,"[-0.46190810203552246, 0.005212470889091492]","[0.3852979838848114, 0.614702045917511]",0.614702045917511
00020864.npy,1,1,"[-0.05886543542146683, 0.08767683058977127]","[0.46342983841896057, 0.536570131778717]",0.536570131778717
00043619.npy,1,1,"[-0.2905605435371399, -0.13901281356811523]","[0.4621853828430176, 0.5378145575523376]",0.5378145575523376
00012772.npy,1,1,"[-0.4456874132156372, 0.1719374656677246]","[0.35032182931900024, 0.6496781706809998]",0.6496781706809998
00008951.npy,0,1,"[-0.5939251184463501, 0.2568962574005127]","[0.29926058650016785, 0.7007393836975098]",0.7007393836975098
00010805.npy,1,1,"[-0.7272383570671082, -0.09115365892648697]","[0.34613215923309326, 0.6538678407669067]",0.6538678407669067
00006533.npy,1,1,"[-0.14782509207725525, -0.02273499220609665]","[0.4687681794166565, 0.5312318205833435]",0.5312318205833435
00021538.npy,1,1,"[0.14837025105953217, 0.43388304114341736]","[0.4291027784347534, 0.5708972215652466]",0.5708972215652466
00066035.npy,1,1,"[-0.37279871106147766, 0.003579363226890564]","[0.40700075030326843, 0.592999279499054]",0.592999279499054
00009100.npy,1,1,"[-0.12045297771692276, 0.10200918465852737]","[0.4446127116680145, 0.5553873181343079]",0.5553873181343079
00060092.npy,1,1,"[-0.5454875230789185, -0.2046065330505371]","[0.41559550166130066, 0.5844045281410217]",0.5844045281410217
00065234.npy,0,1,"[-0.32801318168640137, 0.4291773736476898]","[0.3192565143108368, 0.6807434558868408]",0.6807434558868408
00064676.npy,1,1,"[-0.3153037130832672, -0.0320926159620285]","[0.429666668176651, 0.5703333020210266]",0.5703333020210266
00004681.npy,1,1,"[-0.1752394735813141, 0.12933224439620972]","[0.42444026470184326, 0.5755597352981567]",0.5755597352981567
00035898.npy,1,1,"[-0.7864560484886169, -0.2901553809642792]","[0.3784104287624359, 0.6215896010398865]",0.6215896010398865
00009355.npy,0,1,"[-0.15768560767173767, 0.046201713383197784]","[0.4492040276527405, 0.5507959723472595]",0.5507959723472595
00066906.npy,1,1,"[-1.242684006690979, -0.14943456649780273]","[0.2510069012641907, 0.7489930987358093]",0.7489930987358093
00041095.npy,1,1,"[-0.26709863543510437, 0.14419862627983093]","[0.39860111474990845, 0.6013989448547363]",0.6013989448547363
00027158.npy,0,1,"[-0.6144199967384338, -0.14529862999916077]","[0.3848242461681366, 0.6151757836341858]",0.6151757836341858
00057409.npy,1,1,"[-0.8175284266471863, -0.2645544409751892]","[0.36517471075057983, 0.6348252892494202]",0.6348252892494202
00042804.npy,1,1,"[-0.9018873572349548, -0.06159510463476181]","[0.3014732301235199, 0.6985267996788025]",0.6985267996788025
00034926.npy,0,1,"[-0.5097386837005615, 0.0395340695977211]","[0.3660331666469574, 0.633966863155365]",0.633966863155365
00044081.npy,1,1,"[-0.42161697149276733, 0.19925519824028015]","[0.34958311915397644, 0.650416910648346]",0.650416910648346
00004169.npy,1,1,"[-0.36055293679237366, -0.19205836951732635]","[0.45797571539878845, 0.5420242547988892]",0.5420242547988892
00038813.npy,1,1,"[-0.6242252588272095, -0.22183090448379517]","[0.4007372260093689, 0.5992628335952759]",0.5992628335952759
00039246.npy,1,1,"[-0.38789671659469604, 0.09446411579847336]","[0.3816947937011719, 0.6183051466941833]",0.6183051466941833
00043124.npy,1,1,"[-0.3624460697174072, -0.1285703033208847]","[0.44179612398147583, 0.5582038760185242]",0.5582038760185242
00063552.npy,0,1,"[-0.1421300768852234, 0.3779752850532532]","[0.3728276193141937, 0.6271724104881287]",0.6271724104881287
00038607.npy,1,0,"[-0.2263128012418747, -0.3446851372718811]","[0.529558539390564, 0.47044143080711365]",0.47044143080711365
00035445.npy,0,1,"[-0.1987188160419464, 0.10620025545358658]","[0.4243554174900055, 0.5756445527076721]",0.5756445527076721
00024185.npy,0,1,"[-0.30663755536079407, 0.235183984041214]","[0.3677639365196228, 0.6322360634803772]",0.6322360634803772
00002266.npy,0,0,"[-0.10815472900867462, -0.1345183402299881]","[0.5065904855728149, 0.4934094548225403]",0.4934094548225403
00044039.npy,1,1,"[-0.17524354159832, 0.5015720725059509]","[0.33697235584259033, 0.6630275845527649]",0.6630275845527649
00011895.npy,1,1,"[-0.7684336304664612, -0.05830587074160576]","[0.32957059144973755, 0.6704293489456177]",0.6704293489456177
00057275.npy,1,1,"[-0.14865809679031372, 0.06630226224660873]","[0.4464659094810486, 0.5535340905189514]",0.5535340905189514
00023904.npy,1,0,"[-0.44772547483444214, -0.44837164878845215]","[0.5001615285873413, 0.4998384416103363]",0.4998384416103363
00064718.npy,1,1,"[-0.14610420167446136, 0.24923023581504822]","[0.402433842420578, 0.5975661873817444]",0.5975661873817444
00051513.npy,1,1,"[0.12378467619419098, 0.3699494004249573]","[0.4387677311897278, 0.561232328414917]",0.561232328414917
00037418.npy,1,1,"[-0.3888539671897888, 0.010297037661075592]","[0.4015163481235504, 0.598483681678772]",0.598483681678772
00066066.npy,1,1,"[-0.6960161328315735, -0.39522314071655273]","[0.4253636300563812, 0.5746363401412964]",0.5746363401412964
00061334.npy,0,1,"[-0.3801269233226776, 0.2598249018192291]","[0.3452574610710144, 0.6547425389289856]",0.6547425389289856
