crop_file,true_label,pred_label,logits,softmax,goodness
00023091.npy,1,1,"[-0.5411843061447144, -0.39513492584228516]","[0.46355244517326355, 0.5364475846290588]",0.5364475846290588
00059240.npy,1,1,"[-0.4298569858074188, -0.4262387752532959]","[0.49909543991088867, 0.5009045600891113]",0.5009045600891113
00034680.npy,0,1,"[-0.9907969236373901, 0.32761526107788086]","[0.2110825926065445, 0.7889174222946167]",0.7889174222946167
00018617.npy,1,1,"[-1.401650071144104, -0.5779942274093628]","[0.30498820543289185, 0.6950118541717529]",0.6950118541717529
00061313.npy,1,1,"[-0.4218222200870514, 0.4194909930229187]","[0.30125826597213745, 0.6987417340278625]",0.6987417340278625
00018701.npy,1,1,"[-1.301522135734558, -0.45151275396347046]","[0.29943087697029114, 0.7005690932273865]",0.7005690932273865
00009728.npy,1,1,"[-0.12982478737831116, -0.035058364272117615]","[0.4763261079788208, 0.5236738920211792]",0.5236738920211792
00061515.npy,1,1,"[-0.27867910265922546, 0.32321518659591675]","[0.3539104163646698, 0.6460895538330078]",0.6460895538330078
00041687.npy,0,1,"[-0.3941479027271271, 0.026187032461166382]","[0.3964366316795349, 0.6035634279251099]",0.6035634279251099
00009347.npy,1,1,"[-0.19862642884254456, 0.29608798027038574]","[0.37878361344337463, 0.6212164163589478]",0.6212164163589478
00052599.npy,1,1,"[-0.30555203557014465, -0.11261415481567383]","[0.45191457867622375, 0.5480853915214539]",0.5480853915214539
00064329.npy,0,1,"[-0.2594921886920929, -0.09294993430376053]","[0.45846042037010193, 0.5415396094322205]",0.5415396094322205
00060999.npy,1,1,"[-0.2569475471973419, -0.19324994087219238]","[0.484080970287323, 0.515919029712677]",0.515919029712677
00041183.npy,1,0,"[-0.1839490532875061, -0.30431097745895386]","[0.5300542116165161, 0.4699457883834839]",0.4699457883834839
00022093.npy,0,1,"[-0.10718941688537598, 0.14027144014835358]","[0.43844854831695557, 0.5615514516830444]",0.5615514516830444
00038140.npy,0,0,"[-0.01989772915840149, -0.07023250311613083]","[0.5125810503959656, 0.4874189496040344]",0.4874189496040344
00002287.npy,1,1,"[-0.3960789144039154, 0.2650913596153259]","[0.3404768109321594, 0.6595232486724854]",0.6595232486724854
00021087.npy,0,0,"[0.14787611365318298, -0.2699962258338928]","[0.602973997592926, 0.397026002407074]",0.397026002407074
00058612.npy,1,0,"[0.03247693181037903, -0.3284419775009155]","[0.589262843132019, 0.41073712706565857]",0.41073712706565857
00006194.npy,1,1,"[-0.5015500783920288, 0.3025791645050049]","[0.30914294719696045, 0.6908571124076843]",0.6908571124076843
00064469.npy,0,1,"[-0.2787047326564789, -0.007076963782310486]","[0.4325075149536133, 0.5674924850463867]",0.5674924850463867
00037227.npy,1,1,"[-1.6271926164627075, -0.6600977182388306]","[0.2754599452018738, 0.7245400547981262]",0.7245400547981262
00040905.npy,1,0,"[-0.16717135906219482, -0.1722772866487503]","[0.5012764930725098, 0.49872350692749023]",0.49872350692749023
00036265.npy,1,0,"[0.03278958797454834, -0.26528987288475037]","[0.5739729404449463, 0.4260270595550537]",0.4260270595550537
00057700.npy,1,0,"[-0.008689254522323608, -0.5280284881591797]","[0.6269932389259338, 0.37300679087638855]",0.37300679087638855
00066221.npy,1,1,"[-1.348156213760376, -1.119462013244629]","[0.4430743455886841, 0.5569256544113159]",0.5569256544113159
00019874.npy,0,1,"[-0.5490981340408325, 0.003939837217330933]","[0.36515986919403076, 0.6348401308059692]",0.6348401308059692
00062562.npy,1,1,"[-0.1734401285648346, -0.046468913555145264]","[0.4682997763156891, 0.5317002534866333]",0.5317002534866333
00002765.npy,1,1,"[-1.1724398136138916, 0.4942839741706848]","[0.15886147320270538, 0.8411385416984558]",0.8411385416984558
00009157.npy,1,1,"[-0.23438754677772522, 0.035132840275764465]","[0.4330248236656189, 0.5669751167297363]",0.5669751167297363
00021711.npy,0,1,"[-0.9344327449798584, -0.5040251612663269]","[0.39402899146080017, 0.6059709787368774]",0.6059709787368774
00006775.npy,1,1,"[-0.5993582010269165, 0.3563781976699829]","[0.2777326703071594, 0.7222673296928406]",0.7222673296928406
00064735.npy,0,1,"[0.005108773708343506, 0.00673261284828186]","[0.4995940327644348, 0.5004059672355652]",0.5004059672355652
00062405.npy,1,1,"[-0.3610023558139801, 0.40204763412475586]","[0.3179844617843628, 0.6820155382156372]",0.6820155382156372
00007185.npy,1,1,"[-0.47346171736717224, 0.4375978708267212]","[0.2867830693721771, 0.7132169604301453]",0.7132169604301453
00031391.npy,0,0,"[0.11724629998207092, -0.10887022316455841]","[0.5562894940376282, 0.4437105059623718]",0.4437105059623718
00002051.npy,1,1,"[-0.806594729423523, 0.10217170417308807]","[0.2872523069381714, 0.7127476334571838]",0.7127476334571838
00059279.npy,1,0,"[-0.011365324258804321, -0.3095933496952057]","[0.5740092396736145, 0.4259907007217407]",0.4259907007217407
00021765.npy,0,1,"[-0.2909245789051056, -1.6376376152038574e-05]","[0.42778152227401733, 0.5722184181213379]",0.5722184181213379
00007992.npy,1,1,"[-1.092789888381958, 0.7800372242927551]","[0.13321495056152344, 0.8667850494384766]",0.8667850494384766
00037627.npy,1,1,"[-2.3312642574310303, -0.9446403384208679]","[0.1999472826719284, 0.8000527024269104]",0.8000527024269104
00023764.npy,0,1,"[-0.11009976267814636, 0.15501682460308075]","[0.43410637974739075, 0.5658936500549316]",0.5658936500549316
00063012.npy,1,1,"[-0.8705544471740723, -0.12735387682914734]","[0.32230469584465027, 0.6776953339576721]",0.6776953339576721
00063249.npy,1,1,"[-0.42706790566444397, 0.21250973641872406]","[0.3453420102596283, 0.6546579599380493]",0.6546579599380493
00034313.npy,1,0,"[-0.1700323522090912, -0.42366355657577515]","[0.5630700588226318, 0.43692994117736816]",0.43692994117736816
00003326.npy,1,1,"[-0.8230017423629761, -0.26622021198272705]","[0.3642924726009369, 0.6357074975967407]",0.6357074975967407
00035335.npy,0,0,"[0.08032512664794922, 0.07144050300121307]","[0.5022211670875549, 0.49777883291244507]",0.49777883291244507
00061806.npy,1,1,"[-0.5641988515853882, 0.2934820055961609]","[0.29782411456108093, 0.7021758556365967]",0.7021758556365967
00036980.npy,1,1,"[-1.2488391399383545, -0.3366776704788208]","[0.28655773401260376, 0.7134422659873962]",0.7134422659873962
00021754.npy,0,1,"[-0.4464651048183441, 0.12500028312206268]","[0.3608987629413605, 0.6391012668609619]",0.6391012668609619
00020072.npy,0,1,"[-0.5947635173797607, -0.26244238018989563]","[0.4176759421825409, 0.5823240280151367]",0.5823240280151367
00017688.npy,0,1,"[-1.802080750465393, -0.519578754901886]","[0.21712465584278107, 0.7828753590583801]",0.7828753590583801
00063181.npy,1,1,"[-0.40859702229499817, -0.3091283440589905]","[0.4751533269882202, 0.5248466730117798]",0.5248466730117798
00009357.npy,1,1,"[-0.3674733340740204, 0.09876649081707001]","[0.38550662994384766, 0.6144934296607971]",0.6144934296607971
00067021.npy,1,1,"[-1.366087794303894, -0.4178578853607178]","[0.2792409658432007, 0.7207590937614441]",0.7207590937614441
00061640.npy,1,0,"[-0.2045949399471283, -0.41218072175979614]","[0.5517109036445618, 0.44828909635543823]",0.44828909635543823
00052151.npy,1,1,"[-0.9451580047607422, 0.32774072885513306]","[0.21876142919063568, 0.7812384963035583]",0.7812384963035583
00001164.npy,0,0,"[-0.2257019579410553, -0.5038921236991882]","[0.5691024661064148, 0.4308975636959076]",0.4308975636959076
00036388.npy,1,1,"[-0.45759740471839905, -0.23950593173503876]","[0.4456922113895416, 0.554307758808136]",0.554307758808136
00017550.npy,0,1,"[-0.49126574397087097, -0.2668987214565277]","[0.4441423714160919, 0.5558576583862305]",0.5558576583862305
00001961.npy,1,1,"[-0.5422732830047607, 0.6393319964408875]","[0.23476368188858032, 0.7652363181114197]",0.7652363181114197
00008024.npy,1,1,"[-2.1662557125091553, 1.35206139087677]","[0.028795519843697548, 0.9712045192718506]",0.9712045192718506
00008477.npy,1,1,"[-1.2511030435562134, 0.767370879650116]","[0.11727690696716309, 0.8827231526374817]",0.8827231526374817
00066692.npy,1,1,"[-1.9231644868850708, -0.4007585644721985]","[0.17910751700401306, 0.8208924531936646]",0.8208924531936646
00058694.npy,1,0,"[-0.10823965072631836, -0.13555806875228882]","[0.5068292021751404, 0.493170827627182]",0.493170827627182
00058405.npy,1,0,"[0.06110602617263794, -0.09044574201107025]","[0.5378156304359436, 0.4621843993663788]",0.4621843993663788
00006432.npy,1,1,"[-0.20881518721580505, -0.029048487544059753]","[0.4551789462566376, 0.54482102394104]",0.54482102394104
00007982.npy,1,1,"[-0.4769580662250519, 0.05243760347366333]","[0.3706578314304352, 0.6293421387672424]",0.6293421387672424
00008577.npy,1,1,"[-0.7261630296707153, 0.4090907573699951]","[0.24319283664226532, 0.7568071484565735]",0.7568071484565735
00065193.npy,0,0,"[0.10644416511058807, -0.2411191165447235]","[0.5860265493392944, 0.41397345066070557]",0.41397345066070557
00059349.npy,1,1,"[-0.25154832005500793, -0.25022438168525696]","[0.49966901540756226, 0.5003309845924377]",0.5003309845924377
00062424.npy,1,1,"[-0.5861657857894897, 0.23201362788677216]","[0.3061502277851105, 0.6938497424125671]",0.6938497424125671
00033262.npy,0,0,"[-0.4246172606945038, -0.5119026899337769]","[0.5218075513839722, 0.4781925082206726]",0.4781925082206726
00009073.npy,1,1,"[-0.41542497277259827, 0.045110657811164856]","[0.3868587613105774, 0.6131411790847778]",0.6131411790847778
00031179.npy,0,1,"[-0.8088780641555786, 0.1641056090593338]","[0.2742862105369568, 0.7257137894630432]",0.7257137894630432
00022926.npy,0,0,"[-0.19974440336227417, -0.23885297775268555]","[0.5097758769989014, 0.49022412300109863]",0.49022412300109863
00034319.npy,1,1,"[-0.2382963001728058, -0.22743549942970276]","[0.49728482961654663, 0.5027151703834534]",0.5027151703834534
00010473.npy,1,1,"[-1.003982424736023, 0.7863914370536804]","[0.1430269032716751, 0.8569731116294861]",0.8569731116294861
00035634.npy,0,0,"[-0.002202332019805908, -0.0635082945227623]","[0.515321671962738, 0.4846782982349396]",0.4846782982349396
00052453.npy,1,1,"[-0.6566712856292725, 0.7887970805168152]","[0.190699964761734, 0.8093000650405884]",0.8093000650405884
00058384.npy,1,1,"[-0.5344244241714478, -0.45839202404022217]","[0.4810010492801666, 0.518998920917511]",0.518998920917511
00056362.npy,0,1,"[-0.23231223225593567, -0.1467488706111908]","[0.4786222279071808, 0.5213778018951416]",0.5213778018951416
00006403.npy,1,1,"[-0.28723886609077454, 0.17178471386432648]","[0.38721752166748047, 0.6127825379371643]",0.6127825379371643
00009126.npy,1,1,"[-1.1576282978057861, 0.5973994135856628]","[0.1474141627550125, 0.8525857925415039]",0.8525857925415039
00008198.npy,1,1,"[-1.0346570014953613, 0.5795918703079224]","[0.16599953174591064, 0.8340004086494446]",0.8340004086494446
00062827.npy,1,1,"[-0.655882716178894, 0.02661167085170746]","[0.3357048034667969, 0.6642951965332031]",0.6642951965332031
00064908.npy,0,0,"[0.11261314153671265, -0.19141028821468353]","[0.5754258036613464, 0.42457422614097595]",0.42457422614097595
00001449.npy,1,1,"[-1.2890889644622803, 0.30075448751449585]","[0.16940589249134064, 0.8305940628051758]",0.8305940628051758
00006590.npy,1,1,"[-0.426893025636673, -0.3341057598590851]","[0.47681981325149536, 0.5231801867485046]",0.5231801867485046
00036774.npy,1,0,"[-0.04487347602844238, -0.07718423753976822]","[0.5080769658088684, 0.4919230043888092]",0.4919230043888092
00019351.npy,1,1,"[-1.0641478300094604, -0.49834078550338745]","[0.362204909324646, 0.6377951502799988]",0.6377951502799988
00052343.npy,1,1,"[-0.4489552080631256, 0.6591380834579468]","[0.24822653830051422, 0.751773476600647]",0.751773476600647
00037689.npy,1,0,"[-0.13681045174598694, -0.1453605443239212]","[0.5021375417709351, 0.4978625178337097]",0.4978625178337097
00063132.npy,1,1,"[-0.7517948150634766, -0.1620694398880005]","[0.35669785737991333, 0.6433020830154419]",0.6433020830154419
00031824.npy,0,0,"[-0.0958825945854187, -0.17937515676021576]","[0.520861029624939, 0.47913897037506104]",0.47913897037506104
00057012.npy,0,1,"[0.07354164123535156, 0.22816015779972076]","[0.4614222049713135, 0.5385777950286865]",0.5385777950286865
00058054.npy,1,0,"[-0.37538519501686096, -0.44994473457336426]","[0.5186312794685364, 0.481368750333786]",0.481368750333786
00039533.npy,0,1,"[-0.5515350103378296, 0.0985264927148819]","[0.3429756760597229, 0.6570243239402771]",0.6570243239402771
00003278.npy,0,0,"[-0.3566780984401703, -0.38659876585006714]","[0.5074796080589294, 0.49252039194107056]",0.49252039194107056
00031773.npy,0,1,"[-0.9666002988815308, 0.0399915874004364]","[0.2676473557949066, 0.732352614402771]",0.732352614402771
00031980.npy,1,1,"[-0.4779449999332428, -0.2130739390850067]","[0.43416666984558105, 0.565833330154419]",0.565833330154419
00056939.npy,1,0,"[-0.011015117168426514, -0.2796895205974579]","[0.5667674541473389, 0.4332325756549835]",0.4332325756549835
00018583.npy,1,1,"[-1.1194233894348145, -0.6100156307220459]","[0.37533238530158997, 0.6246676445007324]",0.6246676445007324
00065029.npy,0,1,"[-0.5392066240310669, -0.4159228801727295]","[0.46921804547309875, 0.5307819247245789]",0.5307819247245789
00017612.npy,1,1,"[-1.555491328239441, -0.8154705166816711]","[0.32299962639808655, 0.6770004034042358]",0.6770004034042358
00017713.npy,0,1,"[-0.495013564825058, -0.2717073857784271]","[0.444404274225235, 0.5555956959724426]",0.5555956959724426
00039020.npy,0,1,"[-0.13385412096977234, -0.01961745321750641]","[0.4714718461036682, 0.5285281538963318]",0.5285281538963318
00040804.npy,0,1,"[0.010095089673995972, 0.19348953664302826]","[0.45427948236465454, 0.5457205772399902]",0.5457205772399902
00038683.npy,1,1,"[-0.5341585874557495, -0.23970389366149902]","[0.42691361904144287, 0.5730863809585571]",0.5730863809585571
00002101.npy,1,1,"[-0.7171326875686646, 0.4242611527442932]","[0.24206452071666718, 0.7579354047775269]",0.7579354047775269
00064764.npy,0,0,"[-0.00759577751159668, -0.06528765708208084]","[0.5144189596176147, 0.48558104038238525]",0.48558104038238525
00035548.npy,1,0,"[0.011149376630783081, -0.46549713611602783]","[0.6169556379318237, 0.3830443322658539]",0.3830443322658539
00033557.npy,1,1,"[-0.7323886156082153, -0.4840153455734253]","[0.4382239282131195, 0.5617761015892029]",0.5617761015892029
00034494.npy,0,1,"[-0.7907272577285767, 0.08454261720180511]","[0.294158935546875, 0.705841064453125]",0.705841064453125
00056436.npy,0,1,"[-0.6095795631408691, -0.35429179668426514]","[0.4365224242210388, 0.5634775757789612]",0.5634775757789612
00040237.npy,0,0,"[-0.14388099312782288, -0.19041603803634644]","[0.5116316676139832, 0.48836833238601685]",0.48836833238601685
00023133.npy,1,0,"[-0.010689973831176758, -0.5051059722900391]","[0.6211462020874023, 0.37885382771492004]",0.37885382771492004
00041819.npy,1,0,"[-0.04472726583480835, -0.36554068326950073]","[0.5795224905014038, 0.4204775393009186]",0.4204775393009186
00066148.npy,1,1,"[-0.9889955520629883, -0.7370126843452454]","[0.4373355209827423, 0.5626644492149353]",0.5626644492149353
00035235.npy,0,1,"[-0.15638059377670288, 0.09090201556682587]","[0.43849244713783264, 0.5615075826644897]",0.5615075826644897
00006077.npy,1,1,"[-1.1544232368469238, 0.45496171712875366]","[0.16667401790618896, 0.8333260416984558]",0.8333260416984558
00023094.npy,1,0,"[-0.2522837817668915, -0.25892919301986694]","[0.5016613602638245, 0.49833863973617554]",0.49833863973617554
00007402.npy,1,1,"[-0.11489859223365784, -0.09959037601947784]","[0.49617302417755127, 0.5038269758224487]",0.5038269758224487
00020943.npy,0,1,"[-0.7443647384643555, 0.13945819437503815]","[0.2923862040042877, 0.7076138257980347]",0.7076138257980347
00019365.npy,1,0,"[0.02884957194328308, -0.4476795792579651]","[0.6169279217720032, 0.38307204842567444]",0.38307204842567444
00064498.npy,0,1,"[-0.3458506166934967, -0.023860961198806763]","[0.4201909303665161, 0.5798090696334839]",0.5798090696334839
00005642.npy,1,1,"[-0.8244572877883911, 0.36906397342681885]","[0.23262976109981537, 0.7673702836036682]",0.7673702836036682
00036762.npy,0,1,"[-0.4601629674434662, -0.13308310508728027]","[0.4189513027667999, 0.5810486674308777]",0.5810486674308777
00040945.npy,1,1,"[-0.3490072786808014, -0.14325185120105743]","[0.4487418532371521, 0.5512581467628479]",0.5512581467628479
00061218.npy,1,1,"[-0.26564058661460876, 0.19329191744327545]","[0.38723909854888916, 0.6127609014511108]",0.6127609014511108
00038961.npy,1,1,"[-1.5734670162200928, -0.4475747346878052]","[0.24491995573043823, 0.7550800442695618]",0.7550800442695618
00058577.npy,0,1,"[-0.29252561926841736, 0.013404354453086853]","[0.42410847544670105, 0.5758914947509766]",0.5758914947509766
00061236.npy,1,1,"[-0.5261752605438232, -0.18917416036128998]","[0.41653814911842346, 0.5834618806838989]",0.5834618806838989
00061827.npy,1,1,"[-1.4403396844863892, 0.349493145942688]","[0.14309321343898773, 0.8569067120552063]",0.8569067120552063
00058473.npy,0,1,"[-0.48844262957572937, 0.059421032667160034]","[0.36636021733283997, 0.6336398124694824]",0.6336398124694824
00040554.npy,0,1,"[-0.23338714241981506, -0.1868181973695755]","[0.48835986852645874, 0.5116401314735413]",0.5116401314735413
00002724.npy,1,1,"[-1.1710193157196045, 0.541607677936554]","[0.1528232842683792, 0.8471766710281372]",0.8471766710281372
00059379.npy,1,1,"[-0.593273401260376, -0.3194705545902252]","[0.43197372555732727, 0.5680262446403503]",0.5680262446403503
00037289.npy,0,1,"[-1.0111044645309448, -0.31746119260787964]","[0.3332231044769287, 0.6667768955230713]",0.6667768955230713
00040370.npy,0,1,"[-0.17285725474357605, -0.08088797330856323]","[0.4770238995552063, 0.5229761004447937]",0.5229761004447937
00041714.npy,0,1,"[-0.11778369545936584, -0.0015659034252166748]","[0.4709782004356384, 0.5290217995643616]",0.5290217995643616
00018086.npy,0,1,"[-0.35014501214027405, -0.2707999348640442]","[0.48017415404319763, 0.5198258757591248]",0.5198258757591248
00018046.npy,0,1,"[-0.9810688495635986, -0.4672861099243164]","[0.37430718541145325, 0.6256927847862244]",0.6256927847862244
00009241.npy,1,1,"[-1.028355598449707, 0.1626499742269516]","[0.23307913541793823, 0.7669208645820618]",0.7669208645820618
00010765.npy,1,1,"[-0.652137279510498, -0.21287012100219727]","[0.39191561937332153, 0.6080843806266785]",0.6080843806266785
00007925.npy,1,1,"[-0.3294397294521332, 0.4389793872833252]","[0.3168211579322815, 0.6831788420677185]",0.6831788420677185
00036808.npy,1,1,"[-0.4140712320804596, -0.3578249216079712]","[0.4859420955181122, 0.5140578746795654]",0.5140578746795654
00018263.npy,1,1,"[-1.3717072010040283, -0.5984597206115723]","[0.3157770335674286, 0.6842229962348938]",0.6842229962348938
00055974.npy,0,1,"[-0.24912390112876892, -0.23977847397327423]","[0.49766361713409424, 0.502336323261261]",0.502336323261261
00004865.npy,0,1,"[-0.34217461943626404, -0.17945119738578796]","[0.4594086706638336, 0.540591299533844]",0.540591299533844
00009823.npy,1,1,"[-1.1413904428482056, 0.9790303707122803]","[0.10712780058383942, 0.892872154712677]",0.892872154712677
00023324.npy,1,0,"[0.05280156433582306, 0.02682986855506897]","[0.506492555141449, 0.493507444858551]",0.493507444858551
00005088.npy,1,1,"[-1.5529694557189941, 0.21437211334705353]","[0.14587323367595673, 0.8541267514228821]",0.8541267514228821
00034993.npy,0,0,"[-0.06853505969047546, -0.18085360527038574]","[0.5280501842498779, 0.47194987535476685]",0.47194987535476685
00036166.npy,1,1,"[-0.1558247208595276, -0.07300303131341934]","[0.4793063998222351, 0.5206936001777649]",0.5206936001777649
00005131.npy,1,1,"[-1.3659732341766357, 0.4272373914718628]","[0.14267952740192413, 0.8573204278945923]",0.8573204278945923
00006596.npy,1,1,"[-1.336249828338623, 0.4830630421638489]","[0.13951633870601654, 0.8604836463928223]",0.8604836463928223
00040274.npy,1,0,"[-0.1090344786643982, -0.3904838562011719]","[0.5699015259742737, 0.4300984740257263]",0.4300984740257263
00031840.npy,0,1,"[-1.76012122631073, -0.26151084899902344]","[0.18263289332389832, 0.8173671364784241]",0.8173671364784241
00023194.npy,1,0,"[-0.039951205253601074, -0.3729742169380188]","[0.5824947357177734, 0.41750529408454895]",0.41750529408454895
00034661.npy,0,1,"[-0.19863280653953552, 0.05471773445606232]","[0.43699899315834045, 0.5630009770393372]",0.5630009770393372
00037066.npy,1,1,"[-1.3196420669555664, -0.33581453561782837]","[0.2721329629421234, 0.727867066860199]",0.727867066860199
00007928.npy,1,1,"[-0.19435688853263855, 0.4243917465209961]","[0.35006609559059143, 0.649933934211731]",0.649933934211731
00040497.npy,1,1,"[-0.22279545664787292, -0.056188687682151794]","[0.45844438672065735, 0.5415555834770203]",0.5415555834770203
00052439.npy,0,0,"[-0.020509272813796997, -0.17944581806659698]","[0.5396507382392883, 0.46034929156303406]",0.46034929156303406
00032027.npy,0,0,"[0.1256401389837265, -0.36500754952430725]","[0.6202589869499207, 0.37974101305007935]",0.37974101305007935
00022930.npy,0,1,"[-0.23843392729759216, -0.07823656499385834]","[0.4600360691547394, 0.5399639010429382]",0.5399639010429382
00062140.npy,0,0,"[-0.1707676649093628, -0.41822952032089233]","[0.5615516901016235, 0.43844830989837646]",0.43844830989837646
00060181.npy,0,1,"[-0.12163498997688293, 0.07245410978794098]","[0.4516294598579407, 0.5483705401420593]",0.5483705401420593
00019010.npy,0,1,"[-0.7817280292510986, -0.1626739799976349]","[0.3499965965747833, 0.6500033736228943]",0.6500033736228943
00051562.npy,1,1,"[-0.16364961862564087, -0.16176947951316833]","[0.49952995777130127, 0.5004700422286987]",0.5004700422286987
00040018.npy,1,0,"[-0.06860938668251038, -0.33821624517440796]","[0.5669963359832764, 0.43300360441207886]",0.43300360441207886
00009811.npy,1,1,"[-1.0280448198318481, 0.625532329082489]","[0.16062608361244202, 0.8393738865852356]",0.8393738865852356
00057271.npy,0,1,"[0.028446584939956665, 0.2779238820075989]","[0.4379521906375885, 0.5620478391647339]",0.5620478391647339
00021480.npy,0,1,"[-0.11029496788978577, 0.09622062742710114]","[0.44855383038520813, 0.5514461994171143]",0.5514461994171143
00003499.npy,1,1,"[-0.7908515930175781, 0.3983481526374817]","[0.2334020882844925, 0.7665979266166687]",0.7665979266166687
00035013.npy,0,1,"[-0.533923864364624, -0.1911838799715042]","[0.41514405608177185, 0.5848559141159058]",0.5848559141159058
00006010.npy,1,1,"[-2.3689677715301514, 0.36869674921035767]","[0.06078710779547691, 0.9392128586769104]",0.9392128586769104
00008543.npy,1,1,"[-0.7206423282623291, 0.6654592752456665]","[0.2000308483839035, 0.7999691963195801]",0.7999691963195801
00038918.npy,1,1,"[-0.4503779113292694, -0.2339303344488144]","[0.4460983872413635, 0.5539016127586365]",0.5539016127586365
00062716.npy,0,0,"[-0.12979108095169067, -0.1639423966407776]","[0.5085369944572449, 0.4914630055427551]",0.4914630055427551
00001664.npy,1,1,"[-0.2528214156627655, 0.010372981429100037]","[0.43457862734794617, 0.5654213428497314]",0.5654213428497314
00037054.npy,0,1,"[-0.7645035982131958, -0.11219266802072525]","[0.3424689769744873, 0.6575310230255127]",0.6575310230255127
00017587.npy,0,1,"[-0.5391734838485718, -0.16668379306793213]","[0.4079395532608032, 0.592060387134552]",0.592060387134552
00006369.npy,1,1,"[-0.0710793137550354, -0.030191034078598022]","[0.4897793233394623, 0.5102206468582153]",0.5102206468582153
00036253.npy,1,1,"[-0.3306577503681183, -0.32369697093963623]","[0.4982597827911377, 0.5017401576042175]",0.5017401576042175
00033204.npy,1,0,"[-0.29079052805900574, -0.40339672565460205]","[0.528121829032898, 0.47187820076942444]",0.47187820076942444
00042097.npy,0,0,"[0.27623453736305237, -0.30243632197380066]","[0.6407615542411804, 0.35923847556114197]",0.35923847556114197
00062323.npy,1,1,"[-0.7187212705612183, -0.031583309173583984]","[0.3346700668334961, 0.6653299927711487]",0.6653299927711487
00061590.npy,1,1,"[-0.35818520188331604, -0.018333062529563904]","[0.4158453941345215, 0.5841546058654785]",0.5841546058654785
00036590.npy,1,1,"[-0.7349485158920288, -0.36586135625839233]","[0.4087616205215454, 0.5912383794784546]",0.5912383794784546
00052469.npy,1,1,"[-0.0932137668132782, -0.013805985450744629]","[0.4801585078239441, 0.5198415517807007]",0.5198415517807007
00039885.npy,1,0,"[-0.2039749026298523, -0.4914453625679016]","[0.5713767409324646, 0.428623229265213]",0.428623229265213
00034618.npy,0,0,"[-0.21857985854148865, -0.3611200153827667]","[0.5355748534202576, 0.4644252061843872]",0.4644252061843872
00008878.npy,1,1,"[-0.6063226461410522, 0.24936287105083466]","[0.2982415556907654, 0.7017584443092346]",0.7017584443092346
00064623.npy,0,1,"[-0.36249133944511414, -0.18682700395584106]","[0.45619648694992065, 0.5438035130500793]",0.5438035130500793
00004690.npy,1,1,"[-1.3634977340698242, 0.8979260921478271]","[0.09436860680580139, 0.9056313633918762]",0.9056313633918762
00037327.npy,1,1,"[-0.5661275386810303, -0.0829162523150444]","[0.38149410486221313, 0.6185058355331421]",0.6185058355331421
00052179.npy,1,1,"[-0.566558837890625, 0.42299699783325195]","[0.27099981904029846, 0.7290002107620239]",0.7290002107620239
00035225.npy,1,0,"[-0.1496013104915619, -0.5847504734992981]","[0.6071025729179382, 0.39289745688438416]",0.39289745688438416
00030522.npy,1,1,"[-0.6440556049346924, -0.5438587069511414]","[0.474971741437912, 0.5250282883644104]",0.5250282883644104
00031728.npy,1,0,"[-0.12425938248634338, -0.37852543592453003]","[0.5632262229919434, 0.43677374720573425]",0.43677374720573425
00055893.npy,1,1,"[-0.5640957355499268, -0.10133044421672821]","[0.3863300085067749, 0.6136699318885803]",0.6136699318885803
00041978.npy,0,1,"[-0.24507209658622742, -0.1797788292169571]","[0.4836824834346771, 0.5163175463676453]",0.5163175463676453
00021798.npy,0,0,"[0.06928423047065735, -0.06735214591026306]","[0.5341060161590576, 0.46589395403862]",0.46589395403862
00001884.npy,1,1,"[0.007900387048721313, 0.19135187566280365]","[0.4542653560638428, 0.545734703540802]",0.545734703540802
00055339.npy,1,1,"[-1.739151120185852, -0.5694100260734558]","[0.23690177500247955, 0.7630982398986816]",0.7630982398986816
00001713.npy,0,0,"[-0.07013389468193054, -0.33111709356307983]","[0.5648779273033142, 0.435122013092041]",0.435122013092041
00007539.npy,1,1,"[-0.8308534622192383, 0.2646755576133728]","[0.25057855248451233, 0.7494214773178101]",0.7494214773178101
00039281.npy,1,1,"[-0.33071544766426086, -0.20702829957008362]","[0.46911758184432983, 0.5308824181556702]",0.5308824181556702
00019747.npy,0,0,"[0.1041431576013565, -0.18910348415374756]","[0.572790801525116, 0.4272092580795288]",0.4272092580795288
00002939.npy,1,1,"[-1.4809961318969727, 0.4137316346168518]","[0.13070635497570038, 0.8692936301231384]",0.8692936301231384
00064391.npy,0,1,"[-0.246397465467453, -0.21285167336463928]","[0.49161434173583984, 0.5083856582641602]",0.5083856582641602
00003789.npy,1,1,"[-0.8423677682876587, -0.2559528648853302]","[0.35745787620544434, 0.6425421237945557]",0.6425421237945557
00033633.npy,1,1,"[-1.8319426774978638, -0.24873511493206024]","[0.17034167051315308, 0.8296583294868469]",0.8296583294868469
00058101.npy,0,1,"[-0.21588364243507385, -0.12682196497917175]","[0.4777492582798004, 0.5222507119178772]",0.5222507119178772
00058126.npy,1,0,"[0.004358500242233276, -0.06640660762786865]","[0.5176839232444763, 0.48231610655784607]",0.48231610655784607
00039282.npy,1,1,"[-2.4165380001068115, -0.7572332620620728]","[0.15985533595085144, 0.8401446342468262]",0.8401446342468262
00058438.npy,0,1,"[-0.4532090127468109, -0.3020617365837097]","[0.46228495240211487, 0.5377150177955627]",0.5377150177955627
