crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00037637.npy,"[-2.314680576324463, 1.378928542137146, -0.7897033095359802]",train,"[0.021841365844011307, 0.8777965903282166, 0.10036195069551468]",1,2,sub-014,402500,402999.0
00037638.npy,"[-3.0763649940490723, 0.6124436855316162, -0.19322538375854492]",train,"[0.016987314447760582, 0.679444432258606, 0.3035682439804077]",1,2,sub-014,403000,403499.0
00037639.npy,"[-2.3717613220214844, 0.8175073266029358, -0.24127544462680817]",train,"[0.02968273125588894, 0.720419704914093, 0.24989758431911469]",1,2,sub-014,403500,403999.0
00037640.npy,"[-1.3491101264953613, -0.6604127883911133, 0.6383408308029175]",train,"[0.09720033407211304, 0.19353754818439484, 0.7092620730400085]",2,2,sub-014,404000,404499.0
00037641.npy,"[-0.8041867613792419, 0.2558691203594208, -0.03422306478023529]",train,"[0.16539259254932404, 0.4774110019207001, 0.3571963310241699]",1,2,sub-014,404500,404999.0
00037642.npy,"[-0.942908763885498, -0.6716381311416626, 0.9395526647567749]",train,"[0.11259631812572479, 0.14768469333648682, 0.7397189736366272]",2,2,sub-014,405000,405499.0
00037643.npy,"[-1.8350272178649902, -0.6813145875930786, 0.7503647208213806]",train,"[0.05734461545944214, 0.18177901208400726, 0.7608763575553894]",2,2,sub-014,405500,405999.0
00037644.npy,"[-1.174948811531067, -0.339313805103302, 0.928952157497406]",train,"[0.0869235247373581, 0.20046982169151306, 0.7126067280769348]",2,2,sub-014,406000,406499.0
00037645.npy,"[-1.5595613718032837, 0.5201058983802795, 0.14876334369182587]",train,"[0.06886335462331772, 0.5510311722755432, 0.38010549545288086]",1,2,sub-014,406500,406999.0
00037646.npy,"[-2.0622804164886475, -1.8239575624465942, 1.9236533641815186]",train,"[0.017823833972215652, 0.022620560601353645, 0.9595556259155273]",2,2,sub-014,407000,407499.0
00037647.npy,"[-1.121645450592041, -0.0022983718663454056, 0.23950643837451935]",train,"[0.1255723387002945, 0.3846096992492676, 0.4898179769515991]",2,2,sub-014,407500,407999.0
00037648.npy,"[-1.9892972707748413, -0.23749855160713196, 0.06479314714670181]",train,"[0.06865913420915604, 0.3958173990249634, 0.5355234742164612]",2,2,sub-014,408000,408499.0
00037649.npy,"[-2.575758457183838, -0.9173660278320312, 0.8044037222862244]",train,"[0.02806907519698143, 0.1473868489265442, 0.8245440721511841]",2,2,sub-014,408500,408999.0
00037650.npy,"[-1.6324020624160767, -1.2109454870224, 1.3924174308776855]",train,"[0.04326295107603073, 0.06594051420688629, 0.8907965421676636]",2,2,sub-014,409000,409499.0
00037651.npy,"[-0.912634551525116, 0.13486547768115997, 0.288036584854126]",train,"[0.13941435515880585, 0.3974028527736664, 0.4631827473640442]",2,2,sub-014,409500,409999.0
00037652.npy,"[-1.4608393907546997, -1.044297695159912, 1.1577881574630737]",train,"[0.061600662767887115, 0.09343014657497406, 0.8449691534042358]",2,2,sub-014,410000,410499.0
00037653.npy,"[-1.6776540279388428, 0.38315021991729736, 0.16654188930988312]",train,"[0.06589657068252563, 0.517438530921936, 0.41666489839553833]",1,2,sub-014,410500,410999.0
00037654.npy,"[-3.0066707134246826, -2.621163845062256, 2.6507725715637207]",train,"[0.003461576532572508, 0.0050897602923214436, 0.9914485812187195]",2,2,sub-014,411000,411499.0
00037655.npy,"[-1.7294551134109497, 0.3958663046360016, -0.20622864365577698]",train,"[0.07161995768547058, 0.5998592972755432, 0.328520804643631]",1,2,sub-014,411500,411999.0
00037656.npy,"[-1.8865021467208862, 0.9055600166320801, -0.42701077461242676]",train,"[0.0462568923830986, 0.7546640634536743, 0.1990790218114853]",1,2,sub-014,412000,412499.0
00037657.npy,"[-2.01790189743042, -0.5175621509552002, 0.10181192308664322]",train,"[0.07240099459886551, 0.32458898425102234, 0.6030100584030151]",2,2,sub-014,412500,412999.0
00037658.npy,"[-0.8893311023712158, -0.3997344374656677, -0.09675635397434235]",train,"[0.20658020675182343, 0.33706822991371155, 0.4563515782356262]",2,2,sub-014,413000,413499.0
00037659.npy,"[-1.3151875734329224, 0.06324052810668945, -0.10294867306947708]",train,"[0.12005292624235153, 0.47644907236099243, 0.4034980237483978]",1,2,sub-014,413500,413999.0
00037660.npy,"[-1.832412600517273, -0.3853704035282135, 0.5656003952026367]",train,"[0.061531566083431244, 0.2615414261817932, 0.6769269704818726]",2,2,sub-014,414000,414499.0
00037661.npy,"[-2.572384834289551, -0.9483883380889893, 1.5795384645462036]",train,"[0.014361743815243244, 0.07286177575588226, 0.912776529788971]",2,2,sub-014,414500,414999.0
00037662.npy,"[-1.074462890625, 0.17938441038131714, -0.027525166049599648]",train,"[0.1360042542219162, 0.47653132677078247, 0.38746437430381775]",1,2,sub-014,415000,415499.0
00037663.npy,"[-2.454956293106079, -0.5670763254165649, 0.37689852714538574]",train,"[0.040679723024368286, 0.268703818321228, 0.6906164288520813]",2,2,sub-014,415500,415999.0
00037664.npy,"[-1.4830695390701294, 0.24174407124519348, -0.07315435260534286]",train,"[0.09339611977338791, 0.524090051651001, 0.3825138807296753]",1,2,sub-014,416000,416499.0
00037665.npy,"[-1.1146056652069092, -0.3656103312969208, 0.8268268704414368]",train,"[0.09917093068361282, 0.2097340226173401, 0.6910950541496277]",2,2,sub-014,416500,416999.0
00037666.npy,"[-2.402287006378174, 0.21626369655132294, 0.38185685873031616]",train,"[0.032360587269067764, 0.44385239481925964, 0.5237870216369629]",2,2,sub-014,417000,417499.0
00037667.npy,"[-3.7982723712921143, -2.383582830429077, 2.305793523788452]",train,"[0.0022085318341851234, 0.009088568389415741, 0.9887028932571411]",2,2,sub-014,417500,417999.0
00037668.npy,"[-2.569624900817871, -1.3361989259719849, 1.719138741493225]",train,"[0.012935059145092964, 0.04440567269921303, 0.9426592588424683]",2,2,sub-014,418000,418499.0
00037669.npy,"[-1.7678934335708618, -0.4388343095779419, 0.5497735142707825]",train,"[0.06698170304298401, 0.25302255153656006, 0.6799957156181335]",2,2,sub-014,418500,418999.0
00037670.npy,"[-1.6965800523757935, 0.2172878086566925, -0.3698267638683319]",train,"[0.08659473806619644, 0.5870481133460999, 0.3263571262359619]",1,2,sub-014,419000,419499.0
00037671.npy,"[-1.4744679927825928, -0.34363803267478943, -0.07187709212303162]",train,"[0.122489795088768, 0.3795011043548584, 0.49800917506217957]",2,2,sub-014,419500,419999.0
00037672.npy,"[-1.4811209440231323, -0.0984036773443222, 0.34961313009262085]",train,"[0.08909335732460022, 0.35510092973709106, 0.5558057427406311]",2,2,sub-014,420000,420499.0
00037673.npy,"[-1.687882423400879, -0.877802312374115, 0.9349325299263]",train,"[0.058745671063661575, 0.13206544518470764, 0.8091889023780823]",2,2,sub-014,420500,420999.0
00037674.npy,"[-0.6625059843063354, -0.27896127104759216, 0.022290514782071114]",train,"[0.22467638552188873, 0.3297075033187866, 0.4456160366535187]",2,2,sub-014,421000,421499.0
00037675.npy,"[-1.3638859987258911, -0.06921718269586563, 0.35598522424697876]",train,"[0.09771735221147537, 0.3566475510597229, 0.5456351041793823]",2,2,sub-014,421500,421999.0
00037676.npy,"[-1.898870825767517, -0.5515164136886597, 0.6024900674819946]",train,"[0.05866369977593422, 0.2256929725408554, 0.7156433463096619]",2,2,sub-014,422000,422499.0
00037677.npy,"[-1.35857355594635, 0.6123716235160828, -0.12478923052549362]",train,"[0.0861203521490097, 0.6181250810623169, 0.2957545518875122]",1,2,sub-014,422500,422999.0
00037678.npy,"[-1.4729158878326416, -0.7864847183227539, 0.7030106782913208]",train,"[0.08476761728525162, 0.16840045154094696, 0.7468319535255432]",2,2,sub-014,423000,423499.0
00037679.npy,"[-2.237943172454834, -1.2084327936172485, 1.4776639938354492]",train,"[0.02228003926575184, 0.06237732619047165, 0.9153426289558411]",2,2,sub-014,423500,423999.0
00037680.npy,"[-1.0906354188919067, -0.4297035038471222, 0.7223132848739624]",train,"[0.11031331866979599, 0.21363237500190735, 0.6760542988777161]",2,2,sub-014,424000,424499.0
00037681.npy,"[-1.4612733125686646, -0.6976059675216675, 1.0594593286514282]",train,"[0.06416904926300049, 0.13771526515483856, 0.7981157302856445]",2,2,sub-014,424500,424999.0
00037682.npy,"[-1.2140601873397827, -0.07803797721862793, 0.12973925471305847]",train,"[0.12581880390644073, 0.3918444812297821, 0.4823366403579712]",2,2,sub-014,425000,425499.0
00037683.npy,"[-1.0059758424758911, 0.15126654505729675, 0.09811193495988846]",train,"[0.13893480598926544, 0.4419723153114319, 0.41909289360046387]",1,2,sub-014,425500,425999.0
00037684.npy,"[-1.5243370532989502, -0.8064670562744141, 0.5721859335899353]",train,"[0.08938237279653549, 0.1832394152879715, 0.727378249168396]",2,2,sub-014,426000,426499.0
00037685.npy,"[-0.20327706634998322, -0.14021790027618408, -0.11611663550138474]",train,"[0.3168405592441559, 0.3374636471271515, 0.34569576382637024]",2,2,sub-014,426500,426999.0
00037686.npy,"[-1.506000280380249, -0.9110780954360962, 1.191217303276062]",train,"[0.05665313079953194, 0.10270588099956512, 0.8406410217285156]",2,2,sub-014,427000,427499.0
00037687.npy,"[-0.561850905418396, -0.2930610179901123, -0.017122438177466393]",train,"[0.2479838728904724, 0.32445716857910156, 0.42755892872810364]",2,2,sub-014,427500,427999.0
00037688.npy,"[-2.490299940109253, -2.2004811763763428, 2.1346445083618164]",train,"[0.009584665298461914, 0.012806889601051807, 0.9776084423065186]",2,2,sub-014,428000,428499.0
00037689.npy,"[-1.0294007062911987, -0.24514107406139374, 1.1882505416870117]",train,"[0.0807981789112091, 0.1770114153623581, 0.7421903610229492]",2,2,sub-014,428500,428999.0
00037690.npy,"[-2.2307252883911133, 0.002174077555537224, 0.3018067181110382]",train,"[0.04364486783742905, 0.40706995129585266, 0.5492851138114929]",2,2,sub-014,429000,429499.0
00037691.npy,"[-3.466733455657959, -2.8699862957000732, 2.6511783599853516]",train,"[0.002189467428252101, 0.0039765131659805775, 0.9938340187072754]",2,2,sub-014,429500,429999.0
00037692.npy,"[-1.6774705648422241, -0.7029568552970886, 1.0130473375320435]",train,"[0.05437978357076645, 0.14409981667995453, 0.8015203475952148]",2,2,sub-014,430000,430499.0
00037693.npy,"[-2.831002950668335, -0.22545883059501648, 0.8571037650108337]",train,"[0.018346032127738, 0.24837945401668549, 0.733274519443512]",2,2,sub-014,430500,430999.0
00037694.npy,"[-2.0811429023742676, -0.8366667628288269, 1.1263811588287354]",train,"[0.03425956517457962, 0.11891891807317734, 0.8468214869499207]",2,2,sub-014,431000,431499.0
00037695.npy,"[-2.0550482273101807, -1.4989320039749146, 1.7448182106018066]",train,"[0.02107965387403965, 0.03676053136587143, 0.9421597719192505]",2,2,sub-014,431500,431999.0
00037696.npy,"[-1.5816984176635742, -0.9414780139923096, 1.1446179151535034]",train,"[0.05502543970942497, 0.10437772423028946, 0.8405967950820923]",2,2,sub-014,432000,432499.0
00037697.npy,"[-1.292665958404541, -0.9512204527854919, 1.0467231273651123]",train,"[0.07823578268289566, 0.11007615178823471, 0.8116880655288696]",2,2,sub-014,432500,432999.0
00037698.npy,"[-2.7590343952178955, -1.0893070697784424, 1.31749427318573]",train,"[0.01532538328319788, 0.08138880878686905, 0.9032858610153198]",2,2,sub-014,433000,433499.0
00037699.npy,"[-1.8545511960983276, -1.3691439628601074, 1.5298444032669067]",train,"[0.0311284102499485, 0.05057857930660248, 0.9182929396629333]",2,2,sub-014,433500,433999.0
00037700.npy,"[-2.1154489517211914, -1.9814789295196533, 2.243767499923706]",train,"[0.012447221204638481, 0.014231638982892036, 0.9733211398124695]",2,2,sub-014,434000,434499.0
00037701.npy,"[-0.6893491744995117, 0.13470759987831116, -0.1710277497768402]",train,"[0.20165616273880005, 0.45972150564193726, 0.33862239122390747]",1,2,sub-014,434500,434999.0
00037702.npy,"[-1.4233863353729248, -0.0999947190284729, 0.3162471055984497]",train,"[0.09568101167678833, 0.3593912124633789, 0.5449277758598328]",2,2,sub-014,435000,435499.0
00037703.npy,"[-1.7426223754882812, -0.5333492755889893, 0.9472839832305908]",train,"[0.05240720883011818, 0.17561906576156616, 0.771973729133606]",2,2,sub-014,435500,435999.0
00037704.npy,"[-2.284733772277832, -1.74921715259552, 1.7399507761001587]",train,"[0.017044201493263245, 0.029117129743099213, 0.9538387060165405]",2,2,sub-014,436000,436499.0
00037705.npy,"[-0.9700914025306702, -0.26028451323509216, 0.6162253022193909]",train,"[0.1262734830379486, 0.25678959488868713, 0.6169369220733643]",2,2,sub-014,436500,436999.0
00037706.npy,"[-2.26727294921875, -0.5821933746337891, 0.9550483226776123]",train,"[0.031767044216394424, 0.17131586372852325, 0.7969171404838562]",2,2,sub-014,437000,437499.0
00037707.npy,"[-1.0358103513717651, -1.1862198114395142, 1.0091230869293213]",train,"[0.10428617894649506, 0.08972317725419998, 0.8059906363487244]",2,2,sub-014,437500,437999.0
00037708.npy,"[-3.04276442527771, -0.7924010753631592, 0.8165163397789001]",train,"[0.01726447604596615, 0.16386030614376068, 0.818875253200531]",2,2,sub-014,438000,438499.0
00037709.npy,"[-0.9953909516334534, -0.12165647745132446, -0.33695757389068604]",train,"[0.18770158290863037, 0.44970324635505676, 0.3625951111316681]",1,2,sub-014,438500,438999.0
00037710.npy,"[-1.1329950094223022, -0.4322931468486786, 0.5142104029655457]",train,"[0.12183807790279388, 0.24552398920059204, 0.6326379179954529]",2,2,sub-014,439000,439499.0
00037711.npy,"[-1.5028035640716553, -0.2030794620513916, 0.08831677585840225]",train,"[0.1044110581278801, 0.3830094635486603, 0.5125795006752014]",2,2,sub-014,439500,439999.0
00037712.npy,"[-3.2124149799346924, -1.1658358573913574, 1.3341467380523682]",train,"[0.009704125113785267, 0.07512325793504715, 0.9151726365089417]",2,2,sub-014,440000,440499.0
00037713.npy,"[-2.38706111907959, 0.5494784116744995, 0.17994117736816406]",train,"[0.030416199937462807, 0.5733606219291687, 0.39622318744659424]",1,2,sub-014,440500,440999.0
00037714.npy,"[-3.5143730640411377, -2.034878969192505, 2.087381601333618]",train,"[0.0036193584091961384, 0.015891604125499725, 0.9804890155792236]",2,2,sub-014,441000,441499.0
00037715.npy,"[-1.5729249715805054, -0.9475808143615723, 1.0968557596206665]",train,"[0.05778444930911064, 0.1079927459359169, 0.8342227935791016]",2,2,sub-014,441500,441999.0
00037716.npy,"[-1.8697890043258667, -1.8137587308883667, 1.6293987035751343]",train,"[0.02845258079469204, 0.03009229712188244, 0.9414551258087158]",2,2,sub-014,442000,442499.0
00037717.npy,"[-3.6498985290527344, -2.5755858421325684, 2.857149600982666]",train,"[0.0014841767260804772, 0.004345639608800411, 0.9941701889038086]",2,2,sub-014,442500,442999.0
00037718.npy,"[-2.0662841796875, -0.5048450827598572, 0.24623216688632965]",train,"[0.06302990764379501, 0.30038008093833923, 0.6365900039672852]",2,2,sub-014,443000,443499.0
00037719.npy,"[-1.39077627658844, 0.11579279601573944, -0.07020697742700577]",train,"[0.10802892595529556, 0.4873429536819458, 0.40462809801101685]",1,2,sub-014,443500,443999.0
00037720.npy,"[-1.2086634635925293, -0.10113491117954254, 0.22557541728019714]",train,"[0.12160540372133255, 0.36808356642723083, 0.5103110074996948]",2,2,sub-014,444000,444499.0
00037721.npy,"[-1.5442503690719604, -1.2382436990737915, 1.4059404134750366]",train,"[0.046581849455833435, 0.06325774639844894, 0.8901603817939758]",2,2,sub-014,444500,444999.0
00037722.npy,"[-1.53835928440094, 0.977972686290741, -0.4451819360256195]",train,"[0.06109919026494026, 0.7565968036651611, 0.1823040395975113]",1,2,sub-014,445000,445499.0
00037723.npy,"[-1.2758047580718994, -0.1480177938938141, -0.22151318192481995]",train,"[0.1437038630247116, 0.44387441873550415, 0.41242167353630066]",1,2,sub-014,445500,445999.0
00037724.npy,"[-2.1476809978485107, -1.32478928565979, 1.0199856758117676]",train,"[0.036997199058532715, 0.08424539119005203, 0.8787574172019958]",2,2,sub-014,446000,446499.0
00037725.npy,"[-1.8764071464538574, -1.0180844068527222, 1.4772783517837524]",train,"[0.03128208965063095, 0.0738007128238678, 0.8949171304702759]",2,2,sub-014,446500,446999.0
00037726.npy,"[-2.6744582653045654, -1.8397682905197144, 1.577475666999817]",train,"[0.013597075827419758, 0.031329017132520676, 0.955073893070221]",2,2,sub-014,447000,447499.0
00037727.npy,"[-2.830033302307129, -1.4830528497695923, 1.593420386314392]",train,"[0.011334067210555077, 0.043588507920503616, 0.9450773596763611]",2,2,sub-014,447500,447999.0
00037728.npy,"[-1.497186303138733, 0.15797267854213715, -0.28139278292655945]",train,"[0.10409204661846161, 0.5448086261749268, 0.35109931230545044]",1,2,sub-014,448000,448499.0
00037729.npy,"[-1.1451014280319214, 0.3071575462818146, -0.03763439506292343]",train,"[0.12049010396003723, 0.5148247480392456, 0.36468520760536194]",1,2,sub-014,448500,448999.0
00037730.npy,"[-0.8901772499084473, -0.10781913995742798, 0.3743118643760681]",train,"[0.1486346572637558, 0.32500791549682617, 0.5263574123382568]",2,2,sub-014,449000,449499.0
00037731.npy,"[-1.7716838121414185, -0.9774989485740662, 0.6497782468795776]",train,"[0.06908486783504486, 0.15285973250865936, 0.7780554294586182]",2,2,sub-014,449500,449999.0
00037732.npy,"[-2.5744519233703613, -0.0367831289768219, 0.20226381719112396]",train,"[0.03365154564380646, 0.42569699883461, 0.5406514406204224]",2,2,sub-014,450000,450499.0
00037733.npy,"[-0.65423583984375, -0.6698794960975647, 0.6759559512138367]",train,"[0.17342302203178406, 0.17073117196559906, 0.6558457612991333]",2,2,sub-014,450500,450999.0
00037734.npy,"[-0.6999503374099731, -0.3773886263370514, 0.5111638307571411]",train,"[0.1742803156375885, 0.24062184989452362, 0.5850978493690491]",2,2,sub-014,451000,451499.0
00037735.npy,"[-1.8252567052841187, 0.16086354851722717, -0.06933092325925827]",train,"[0.07104285061359406, 0.5177039504051208, 0.4112531840801239]",1,2,sub-014,451500,451999.0
00037736.npy,"[-1.7512465715408325, -0.2897125780582428, 0.5818418264389038]",train,"[0.06401104480028152, 0.2760521173477173, 0.6599368453025818]",2,2,sub-014,452000,452499.0
00037737.npy,"[-2.2200310230255127, -0.529573917388916, 0.7591037154197693]",train,"[0.03832482174038887, 0.2077956199645996, 0.7538795471191406]",2,2,sub-014,452500,452999.0
00037738.npy,"[-0.6762028932571411, -0.5393962860107422, 0.6963549852371216]",train,"[0.1641487330198288, 0.1882139891386032, 0.6476373076438904]",2,2,sub-014,453000,453499.0
00037739.npy,"[-0.7809516191482544, -0.23698076605796814, 1.0805671215057373]",train,"[0.10921401530504227, 0.18815764784812927, 0.7026283144950867]",2,2,sub-014,453500,453999.0
00037740.npy,"[-1.8719189167022705, -0.7070441842079163, 0.44846755266189575]",train,"[0.06951624155044556, 0.22283576428890228, 0.707647979259491]",2,2,sub-014,454000,454499.0
00037741.npy,"[-1.7075999975204468, -0.489356130361557, 0.8921621441841125]",train,"[0.05604821816086769, 0.18951274454593658, 0.7544390559196472]",2,2,sub-014,454500,454999.0
00037742.npy,"[-0.9599179029464722, -0.3081338703632355, 0.6048896312713623]",train,"[0.12985806167125702, 0.24919259548187256, 0.620949387550354]",2,2,sub-014,455000,455499.0
00037743.npy,"[-1.7224481105804443, -0.27771663665771484, 0.6418986320495605]",train,"[0.0629810094833374, 0.26708441972732544, 0.6699345707893372]",2,2,sub-014,455500,455999.0
00037744.npy,"[-1.3317347764968872, -0.35110899806022644, 0.23947279155254364]",train,"[0.11794429272413254, 0.314454048871994, 0.5676016211509705]",2,2,sub-014,456000,456499.0
00037745.npy,"[-1.6047288179397583, -0.06466704607009888, 0.12437178939580917]",train,"[0.08849196135997772, 0.4128042459487915, 0.49870380759239197]",2,2,sub-014,456500,456999.0
00037746.npy,"[-2.3316712379455566, -0.3466140329837799, 0.8444368839263916]",train,"[0.03102429024875164, 0.22584018111228943, 0.7431355714797974]",2,2,sub-014,457000,457499.0
00037747.npy,"[-2.3285725116729736, -1.754355549812317, 1.9476758241653442]",train,"[0.01337870117276907, 0.0237570907920599, 0.9628642201423645]",2,2,sub-014,457500,457999.0
00037748.npy,"[-3.94539475440979, -2.698915719985962, 2.938990592956543]",train,"[0.0010189745808020234, 0.003544069826602936, 0.99543696641922]",2,2,sub-014,458000,458499.0
00037749.npy,"[-1.5820591449737549, -0.0054953861981630325, -0.18951359391212463]",train,"[0.10138508677482605, 0.4905315935611725, 0.40808334946632385]",1,2,sub-014,458500,458999.0
00037750.npy,"[-1.5463091135025024, -0.25689274072647095, 0.5648589730262756]",train,"[0.07758825272321701, 0.2816971242427826, 0.6407145857810974]",2,2,sub-014,459000,459499.0
00037751.npy,"[-1.3140835762023926, 0.13372819125652313, 0.09020821750164032]",train,"[0.10722208023071289, 0.45610082149505615, 0.4366770386695862]",1,2,sub-014,459500,459999.0
00037752.npy,"[-1.4576952457427979, -0.2892182171344757, 0.22332663834095]",train,"[0.10429561138153076, 0.33552828431129456, 0.5601760745048523]",2,2,sub-014,460000,460499.0
00037753.npy,"[-1.577957272529602, -1.3182352781295776, 1.6730273962020874]",train,"[0.03557159751653671, 0.04612105339765549, 0.9183073043823242]",2,2,sub-014,460500,460999.0
00037754.npy,"[-1.552054524421692, 0.6275571584701538, -0.08930892497301102]",train,"[0.07061813026666641, 0.6244670748710632, 0.30491483211517334]",1,2,sub-014,461000,461499.0
00037755.npy,"[-1.3903061151504517, -0.38523319363594055, 0.3093208968639374]",train,"[0.10864826291799545, 0.296838641166687, 0.5945131182670593]",2,2,sub-014,461500,461999.0
00037756.npy,"[-0.624267041683197, -0.15662920475006104, 0.05438210070133209]",train,"[0.21894142031669617, 0.34947848320007324, 0.43158015608787537]",2,2,sub-014,462000,462499.0
00037757.npy,"[-0.9397252202033997, 0.17955487966537476, -0.09078126400709152]",train,"[0.15625424683094025, 0.47855183482170105, 0.3651938736438751]",1,2,sub-014,462500,462999.0
00037758.npy,"[-1.4984878301620483, -0.01344640739262104, 0.23528479039669037]",train,"[0.09027615934610367, 0.3985826075077057, 0.5111412405967712]",2,2,sub-014,463000,463499.0
00037759.npy,"[-1.563238263130188, 0.27360865473747253, 0.04841156303882599]",train,"[0.08138161897659302, 0.5108093023300171, 0.4078091084957123]",1,2,sub-014,463500,463999.0
00037760.npy,"[-2.189584732055664, -0.45707979798316956, 0.8100674748420715]",train,"[0.03740645572543144, 0.2115260511636734, 0.7510674595832825]",2,2,sub-014,464000,464499.0
00037761.npy,"[-1.3754760026931763, -0.8866037130355835, 0.8930771350860596]",train,"[0.08132802695035934, 0.13260343670845032, 0.7860684990882874]",2,2,sub-014,464500,464999.0
00037762.npy,"[-1.749292016029358, -0.4654823839664459, 0.7925695180892944]",train,"[0.057757843285799026, 0.208527073264122, 0.7337150573730469]",2,2,sub-014,465000,465499.0
00037763.npy,"[-2.7097160816192627, -0.8852075338363647, 0.8165478706359863]",train,"[0.02427392639219761, 0.15049222111701965, 0.8252338767051697]",2,2,sub-014,465500,465999.0
00037764.npy,"[-3.265439748764038, -0.8598629236221313, 0.8818362951278687]",train,"[0.01327205915004015, 0.14711841940879822, 0.8396095633506775]",2,2,sub-014,466000,466499.0
00037765.npy,"[-2.3679986000061035, -0.7873722314834595, 0.9865297079086304]",train,"[0.02899383194744587, 0.1408519744873047, 0.8301542401313782]",2,2,sub-014,466500,466999.0
00037766.npy,"[-1.6526442766189575, -1.5360584259033203, 1.6922681331634521]",train,"[0.03280651569366455, 0.03686317801475525, 0.9303303360939026]",2,2,sub-016,0,499.0
00037767.npy,"[-0.7774490118026733, -0.19404953718185425, 0.43295222520828247]",train,"[0.16268226504325867, 0.2915462255477905, 0.5457715392112732]",2,2,sub-016,500,999.0
00037768.npy,"[-0.9422822594642639, -0.14481568336486816, 0.5394479036331177]",train,"[0.1312256157398224, 0.29130905866622925, 0.577465295791626]",2,2,sub-016,1000,1499.0
00037769.npy,"[-1.230271339416504, 0.545883059501648, 0.36735713481903076]",train,"[0.08439960330724716, 0.49855661392211914, 0.4170438349246979]",1,2,sub-016,1500,1999.0
00037770.npy,"[-1.8893533945083618, -1.6431199312210083, 1.6119564771652222]",train,"[0.028218252584338188, 0.036096736788749695, 0.9356850385665894]",2,2,sub-016,2000,2499.0
00037771.npy,"[-1.8381750583648682, -0.5936359763145447, 0.62408047914505]",train,"[0.06171858310699463, 0.21424582600593567, 0.7240355610847473]",2,2,sub-016,2500,2999.0
00037772.npy,"[-1.2746468782424927, -0.5872509479522705, 0.7339684963226318]",train,"[0.09577148407697678, 0.19044454395771027, 0.7137839794158936]",2,2,sub-016,3000,3499.0
00037773.npy,"[-0.7384557723999023, -0.14158979058265686, 0.2978556156158447]",train,"[0.17745542526245117, 0.32233312726020813, 0.5002114176750183]",2,2,sub-016,3500,3999.0
00037774.npy,"[-1.0854079723358154, -0.17775288224220276, 0.48425257205963135]",train,"[0.12072160840034485, 0.29920899868011475, 0.580069363117218]",2,2,sub-016,4000,4499.0
00037775.npy,"[-1.1737252473831177, -0.26678457856178284, 0.6069926023483276]",train,"[0.10626033693552017, 0.26317858695983887, 0.6305610537528992]",2,2,sub-016,4500,4999.0
00037776.npy,"[-0.21191413700580597, -0.36378246545791626, 0.14511702954769135]",train,"[0.30411943793296814, 0.2612694203853607, 0.43461111187934875]",2,2,sub-016,5000,5499.0
00037777.npy,"[-1.623834490776062, -0.43073564767837524, 0.6683592796325684]",train,"[0.0704527497291565, 0.232302725315094, 0.6972445249557495]",2,2,sub-016,5500,5999.0
00037778.npy,"[-1.1166620254516602, 0.34887632727622986, 0.23897473514080048]",train,"[0.10858818888664246, 0.470173180103302, 0.42123863101005554]",1,2,sub-016,6000,6499.0
00037779.npy,"[-1.7699627876281738, -0.6324757933616638, 1.1147692203521729]",train,"[0.04541802406311035, 0.14165522158145905, 0.8129268288612366]",2,2,sub-016,6500,6999.0
00037780.npy,"[-0.5457180142402649, 0.3017970323562622, 0.20163795351982117]",train,"[0.1836462914943695, 0.42860108613967896, 0.38775262236595154]",1,2,sub-016,7000,7499.0
00037781.npy,"[-0.9832271933555603, 0.659858226776123, -0.012922326102852821]",train,"[0.11350931972265244, 0.5869681239128113, 0.29952260851860046]",1,2,sub-016,7500,7999.0
00037782.npy,"[-1.6201108694076538, -1.0864715576171875, 1.1579018831253052]",train,"[0.05321371555328369, 0.09073613584041595, 0.8560501337051392]",2,2,sub-016,8000,8499.0
00037783.npy,"[-3.393634796142578, -3.055182933807373, 3.1849920749664307]",train,"[0.0013851311523467302, 0.001943025505170226, 0.9966717958450317]",2,2,sub-016,8500,8999.0
00037784.npy,"[-0.5928140878677368, -0.05875469744205475, 0.20047394931316376]",train,"[0.20339691638946533, 0.34696313738822937, 0.4496400058269501]",2,2,sub-016,9000,9499.0
00037785.npy,"[-0.8022037744522095, 0.08784054219722748, 0.3516652286052704]",train,"[0.15138502418994904, 0.36865848302841187, 0.4799564480781555]",2,2,sub-016,9500,9999.0
00037786.npy,"[-1.664772868156433, -0.5183807611465454, 0.8098504543304443]",train,"[0.06240620091557503, 0.19638100266456604, 0.7412128448486328]",2,2,sub-016,10000,10499.0
00037787.npy,"[-1.029605746269226, -0.12955524027347565, 0.6325691938400269]",train,"[0.11454110592603683, 0.2817399203777313, 0.6037189364433289]",2,2,sub-016,10500,10999.0
00037788.npy,"[-0.7953839898109436, -0.3140347898006439, 0.46541252732276917]",train,"[0.1626945585012436, 0.2632814943790436, 0.574023962020874]",2,2,sub-016,11000,11499.0
00037789.npy,"[-0.7695211172103882, -0.16496054828166962, -0.07813721150159836]",train,"[0.2071712762117386, 0.37921616435050964, 0.41361257433891296]",2,2,sub-016,11500,11999.0
00037790.npy,"[-1.0676566362380981, -0.3648262023925781, 0.6242098808288574]",train,"[0.11835626512765884, 0.2390158325433731, 0.6426279544830322]",2,2,sub-016,12000,12499.0
