crop_file,true_label,pred_label,logits,softmax,goodness
00005107.npy,1,1,"[-0.7794091701507568, 0.3684527277946472]","[0.2408798187971115, 0.7591201663017273]",0.7591201663017273
00013686.npy,1,0,"[0.040688224136829376, -0.007411841303110123]","[0.5120226740837097, 0.4879772663116455]",0.4879772663116455
00018836.npy,1,1,"[-0.40024280548095703, -0.010960657149553299]","[0.40389010310173035, 0.5961098670959473]",0.5961098670959473
00006303.npy,0,0,"[0.02274344675242901, -0.026213016360998154]","[0.5122366547584534, 0.48776331543922424]",0.48776331543922424
00057839.npy,1,1,"[-0.12456601858139038, 0.5386855006217957]","[0.3400095999240875, 0.6599904298782349]",0.6599904298782349
00027073.npy,0,1,"[-0.30900558829307556, 0.35341840982437134]","[0.34019532799720764, 0.6598047018051147]",0.6598047018051147
00041032.npy,1,0,"[0.2606157958507538, -0.08553822338581085]","[0.5856846570968628, 0.4143153727054596]",0.4143153727054596
00019164.npy,1,1,"[-0.3604133427143097, -0.06447750329971313]","[0.42655128240585327, 0.573448657989502]",0.573448657989502
00039425.npy,0,0,"[-0.29050925374031067, -0.5301105976104736]","[0.5596153736114502, 0.4403846263885498]",0.4403846263885498
00004402.npy,1,1,"[-0.358812153339386, -0.24014903604984283]","[0.47036898136138916, 0.5296309590339661]",0.5296309590339661
00057660.npy,1,1,"[-0.4383554756641388, 0.8114666938781738]","[0.22273093461990356, 0.7772690653800964]",0.7772690653800964
00036211.npy,1,1,"[-0.6168069839477539, 0.8341419100761414]","[0.18985556066036224, 0.8101444244384766]",0.8101444244384766
00014254.npy,1,1,"[-0.4081656038761139, -0.08997806906700134]","[0.42111754417419434, 0.5788824558258057]",0.5788824558258057
00027422.npy,1,0,"[0.2449231594800949, 0.17586101591587067]","[0.5172586441040039, 0.4827413260936737]",0.4827413260936737
00006869.npy,0,0,"[-0.04518919065594673, -0.053080689162015915]","[0.5019728541374207, 0.49802711606025696]",0.49802711606025696
00015056.npy,0,1,"[-0.11677725613117218, 0.1294512152671814]","[0.43875202536582947, 0.5612480044364929]",0.5612480044364929
00068315.npy,1,1,"[-0.5160312056541443, 0.2615138292312622]","[0.31484922766685486, 0.6851508021354675]",0.6851508021354675
00033279.npy,1,1,"[-0.41895928978919983, -0.06658920645713806]","[0.41280779242515564, 0.5871922373771667]",0.5871922373771667
00010665.npy,0,0,"[-0.03318161144852638, -0.06682607531547546]","[0.5084103345870972, 0.4915896952152252]",0.4915896952152252
00004846.npy,1,1,"[-0.16107141971588135, 0.07416342198848724]","[0.4414609968662262, 0.5585390329360962]",0.5585390329360962
00060776.npy,0,1,"[-0.2499087154865265, -0.020063724368810654]","[0.4427904188632965, 0.5572096109390259]",0.5572096109390259
00058203.npy,0,1,"[-0.15152782201766968, 0.47314634919166565]","[0.3487190902233124, 0.6512808799743652]",0.6512808799743652
00058153.npy,1,1,"[-0.4777553975582123, -0.3980616629123688]","[0.4800871014595032, 0.5199128985404968]",0.5199128985404968
00034945.npy,1,1,"[-0.2923663258552551, 0.02074722945690155]","[0.42235496640205383, 0.5776450634002686]",0.5776450634002686
00026549.npy,0,0,"[-0.29465165734291077, -0.7729454636573792]","[0.617344856262207, 0.3826550841331482]",0.3826550841331482
00005042.npy,0,1,"[-0.09090571105480194, -0.08997105062007904]","[0.4997663199901581, 0.5002336502075195]",0.5002336502075195
00024535.npy,1,1,"[0.15727494657039642, 0.5651813745498657]","[0.39941421151161194, 0.6005857586860657]",0.6005857586860657
00036234.npy,1,1,"[0.10860985517501831, 0.4313279986381531]","[0.4200134575366974, 0.5799865126609802]",0.5799865126609802
00059960.npy,1,1,"[-0.3821674585342407, -0.0858462005853653]","[0.426457017660141, 0.5735429525375366]",0.5735429525375366
00030400.npy,1,0,"[0.04284493252635002, -0.41953009366989136]","[0.6135774850845337, 0.3864225447177887]",0.3864225447177887
00067524.npy,1,1,"[-0.0397067554295063, 0.2043338418006897]","[0.4392908215522766, 0.5607091188430786]",0.5607091188430786
00059277.npy,1,1,"[-0.09289218485355377, 0.19733725488185883]","[0.42794767022132874, 0.5720522999763489]",0.5720522999763489
00039956.npy,1,1,"[-0.13179482519626617, 0.22700750827789307]","[0.4112495183944702, 0.5887505412101746]",0.5887505412101746
00008194.npy,1,1,"[-0.32705703377723694, -0.03630465641617775]","[0.4278196692466736, 0.5721803307533264]",0.5721803307533264
00039107.npy,1,0,"[-0.10787077248096466, -0.9329857230186462]","[0.6953210234642029, 0.3046789765357971]",0.3046789765357971
00067815.npy,1,1,"[-0.1064433604478836, 0.3861246407032013]","[0.37928882241249084, 0.6207112073898315]",0.6207112073898315
00003396.npy,0,0,"[-0.1605551391839981, -0.5326434969902039]","[0.5919634699821472, 0.4080365002155304]",0.4080365002155304
00036017.npy,1,1,"[-0.29629814624786377, 0.01791081205010414]","[0.422087699174881, 0.5779122710227966]",0.5779122710227966
00036135.npy,1,0,"[-0.2491384744644165, -0.5065946578979492]","[0.5640108585357666, 0.4359891414642334]",0.4359891414642334
00033266.npy,1,1,"[-0.22060668468475342, 0.12754617631435394]","[0.41383039951324463, 0.5861695408821106]",0.5861695408821106
00013627.npy,1,1,"[-0.14114631712436676, 0.1810126155614853]","[0.42014968395233154, 0.5798503160476685]",0.5798503160476685
00037581.npy,1,0,"[0.07669441401958466, -0.2959429621696472]","[0.5920960903167725, 0.40790385007858276]",0.40790385007858276
00063962.npy,1,1,"[-0.2645440995693207, -0.08830280601978302]","[0.45605340600013733, 0.5439466238021851]",0.5439466238021851
00057825.npy,1,1,"[-0.1415979117155075, 0.021571341902017593]","[0.45929795503616333, 0.5407020449638367]",0.5407020449638367
00014722.npy,0,0,"[-0.1334528774023056, -0.4850185513496399]","[0.5869972109794617, 0.4130028188228607]",0.4130028188228607
00038495.npy,1,1,"[0.04770469292998314, 0.4608054459095001]","[0.3981688320636749, 0.6018311381340027]",0.6018311381340027
00040638.npy,1,1,"[0.0705685019493103, 0.34133079648017883]","[0.4327199459075928, 0.5672800540924072]",0.5672800540924072
00060223.npy,1,0,"[0.12488073110580444, -0.48096567392349243]","[0.6469927430152893, 0.3530072867870331]",0.3530072867870331
00018918.npy,1,1,"[-0.20922157168388367, 0.10817012190818787]","[0.42131155729293823, 0.5786885023117065]",0.5786885023117065
00064061.npy,1,1,"[-0.3804803788661957, 0.6613717079162598]","[0.2607927918434143, 0.7392072081565857]",0.7392072081565857
00038054.npy,1,1,"[0.0019274577498435974, 0.05663274973630905]","[0.48632708191871643, 0.5136728882789612]",0.5136728882789612
00058672.npy,1,1,"[-0.4474485516548157, 0.07786677777767181]","[0.371610164642334, 0.6283897757530212]",0.6283897757530212
00014467.npy,0,1,"[-0.09918460249900818, 0.22205135226249695]","[0.4203745424747467, 0.5796254277229309]",0.5796254277229309
00005093.npy,1,1,"[-0.19098226726055145, -0.0696093887090683]","[0.46969398856163025, 0.5303060412406921]",0.5303060412406921
00058695.npy,1,1,"[-0.24167555570602417, 0.43440860509872437]","[0.33713582158088684, 0.6628641486167908]",0.6628641486167908
00065080.npy,0,0,"[0.07111942768096924, -0.34687334299087524]","[0.6030028462409973, 0.3969971835613251]",0.3969971835613251
00059758.npy,1,1,"[-0.2924559712409973, 0.12192435562610626]","[0.3978622555732727, 0.6021376848220825]",0.6021376848220825
00005087.npy,1,0,"[0.0919492095708847, -0.04337608441710472]","[0.5337797999382019, 0.4662202298641205]",0.4662202298641205
00005215.npy,0,0,"[-0.06835639476776123, -0.13738805055618286]","[0.5172510743141174, 0.48274895548820496]",0.48274895548820496
00027976.npy,0,1,"[-0.3591702878475189, 0.29812899231910706]","[0.3413465619087219, 0.6586534976959229]",0.6586534976959229
00064248.npy,1,0,"[-0.10369859635829926, -0.2674134075641632]","[0.5408375263214111, 0.45916247367858887]",0.45916247367858887
00019379.npy,0,1,"[-0.3209041953086853, 0.4192371368408203]","[0.32297325134277344, 0.6770267486572266]",0.6770267486572266
00062243.npy,1,1,"[-0.03151590749621391, 0.15887507796287537]","[0.45254549384117126, 0.5474544763565063]",0.5474544763565063
00008564.npy,1,1,"[-0.20017047226428986, -0.0908941775560379]","[0.4727080762386322, 0.5272918939590454]",0.5272918939590454
00003915.npy,1,1,"[-0.42820730805397034, 0.060079459100961685]","[0.3802972435951233, 0.6197027564048767]",0.6197027564048767
00067830.npy,1,1,"[-0.32738587260246277, 0.05148540064692497]","[0.4063991606235504, 0.593600869178772]",0.593600869178772
00036146.npy,0,1,"[-0.2868429124355316, 0.14875982701778412]","[0.39278924465179443, 0.6072107553482056]",0.6072107553482056
00062188.npy,1,1,"[-0.3249570429325104, 0.28913092613220215]","[0.3511272668838501, 0.6488727331161499]",0.6488727331161499
00024838.npy,1,1,"[-0.4983098804950714, 0.16284780204296112]","[0.34047961235046387, 0.6595203876495361]",0.6595203876495361
00003955.npy,1,1,"[-0.12491714954376221, 0.2213827669620514]","[0.414279967546463, 0.5857200622558594]",0.5857200622558594
00012127.npy,1,0,"[-0.2182849943637848, -0.4273499846458435]","[0.5520766973495483, 0.44792333245277405]",0.44792333245277405
00019517.npy,0,1,"[-0.21446684002876282, 0.7906731963157654]","[0.2679320275783539, 0.7320679426193237]",0.7320679426193237
00022313.npy,0,0,"[0.256297767162323, -0.19688190519809723]","[0.6113949418067932, 0.3886050283908844]",0.3886050283908844
00026505.npy,0,1,"[-0.14774806797504425, 0.37374261021614075]","[0.37250372767448425, 0.6274963021278381]",0.6274963021278381
00037298.npy,1,1,"[-0.26858851313591003, 0.29620420932769775]","[0.36243924498558044, 0.6375607848167419]",0.6375607848167419
00021598.npy,1,1,"[-0.18922041356563568, 0.06408306956291199]","[0.43701058626174927, 0.5629894137382507]",0.5629894137382507
00063177.npy,1,1,"[-0.2621317207813263, 0.12077748775482178]","[0.40542542934417725, 0.5945745706558228]",0.5945745706558228
00020248.npy,0,0,"[-0.16982460021972656, -0.1796136051416397]","[0.502447247505188, 0.4975527822971344]",0.4975527822971344
00058186.npy,1,1,"[-0.25880637764930725, 0.195364847779274]","[0.38836947083473206, 0.6116304993629456]",0.6116304993629456
00028392.npy,0,1,"[-0.20729047060012817, 0.26866161823272705]","[0.38320842385292053, 0.6167915463447571]",0.6167915463447571
00012394.npy,1,1,"[-0.5000013113021851, 0.22262845933437347]","[0.3268141448497772, 0.6731858849525452]",0.6731858849525452
00019412.npy,0,1,"[0.07305587083101273, 0.1089194118976593]","[0.4910350739955902, 0.5089648962020874]",0.5089648962020874
00024278.npy,1,1,"[-0.4285481870174408, 0.188252255320549]","[0.35050949454307556, 0.6494905352592468]",0.6494905352592468
00032223.npy,1,0,"[-0.19359657168388367, -0.4849054217338562]","[0.5723165273666382, 0.42768344283103943]",0.42768344283103943
00003462.npy,1,0,"[-0.10088561475276947, -0.123655766248703]","[0.5056923031806946, 0.4943077266216278]",0.4943077266216278
00026858.npy,0,1,"[-0.2727736532688141, 0.17847928404808044]","[0.38906291127204895, 0.6109371185302734]",0.6109371185302734
00003815.npy,1,1,"[-0.12353357672691345, 0.05850660055875778]","[0.45461517572402954, 0.5453847646713257]",0.5453847646713257
00026795.npy,0,0,"[0.33355799317359924, 0.08612491935491562]","[0.5615445971488953, 0.43845540285110474]",0.43845540285110474
00044567.npy,1,1,"[-0.1665858030319214, -0.12635456025600433]","[0.48994356393814087, 0.5100564956665039]",0.5100564956665039
00003638.npy,0,1,"[-0.28332844376564026, -0.024662110954523087]","[0.43569156527519226, 0.5643084049224854]",0.5643084049224854
00060197.npy,1,1,"[-0.01609044149518013, 0.19702044129371643]","[0.44692298769950867, 0.553076982498169]",0.553076982498169
00062023.npy,1,1,"[-0.24979320168495178, 0.15921778976917267]","[0.3991492688655853, 0.6008507013320923]",0.6008507013320923
00037905.npy,1,1,"[-0.1362045854330063, -0.05887928977608681]","[0.4806783199310303, 0.5193216800689697]",0.5193216800689697
00021114.npy,0,1,"[-0.8609764575958252, 0.03264838457107544]","[0.2903623580932617, 0.7096376419067383]",0.7096376419067383
00034292.npy,1,0,"[-0.11363305151462555, -0.3768216073513031]","[0.5654199123382568, 0.4345800578594208]",0.4345800578594208
00039432.npy,1,1,"[-0.24137017130851746, -0.08867017924785614]","[0.4618989825248718, 0.5381009578704834]",0.5381009578704834
00022135.npy,0,1,"[-0.4241107702255249, 0.3785150349140167]","[0.30946415662765503, 0.6905359029769897]",0.6905359029769897
00010165.npy,0,1,"[-0.05548310652375221, 0.22017501294612885]","[0.4315185546875, 0.5684814453125]",0.5684814453125
00022352.npy,0,0,"[0.2744176983833313, -0.2704152762889862]","[0.6329359412193298, 0.36706405878067017]",0.36706405878067017
00040909.npy,0,0,"[0.4162939190864563, -0.2623811960220337]","[0.6634429097175598, 0.3365570604801178]",0.3365570604801178
00044476.npy,1,1,"[-0.5825966000556946, -0.27258825302124023]","[0.4231127202510834, 0.576887309551239]",0.576887309551239
00041240.npy,0,1,"[-0.3546300232410431, -0.23445628583431244]","[0.46999266743659973, 0.5300073027610779]",0.5300073027610779
00055501.npy,1,1,"[-0.14861361682415009, 0.030389294028282166]","[0.45536836981773376, 0.5446316003799438]",0.5446316003799438
00010829.npy,1,1,"[-0.32547664642333984, 0.17062684893608093]","[0.3784567713737488, 0.6215431690216064]",0.6215431690216064
00024589.npy,1,0,"[-0.21493062376976013, -0.2630878984928131]","[0.5120369791984558, 0.4879630208015442]",0.4879630208015442
00019361.npy,1,0,"[-0.055948738008737564, -0.10253837704658508]","[0.5116453170776367, 0.4883546829223633]",0.4883546829223633
00041562.npy,0,1,"[-0.10216756165027618, 0.22361433506011963]","[0.41926729679107666, 0.5807327032089233]",0.5807327032089233
00019987.npy,0,0,"[-0.5806023478507996, -0.918552815914154]","[0.5836926102638245, 0.4163074493408203]",0.4163074493408203
00031898.npy,1,1,"[-0.6781744360923767, 0.3456471562385559]","[0.264283686876297, 0.7357163429260254]",0.7357163429260254
00041669.npy,1,1,"[-0.41625574231147766, -0.033574748784303665]","[0.4054804742336273, 0.5945195555686951]",0.5945195555686951
00036262.npy,1,1,"[-0.33552300930023193, 0.06402602791786194]","[0.4014207124710083, 0.5985793471336365]",0.5985793471336365
00010367.npy,1,0,"[-0.0965963751077652, -0.14780469238758087]","[0.5127993226051331, 0.4872007369995117]",0.4872007369995117
00035225.npy,1,1,"[-0.12107421457767487, 0.5208204984664917]","[0.3448183834552765, 0.6551816463470459]",0.6551816463470459
00067403.npy,1,1,"[-0.05070817843079567, 0.044942859560251236]","[0.4761054515838623, 0.5238945484161377]",0.5238945484161377
00010815.npy,1,0,"[0.020675841718912125, -0.095504030585289]","[0.5290123224258423, 0.4709876477718353]",0.4709876477718353
00037607.npy,0,1,"[0.23352360725402832, 0.45221641659736633]","[0.44554364681243896, 0.5544562935829163]",0.5544562935829163
00040408.npy,1,1,"[-0.01238097995519638, 0.27150723338127136]","[0.4295008182525635, 0.5704992413520813]",0.5704992413520813
00010843.npy,1,1,"[-0.2183750867843628, 0.042321089655160904]","[0.43519261479377747, 0.5648074150085449]",0.5648074150085449
00032307.npy,1,1,"[-0.24730157852172852, 0.25928664207458496]","[0.37599363923072815, 0.6240063309669495]",0.6240063309669495
00063211.npy,1,1,"[0.14731365442276, 0.36285680532455444]","[0.44632190465927124, 0.5536781549453735]",0.5536781549453735
00019178.npy,0,1,"[0.011002037674188614, 0.01470574364066124]","[0.4990741014480591, 0.5009258985519409]",0.5009258985519409
00068863.npy,1,1,"[-0.3213758170604706, 0.39857035875320435]","[0.32740482687950134, 0.6725951433181763]",0.6725951433181763
00021290.npy,0,1,"[-0.06415882706642151, 0.23278629779815674]","[0.4263044595718384, 0.5736955404281616]",0.5736955404281616
00067226.npy,0,0,"[-0.08009651303291321, -0.09116604924201965]","[0.5027673840522766, 0.4972326457500458]",0.4972326457500458
00026728.npy,0,0,"[-0.21209716796875, -0.5509411096572876]","[0.5839096903800964, 0.41609033942222595]",0.41609033942222595
00067630.npy,1,1,"[-0.018440883606672287, 0.4567740559577942]","[0.3833826780319214, 0.6166173219680786]",0.6166173219680786
00027336.npy,0,1,"[0.06525702774524689, 0.17016974091529846]","[0.4737958610057831, 0.5262041687965393]",0.5262041687965393
00043201.npy,0,0,"[-0.026070889085531235, -0.47242075204849243]","[0.6097710132598877, 0.3902289867401123]",0.3902289867401123
00004329.npy,1,1,"[-0.5120365023612976, 0.026818782091140747]","[0.36845389008522034, 0.6315460801124573]",0.6315460801124573
00036220.npy,1,1,"[-0.26371556520462036, 0.022461332380771637]","[0.428940087556839, 0.5710599422454834]",0.5710599422454834
00009804.npy,1,1,"[-0.48038557171821594, 0.41998162865638733]","[0.2889750301837921, 0.7110249400138855]",0.7110249400138855
00022061.npy,0,1,"[-0.5129815340042114, -0.2810051739215851]","[0.442264586687088, 0.5577353835105896]",0.5577353835105896
00063107.npy,0,1,"[-0.28002995252609253, 0.226321741938591]","[0.3760491609573364, 0.6239508390426636]",0.6239508390426636
00068353.npy,1,0,"[-0.026233386248350143, -0.06492279469966888]","[0.509671151638031, 0.490328848361969]",0.490328848361969
00014121.npy,0,1,"[-0.45305970311164856, -0.21864522993564606]","[0.4416632652282715, 0.5583367347717285]",0.5583367347717285
00055280.npy,0,1,"[-0.20762214064598083, 0.14010940492153168]","[0.4139326214790344, 0.5860673785209656]",0.5860673785209656
00057962.npy,1,1,"[-0.29832619428634644, 0.1718311309814453]","[0.38457900285720825, 0.6154209971427917]",0.6154209971427917
00024583.npy,0,1,"[-0.7542948722839355, -0.010735463351011276]","[0.32222628593444824, 0.6777737140655518]",0.6777737140655518
00024621.npy,1,1,"[-0.36994898319244385, 0.041665688157081604]","[0.39852502942085266, 0.6014750003814697]",0.6014750003814697
00064836.npy,0,0,"[-0.00025724247097969055, -0.2197217494249344]","[0.5546469688415527, 0.44535306096076965]",0.44535306096076965
00040553.npy,0,1,"[-0.42454883456230164, 0.3302024006843567]","[0.3197869062423706, 0.6802130937576294]",0.6802130937576294
00024564.npy,1,1,"[-0.2059008777141571, 0.24128153920173645]","[0.3900308907032013, 0.6099691390991211]",0.6099691390991211
00060435.npy,0,1,"[-0.28476256132125854, 0.16752225160598755]","[0.3888176679611206, 0.6111823320388794]",0.6111823320388794
00044627.npy,1,0,"[0.06527972966432571, -0.23497332632541656]","[0.5745043754577637, 0.42549562454223633]",0.42549562454223633
00068734.npy,1,1,"[-0.21207335591316223, 0.26882055401802063]","[0.3820410668849945, 0.6179589033126831]",0.6179589033126831
00012020.npy,0,1,"[-0.14595864713191986, 0.38758742809295654]","[0.3696901798248291, 0.6303098201751709]",0.6303098201751709
00024361.npy,1,1,"[-0.10732586681842804, 0.25094273686408997]","[0.41137874126434326, 0.5886212587356567]",0.5886212587356567
00038816.npy,1,1,"[-0.2582980990409851, -0.007955219596624374]","[0.4377391040325165, 0.5622608661651611]",0.5622608661651611
00010307.npy,1,1,"[-0.5358583927154541, -0.06537243723869324]","[0.38450124859809875, 0.6154987812042236]",0.6154987812042236
00066428.npy,1,1,"[-0.2945149838924408, 0.6014482975006104]","[0.28988075256347656, 0.7101192474365234]",0.7101192474365234
00040936.npy,1,1,"[-0.6044160723686218, 0.030805781483650208]","[0.34632745385169983, 0.6536725759506226]",0.6536725759506226
00043659.npy,0,1,"[-0.8026120066642761, 0.07247748970985413]","[0.29419639706611633, 0.705803632736206]",0.705803632736206
00037063.npy,1,1,"[-0.20136022567749023, -0.19642053544521332]","[0.49876508116722107, 0.5012348890304565]",0.5012348890304565
00058690.npy,1,0,"[0.1750434786081314, -0.5065666437149048]","[0.6640979647636414, 0.33590206503868103]",0.33590206503868103
00036052.npy,1,0,"[0.016017355024814606, -0.06258279085159302]","[0.5196399092674255, 0.48036009073257446]",0.48036009073257446
00040972.npy,1,1,"[-0.7014256119728088, -0.017207559198141098]","[0.33532053232192993, 0.6646794080734253]",0.6646794080734253
00067645.npy,1,1,"[-0.17288261651992798, 0.17929022014141083]","[0.4128555953502655, 0.5871443748474121]",0.5871443748474121
00007672.npy,1,1,"[-0.07239402830600739, 0.13337108492851257]","[0.4487394690513611, 0.5512605309486389]",0.5512605309486389
00062967.npy,1,1,"[-0.26313596963882446, -0.05915950611233711]","[0.4491819441318512, 0.5508180260658264]",0.5508180260658264
00006302.npy,0,0,"[-0.19446590542793274, -0.23448388278484344]","[0.5100031495094299, 0.48999685049057007]",0.48999685049057007
00060015.npy,0,1,"[-0.12867924571037292, 0.04619833081960678]","[0.45639169216156006, 0.5436083078384399]",0.5436083078384399
00022442.npy,1,0,"[-0.016616281121969223, -0.14766016602516174]","[0.5327141880989075, 0.4672858417034149]",0.4672858417034149
00026725.npy,1,1,"[-0.1434749960899353, 0.09177500009536743]","[0.44145724177360535, 0.5585427284240723]",0.5585427284240723
00065128.npy,0,1,"[-0.1858941912651062, 0.2578710913658142]","[0.3908441364765167, 0.6091558337211609]",0.6091558337211609
00059567.npy,0,1,"[-0.3472314774990082, 0.16481730341911316]","[0.37471336126327515, 0.6252866387367249]",0.6252866387367249
00015089.npy,0,1,"[-0.22893798351287842, 0.01788182556629181]","[0.4386063814163208, 0.5613936185836792]",0.5613936185836792
00067473.npy,1,1,"[-0.13564836978912354, -0.033160921186208725]","[0.47440052032470703, 0.5255994200706482]",0.5255994200706482
00032070.npy,0,1,"[-0.33570271730422974, 0.03691159188747406]","[0.40790945291519165, 0.5920905470848083]",0.5920905470848083
00067955.npy,1,1,"[0.15334555506706238, 0.17003965377807617]","[0.4958265721797943, 0.5041734576225281]",0.5041734576225281
00058736.npy,1,0,"[-0.16249755024909973, -0.2653065621852875]","[0.5256796479225159, 0.47432035207748413]",0.47432035207748413
00060183.npy,0,1,"[-0.1565827876329422, -0.03537778928875923]","[0.4697358012199402, 0.5302641987800598]",0.5302641987800598
00064202.npy,0,0,"[-0.20678260922431946, -0.3365415930747986]","[0.532394289970398, 0.46760571002960205]",0.46760571002960205
00010507.npy,1,1,"[-0.6279293298721313, 0.38954609632492065]","[0.26551946997642517, 0.7344805598258972]",0.7344805598258972
00041862.npy,1,1,"[-0.30316877365112305, -0.06403717398643494]","[0.4405003786087036, 0.5594996213912964]",0.5594996213912964
00008675.npy,1,1,"[-0.22333982586860657, 0.599525511264801]","[0.30515575408935547, 0.6948442459106445]",0.6948442459106445
00040386.npy,1,1,"[-0.14725834131240845, -0.04688439890742302]","[0.4749275743961334, 0.525072455406189]",0.525072455406189
00034537.npy,0,0,"[0.06418368220329285, 0.0230213925242424]","[0.5102891325950623, 0.48971086740493774]",0.48971086740493774
00068087.npy,1,0,"[0.004679329693317413, -0.03076259419322014]","[0.5088595747947693, 0.4911404550075531]",0.4911404550075531
00037764.npy,1,0,"[0.13752523064613342, -0.00035558268427848816]","[0.5344157218933105, 0.46558430790901184]",0.46558430790901184
00021035.npy,1,1,"[0.020766379311680794, 0.18418635427951813]","[0.45923569798469543, 0.540764331817627]",0.540764331817627
00061956.npy,1,1,"[-0.23197433352470398, 0.2666596472263336]","[0.37786173820495605, 0.622138261795044]",0.622138261795044
00040743.npy,1,1,"[-0.163518026471138, 0.4273698031902313]","[0.35643115639686584, 0.6435688138008118]",0.6435688138008118
00043831.npy,1,1,"[-0.0011105723679065704, 0.05504966527223587]","[0.4859636425971985, 0.5140363574028015]",0.5140363574028015
00021387.npy,0,0,"[0.010209988802671432, -0.13499340415000916]","[0.5362371802330017, 0.4637627899646759]",0.4637627899646759
00038936.npy,1,1,"[-0.600692629814148, 0.18191570043563843]","[0.313757985830307, 0.6862419843673706]",0.6862419843673706
00019938.npy,0,1,"[-0.11517477035522461, 0.05766954645514488]","[0.45689618587493896, 0.543103814125061]",0.543103814125061
00037988.npy,1,1,"[0.21808317303657532, 0.6705695390701294]","[0.3887697756290436, 0.6112302541732788]",0.6112302541732788
00058253.npy,1,1,"[-0.19432519376277924, -0.023647475987672806]","[0.4574338495731354, 0.542566180229187]",0.542566180229187
00003648.npy,1,1,"[-0.4274611175060272, -0.10069330036640167]","[0.41902726888656616, 0.5809727311134338]",0.5809727311134338
00034462.npy,0,1,"[0.040051668882369995, 0.36969611048698425]","[0.4183271825313568, 0.5816728472709656]",0.5816728472709656
00026044.npy,0,0,"[0.28213489055633545, -0.46431219577789307]","[0.6784040331840515, 0.3215959668159485]",0.3215959668159485
00035854.npy,1,0,"[0.31194061040878296, -0.21251623332500458]","[0.6281893253326416, 0.3718106746673584]",0.3718106746673584
00032187.npy,1,1,"[-0.49171075224876404, -0.22963665425777435]","[0.4348539412021637, 0.5651460886001587]",0.5651460886001587
00017686.npy,1,1,"[-0.17730467021465302, 0.07910846173763275]","[0.4362456500530243, 0.5637543797492981]",0.5637543797492981
00055394.npy,1,1,"[-0.37557217478752136, 0.29941046237945557]","[0.3373820185661316, 0.6626179218292236]",0.6626179218292236
00039501.npy,1,1,"[-0.004584692418575287, 0.2479282170534134]","[0.43720507621765137, 0.5627949237823486]",0.5627949237823486
00064059.npy,1,1,"[-0.26838842034339905, -0.01759064570069313]","[0.4376271665096283, 0.5623728632926941]",0.5623728632926941
00059024.npy,0,1,"[-0.27013134956359863, 0.38435572385787964]","[0.34197908639907837, 0.6580208539962769]",0.6580208539962769
00017787.npy,0,1,"[-0.2082846462726593, 0.22820371389389038]","[0.3925780653953552, 0.6074219942092896]",0.6074219942092896
00009710.npy,1,0,"[0.3058396875858307, 0.2212168127298355]","[0.5211430788040161, 0.4788568913936615]",0.4788568913936615
00013634.npy,1,1,"[-0.20537379384040833, 0.20507241785526276]","[0.3988051116466522, 0.6011948585510254]",0.6011948585510254
00021465.npy,1,1,"[-0.46345803141593933, -0.1687394380569458]","[0.4268490970134735, 0.5731509327888489]",0.5731509327888489
00027797.npy,0,0,"[0.08949710428714752, -0.2234872430562973]","[0.5776135325431824, 0.4223864674568176]",0.4223864674568176
00021975.npy,1,1,"[-0.2457616627216339, 0.13828244805335999]","[0.405151903629303, 0.5948481559753418]",0.5948481559753418
00004110.npy,1,1,"[-0.739226758480072, 0.44413867592811584]","[0.2344476282596588, 0.7655524015426636]",0.7655524015426636
00003422.npy,0,0,"[-0.026471156626939774, -0.5395148992538452]","[0.6255197525024414, 0.374480277299881]",0.374480277299881
00039191.npy,1,0,"[0.17736601829528809, 0.017993543297052383]","[0.5397589802742004, 0.4602409899234772]",0.4602409899234772
00036653.npy,1,1,"[-0.27668455243110657, 0.4282640218734741]","[0.33071598410606384, 0.6692840456962585]",0.6692840456962585
00039123.npy,1,0,"[0.13125622272491455, -0.16333016753196716]","[0.5731185674667358, 0.4268814027309418]",0.4268814027309418
00026429.npy,1,0,"[-0.21682509779930115, -0.3983931541442871]","[0.5452677011489868, 0.4547322690486908]",0.4547322690486908
00033675.npy,1,1,"[-0.01929536834359169, 0.33594346046447754]","[0.41211262345314026, 0.5878874063491821]",0.5878874063491821
00017836.npy,0,1,"[-0.3088018000125885, 0.5137771964073181]","[0.3052164912223816, 0.6947835087776184]",0.6947835087776184
00067149.npy,1,1,"[-0.22157952189445496, 0.17366579174995422]","[0.40245524048805237, 0.5975447297096252]",0.5975447297096252
00037102.npy,1,1,"[-0.4104728698730469, 0.07303014397621155]","[0.38142529129981995, 0.6185747385025024]",0.6185747385025024
00040990.npy,1,0,"[-0.32625526189804077, -0.4121559262275696]","[0.5214619636535645, 0.47853803634643555]",0.47853803634643555
00036026.npy,1,0,"[0.22031083703041077, -0.19561074674129486]","[0.6025069355964661, 0.3974930942058563]",0.3974930942058563
00005217.npy,1,1,"[-0.19078083336353302, -0.0779578685760498]","[0.47182413935661316, 0.5281758308410645]",0.5281758308410645
00043396.npy,0,1,"[-0.38584330677986145, 0.28707355260849]","[0.33784404397010803, 0.6621559858322144]",0.6621559858322144
00040032.npy,1,1,"[-0.0546298585832119, 0.2637627124786377]","[0.4210675358772278, 0.5789324641227722]",0.5789324641227722
